Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MEX,18875120024.2715,271122.514,animal,1000 heads,Mexico,1463323889036.56,0.012898798526892578
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,154897324.88713226,1498.2336767,animal,1000 heads,North Macedonia,13711469681.1535,0.011296916267119024
MLI,250012935.98231614,16407.089271972654,animal,1000 heads,Mali,18780322203.7584,0.013312494496621707
MLT,38007690.41975908,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.0020704661433152403
MMR,2308235577.1232624,161948.290363,animal,1000 heads,Myanmar,62253049891.6449,0.03707827297041482
MNE,55050526.04839544,398.0312604980469,animal,1000 heads,Montenegro,6229801580.79157,0.008836641959534227
MNG,608975765.8841397,5335.4116444189995,animal,1000 heads,Mongolia,17146471713.748,0.035516097775139616
MOZ,354761469.1293303,7540.19243553,animal,1000 heads,Mozambique,18406835494.9468,0.019273354685367967
MRT,208897707.51376665,4082.602654263258,animal,1000 heads,Mauritania,9744039514.55646,0.021438511943809118
MUS,203930098.8342992,14371.930269999,animal,1000 heads,Mauritius,12927979286.0453,0.015774321285804128
MWI,870789585.2109855,10472.31712330393,animal,1000 heads,Malawi,13129458325.7379,0.06632334431527628
MYS,4137484594.363404,168015.7689918,animal,1000 heads,Malaysia,407027451714.616,0.010165124187408291
NAM,87538340.28308824,3037.6161344714164,animal,1000 heads,Namibia,12567271004.6761,0.006965580693733467
NER,212132752.51153862,7306.86123828125,animal,1000 heads,Niger,15433852712.2963,0.013744640205263225
NGA,1817968624.8947818,55253.001972656246,animal,1000 heads,Nigeria,472624596925.938,0.0038465383239029015
NIC,1074886113.6125247,11205.74966750145,animal,1000 heads,Nicaragua,15649934214.9276,0.06868310747193114
NLD,5954451347.784589,35353.48499227532,animal,1000 heads,Netherlands,1009398719033.08,0.005899008226886258
NOR,950817682.6721153,7196.238119751815,animal,1000 heads,Norway,593726965415.619,0.0016014392777436454
NPL,3338597329.192853,47050.988088,animal,1000 heads,Nepal,41182939600.67,0.0810674847780545
NZL,12245294819.614895,32616.548603515625,animal,1000 heads,New Zealand,246733522841.353,0.04962963556228429
OMN,508299017.7934784,4223.880200820923,animal,1000 heads,Oman,114667360208.062,0.004432813460353307
PAK,37113937285.51791,229643.59324062,animal,1000 heads,Pakistan,374787958882.308,0.09902649326354834
PAN,769770335.2616707,14345.351539999998,animal,1000 heads,Panama,76522511780.6222,0.010059397128370265
PER,6517433706.214265,121732.73706034,animal,1000 heads,Peru,246488757636.211,0.02644109925627215
PHL,5983416452.845485,99954.19438200002,animal,1000 heads,Philippines,404353369604.631,0.014797493733503335
PNG,202634294.37019533,3855.0333692626955,animal,1000 heads,Papua New Guinea,31603619036.6338,0.006411743355572943
POL,9128050566.753181,61140.672617000004,animal,1000 heads,Poland,689763329458.441,0.01323359792687146
PRK,0.0,0.0,animal,1000 heads,Korea,,
PRT,2016747731.5921445,7071.569411216831,animal,1000 heads,Portugal,255196659934.378,0.007902719934150928
PRY,1444345939.5731692,15297.3416952,animal,1000 heads,Paraguay,41952910858.0846,0.03442778844259466
PSE,405586801.8169261,3812.88645079877,animal,1000 heads,West Bank and Gaza,19165500000.0,0.021162338671932696
QAT,42169583.44674447,1715.2509389648437,animal,1000 heads,Qatar,235770403734.9,0.00017885868106736548
ROU,1723377997.6671004,20386.238695,animal,1000 heads,Romania,298891515898.026,0.005765898013160976
RUS,9434628179.8072,75161.2557255,animal,1000 heads,Russian Federation,2266029240645.34,0.004163506812083467
RWA,284633382.9423071,5708.448618164063,animal,1000 heads,Rwanda,13316160803.5187,0.021375033475646735
SAU,1437475978.672469,41000.112030761724,animal,1000 heads,Saudi Arabia,1108571466666.67,0.0012966922042426114
SDN,1716377548.2228513,32421.603272390366,animal,1000 heads,Sudan,51666875363.0963,0.03322007642538405
SEN,1004902913.9710617,46954.95303125,animal,1000 heads,Senegal,27619479059.6131,0.03638384749408589
SGP,144951785.72409472,2285.4773510894775,animal,1000 heads,Singapore,498474540987.78,0.00029079075018928236
SLB,15650410.06741207,246.66312329864502,animal,1000 heads,Solomon Islands,1566360686.10632,0.009991574869205934
SLE,102951166.10139982,3542.5174746093753,animal,1000 heads,Sierra Leone,4094563859.43556,0.02514337781401503
SLV,792646011.9488984,12781.732773999998,animal,1000 heads,El Salvador,31988920000.0,0.02477876752165745
SOM,487767282.7579241,11175.40730911255,animal,1000 heads,Somalia,10419541202.0391,0.046812740916314835
SRB,306189251.7610699,1765.56158677864,animal,1000 heads,Serbia,63563410720.7093,0.004817067685471318
SSD,697622585.5775976,11677.070050800325,animal,1000 heads,South Sudan,,
STP,6906791.789859366,352.6200001220703,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.012727026977768568
SUR,49747715.40374912,4560.242918919999,animal,1000 heads,Suriname,3620987993.32637,0.013738713162108302
SVK,268905115.0494953,3032.5920685300002,animal,1000 heads,Slovak Republic,115584743573.553,0.002326475854301446
SVN,335639393.0460604,1781.7290732421875,animal,1000 heads,Slovenia,60063475466.3446,0.005588078119690716
SWE,831286780.3454549,4240.260711696267,animal,1000 heads,Sweden,590409594949.102,0.0014079831822806307
SWZ,81599358.2757792,2038.0902764549255,animal,1000 heads,Eswatini,4790922788.70864,0.017032075421481326
TCD,1625107009.3209198,23928.63224358368,animal,1000 heads,Chad,12396807590.173,0.1310907665138845
TGO,116871624.46475738,10157.614345214844,animal,1000 heads,Togo,8169476148.95692,0.014305889671968695
THA,4908346360.4592285,122922.721025,animal,1000 heads,Thailand,495645210972.751,0.009902943177492083
TJK,2170263307.354054,7209.6561527,animal,1000 heads,Tajikistan,10713525200.3998,0.2025722875298847
TKM,386289366.36966455,4520.00500335264,animal,1000 heads,Turkmenistan,56542857142.8571,0.006831797788245715
TLS,51188376.55882427,1422.9119101562499,animal,1000 heads,Timor-Leste,3204753000.0,0.015972643307869364
TUN,543573486.7185984,16537.806126459123,animal,1000 heads,Tunisia,44579761022.8993,0.012193279511735848
TUR,10023198923.937843,107127.39299529999,animal,1000 heads,Turkiye,907118435952.688,0.011049493127555194
TZA,2908850324.297196,32007.61742242432,animal,1000 heads,Tanzania,75769974505.0106,0.03839054115169111
UGA,1196315862.0405583,22890.946890563966,animal,1000 heads,Uganda,45565333216.4142,0.026254956950684697
UKR,2959585983.8208785,35237.369545858004,animal,1000 heads,Ukraine,161989520721.19,0.018270231127572763
URY,2121436239.3281734,27885.280576053003,animal,1000 heads,Uruguay,70164683290.3776,0.030235100335999205
USA,58530644441.85723,516852.4867292273,animal,1000 heads,United States,25744100000000.0,0.0022735556668074326
UZB,6400050892.680472,28987.770939829003,animal,1000 heads,Uzbekistan,81140823252.4164,0.07887584370164592
VEN,3148769996.7795033,100800.644477,animal,1000 heads,Venezuela,482359318767.703,0.006527851488022985
VNM,7019049753.175066,122364.272729132,animal,1000 heads,Viet Nam,410324028883.325,0.01710611433670369
YEM,1131404436.6885598,36846.163142333986,animal,1000 heads,Yemen,21606160663.0318,0.05236489973086222
ZAF,5325703237.478889,63756.83383790135,animal,1000 heads,South Africa,405270850098.738,0.013141096222887396
ZMB,711400110.22911,15186.340472259522,animal,1000 heads,Zambia,29163782140.4858,0.024393273369078174
ZWE,1741821542.458322,6231.02059153442,animal,1000 heads,Zimbabwe,27366627153.0954,0.06364765130588286
