Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MDG,276972272.06984234,19192.71935845947,animal,1000 heads,Madagascar,15302510500.0528,0.01809979297638036
MEX,10295237602.98901,151158.43375,animal,1000 heads,Mexico,1463323889036.56,0.0070355152950911685
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,125340073.6622767,1220.04067377,animal,1000 heads,North Macedonia,13711469681.1535,0.009141257398144373
MLI,540347409.8184279,42038.695925781256,animal,1000 heads,Mali,18780322203.7584,0.028771998901610498
MLT,38007690.41975908,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.0020704661433152403
MMR,1613046713.737269,118246.15881000001,animal,1000 heads,Myanmar,62253049891.6449,0.025911127511742345
MNE,37877182.69405404,283.8865089111328,animal,1000 heads,Montenegro,6229801580.79157,0.006079998247591265
MNG,678524096.5992479,6179.585759578001,animal,1000 heads,Mongolia,17146471713.748,0.03957222849848514
MOZ,223995168.5260567,4834.686401505,animal,1000 heads,Mozambique,18406835494.9468,0.012169129701167252
MRT,617284194.2331905,11766.806228296757,animal,1000 heads,Mauritania,9744039514.55646,0.0633499272361365
MUS,68462077.12189028,4874.221494165,animal,1000 heads,Mauritius,12927979286.0453,0.005295651826715836
MWI,509124431.138649,5701.86623119093,animal,1000 heads,Malawi,13129458325.7379,0.038777260912630625
MYS,1147788900.0489166,43802.7256749,animal,1000 heads,Malaysia,407027451714.616,0.0028199299462820493
NAM,76973758.0897812,2561.4191356406213,animal,1000 heads,Namibia,12567271004.6761,0.006124938187546077
NER,416479476.7605583,15612.620528320313,animal,1000 heads,Niger,15433852712.2963,0.026984803115863938
NGA,2590480674.530326,74825.25503320312,animal,1000 heads,Nigeria,472624596925.938,0.005481053443640945
NIC,695155228.2670832,10230.116369217872,animal,1000 heads,Nicaragua,15649934214.9276,0.04441905114233728
NLD,4931716753.495907,29092.41396527532,animal,1000 heads,Netherlands,1009398719033.08,0.004885796524707384
NOR,937921140.9174836,6741.424633,animal,1000 heads,Norway,593726965415.619,0.001579717943686325
NPL,1018614485.5437341,14218.412592699999,animal,1000 heads,Nepal,41182939600.67,0.02473389455489871
NZL,2386658169.9111466,8564.255243164062,animal,1000 heads,New Zealand,246733522841.353,0.009673019468237164
OMN,441336954.9488135,3668.489365460396,animal,1000 heads,Oman,114667360208.062,0.0038488455140853945
PAK,33307285563.306763,210604.90311077997,animal,1000 heads,Pakistan,374787958882.308,0.08886967890493519
PAN,135810794.3688116,2079.39530002,animal,1000 heads,Panama,76522511780.6222,0.0017747822334708437
PER,3152719001.9292874,62688.57461034,animal,1000 heads,Peru,246488757636.211,0.012790518448643963
PHL,1905786391.0489805,32839.2998107,animal,1000 heads,Philippines,404353369604.631,0.004713170544151573
PNG,113531256.68174377,2168.6542911376955,animal,1000 heads,Papua New Guinea,31603619036.6338,0.0035923498682268744
POL,8876925333.990711,59737.01512,animal,1000 heads,Poland,689763329458.441,0.012869523436336225
PRK,0.0,0.0,animal,1000 heads,Korea,,
PRT,1221341585.2317443,3855.4187902168314,animal,1000 heads,Portugal,255196659934.378,0.004785883896543958
PRY,1171933260.0548158,11281.33498387,animal,1000 heads,Paraguay,41952910858.0846,0.027934492174313014
PSE,178976877.23531234,1636.8240671599997,animal,1000 heads,West Bank and Gaza,19165500000.0,0.009338492459644274
QAT,52025852.68686666,2350.9126799316405,animal,1000 heads,Qatar,235770403734.9,0.00022066320395907062
ROU,1637924647.4662347,19239.0069285,animal,1000 heads,Romania,298891515898.026,0.005479997123856309
RUS,14796509097.151295,122008.9038513,animal,1000 heads,Russian Federation,2266029240645.34,0.006529707927748282
RWA,135905113.63805348,2708.2524736328123,animal,1000 heads,Rwanda,13316160803.5187,0.01020602827221353
SAU,1793405059.034792,48519.12126904297,animal,1000 heads,Saudi Arabia,1108571466666.67,0.0016177622399278664
SDN,2722648702.872838,49873.85643794251,animal,1000 heads,Sudan,51666875363.0963,0.05269621365215214
SEN,574549744.4023101,25646.866481081008,animal,1000 heads,Senegal,27619479059.6131,0.020802338203491033
SGP,224696579.15434605,3542.873,animal,1000 heads,Singapore,498474540987.78,0.00045076841579328407
SLB,9044425.869459137,141.73310326385499,animal,1000 heads,Solomon Islands,1566360686.10632,0.005774165522464619
SLE,105252878.24682443,4168.86448046875,animal,1000 heads,Sierra Leone,4094563859.43556,0.02570551635292694
SLV,470089282.45223254,8571.5237198,animal,1000 heads,El Salvador,31988920000.0,0.014695378351386434
SOM,492819713.8999356,11299.247098266602,animal,1000 heads,Somalia,10419541202.0391,0.047297640495292725
SRB,574795914.4872943,3617.5929617786405,animal,1000 heads,Serbia,63563410720.7093,0.00904287400518649
SSD,810619395.9709675,13583.857092060089,animal,1000 heads,South Sudan,,
STP,3523179.557788742,173.81496218872067,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.0064921026496461195
SUR,44452022.1613333,4197.45449133,animal,1000 heads,Suriname,3620987993.32637,0.012276213630992483
SVK,268905115.0494953,3032.5920685300002,animal,1000 heads,Slovak Republic,115584743573.553,0.002326475854301446
SVN,340598257.7686871,1825.4041206054687,animal,1000 heads,Slovenia,60063475466.3446,0.005670638522400103
SWE,1037840365.1389735,4953.027993095636,animal,1000 heads,Sweden,590409594949.102,0.001757831129469438
SWZ,53568910.91590111,1288.342793384552,animal,1000 heads,Eswatini,4790922788.70864,0.01118133463602327
TCD,2152763097.3082976,31048.827998874665,animal,1000 heads,Chad,12396807590.173,0.17365463500577372
TGO,109984299.46530196,9470.058609252928,animal,1000 heads,Togo,8169476148.95692,0.013462833780271796
THA,3230022822.623422,78731.6869505,animal,1000 heads,Thailand,495645210972.751,0.006516804260620605
TJK,548358053.9618754,1849.59840728,animal,1000 heads,Tajikistan,10713525200.3998,0.05118371812308914
TKM,784334112.1712679,8598.70397424437,animal,1000 heads,Turkmenistan,56542857142.8571,0.01387149768872885
TLS,16808022.995610047,480.3839951171875,animal,1000 heads,Timor-Leste,3204753000.0,0.005244717142197869
TUN,957981713.1453205,30674.285953876493,animal,1000 heads,Tunisia,44579761022.8993,0.02148916214811546
TUR,9449916939.698595,107625.8926086,animal,1000 heads,Turkiye,907118435952.688,0.010417511721910884
TZA,2134875126.6466887,22034.266700927736,animal,1000 heads,Tanzania,75769974505.0106,0.02817574033241243
UGA,1009830442.3317856,18010.64872657776,animal,1000 heads,Uganda,45565333216.4142,0.022162252990350347
UKR,4038528292.46005,47337.332860858,animal,1000 heads,Ukraine,161989520721.19,0.02493079968679583
URY,1872781348.371239,21104.148693053,animal,1000 heads,Uruguay,70164683290.3776,0.026691224994499087
USA,57975890707.47438,496293.01902922726,animal,1000 heads,United States,25744100000000.0,0.0022520068950739928
UZB,9722233781.698675,43336.7516297864,animal,1000 heads,Uzbekistan,81140823252.4164,0.11981926473008941
VEN,2577381026.5441575,84615.262637,animal,1000 heads,Venezuela,482359318767.703,0.005343280260716566
VNM,3396685714.6985807,59687.198842132,animal,1000 heads,Viet Nam,410324028883.325,0.008278057036880048
YEM,1191127478.6386056,38514.88144396972,animal,1000 heads,Yemen,21606160663.0318,0.055129066992296694
ZAF,4359830935.583965,49335.19202790134,animal,1000 heads,South Africa,405270850098.738,0.010757820194869086
ZMB,708438533.950325,14885.256673126221,animal,1000 heads,Zambia,29163782140.4858,0.024291723567872053
ZWE,1089904775.8809319,4106.4389717637405,animal,1000 heads,Zimbabwe,27366627153.0954,0.03982605418576963
