Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
FRA,11899159548.297764,20419733.75298079,vegetal,tonnes,France,2779092236505.85,0.004281671328497742
GAB,420374750.43904185,470502.58900202706,vegetal,tonnes,Gabon,21071739227.9422,0.01994969403767125
GBR,6433851173.420464,14828324.037320588,vegetal,tonnes,United Kingdom,3088839763445.02,0.002082934585847442
GEO,436944427.2159797,771908.7367617536,vegetal,tonnes,Georgia,24984568959.605,0.017488571762932174
GHA,4837680658.080799,14247374.115233455,vegetal,tonnes,Ghana,74263364041.8742,0.06514222349734952
GIN,3094641264.195131,5863531.924491118,vegetal,tonnes,Guinea,20999229260.4995,0.147369278453295
GMB,151277525.32728207,270743.6317367397,vegetal,tonnes,Gambia,2175099789.97829,0.06954969423669155
GNB,141011597.1171202,359524.94698263606,vegetal,tonnes,Guinea-Bissau,1714166526.44573,0.08226248438621847
GNQ,180568515.61635205,236478.4835674058,vegetal,tonnes,Equatorial Guinea,13486788878.9757,0.013388547654796976
GRC,8309769084.931134,7261456.428275374,vegetal,tonnes,Greece,217581324512.059,0.03819155482928675
GRD,14839499.228143264,14241.82731660843,vegetal,tonnes,Grenada,1224577777.77778,0.012118053665053636
GTM,6250822361.661,15027881.826907206,vegetal,tonnes,Guatemala,95003330315.8754,0.06579582358721235
GUY,603363664.281811,1735152.833197846,vegetal,tonnes,Guyana,14718388489.2086,0.04099386727862172
HKG,0.0,0.0,vegetal,tonnes,Hong Kong SAR,358696261481.16,0.0
HND,973352174.48544,3105117.170177502,vegetal,tonnes,Honduras,31426041806.7985,0.030972789397704915
HRV,624187998.6714182,1744389.018296176,vegetal,tonnes,Croatia,71997070660.4835,0.00866963048559157
HTI,946998891.6899163,2579365.902517224,vegetal,tonnes,Haiti,20253551920.5516,0.046757175995830215
HUN,2080381262.3121166,3462754.484331098,vegetal,tonnes,Hungary,177006128624.627,0.01175315950061783
IDN,39208706904.71361,109649349.56953979,vegetal,tonnes,Indonesia,1319076267310.16,0.029724366874303184
IND,82220809281.04181,216864548.93101853,vegetal,tonnes,India,3353470496885.95,0.024518125135555083
IRL,152761062.11234215,315790.3958604583,vegetal,tonnes,Ireland,533140011838.276,0.0002865308525346266
IRN,7674622055.009038,18079663.816113614,vegetal,tonnes,Iran,413394567603.552,0.0185648836642891
IRQ,991713840.4177787,2615222.6447647056,vegetal,tonnes,Iraq,286640340965.517,0.0034597846104888717
ISL,3370610.4902399997,3055.3032,vegetal,tonnes,Iceland,28701830401.6837,0.0001174353845405718
ISR,2686498931.486329,2061494.5951302089,vegetal,tonnes,Israel,525002447652.773,0.005117116964877715
ITA,22391010614.700195,22050646.62437966,vegetal,tonnes,Italy,2066972096553.7,0.01083275901596985
JAM,960728176.9899207,1264175.48524361,vegetal,tonnes,Jamaica,17097760686.7775,0.05619029266989898
JOR,551646771.8577101,944408.9511210116,vegetal,tonnes,Jordan,48653381830.9859,0.011338302726294405
JPN,24128714477.830524,16211566.167924304,vegetal,tonnes,Japan,4256410760723.75,0.005668793693616106
KAZ,1458256840.87191,4748023.0415004995,vegetal,tonnes,Kazakhstan,225496328925.494,0.006466876191823643
KEN,3680759252.695961,8057658.658318668,vegetal,tonnes,Kenya,113419826113.903,0.032452520681873744
KGZ,324759648.1284515,747854.8601160077,vegetal,tonnes,Kyrgyz Republic,12134931017.9465,0.026762381067363335
KHM,2187819508.490515,4758386.547678021,vegetal,tonnes,Cambodia,29504829319.3169,0.07415123418653852
KOR,10133351103.509089,7319213.4534527,vegetal,tonnes,Korea,1673916511799.71,0.0060536777265039485
LAO,2039554762.14069,4059231.129714277,vegetal,tonnes,Lao PDR,15468785203.7532,0.13184970476193772
LBN,1156488520.0657809,1582301.8900861403,vegetal,tonnes,Lebanon,20992421948.8081,0.055090761937140055
LBR,86892612.69911484,221019.51648633453,vegetal,tonnes,Liberia,4001047000.0,0.021717468627365497
LKA,3418125651.6522727,8016899.531729013,vegetal,tonnes,Sri Lanka,74144875098.0587,0.04610063267530904
LSO,18640047.179648522,46927.79147505475,vegetal,tonnes,Lesotho,2289355249.40148,0.00814205099209557
LTU,243616925.31295535,486173.2418821136,vegetal,tonnes,Lithuania,71013953448.2085,0.0034305501029544667
LUX,92549362.72452591,93969.74913772289,vegetal,tonnes,Luxembourg,81641807865.7591,0.0011336025639792514
LVA,286530924.9459026,699050.1009242961,vegetal,tonnes,Latvia,40422521943.4418,0.007088398030850465
MAR,3175948928.763612,8103424.964754774,vegetal,tonnes,Morocco,130912558829.84,0.024260078308389853
MDA,106260246.72477107,402197.67123812233,vegetal,tonnes,Moldova,14510490660.2516,0.007322994736204779
MDG,3101543684.4990425,8310649.55198196,vegetal,tonnes,Madagascar,15302510500.0528,0.2026820164239287
MEX,15300198052.327602,53278284.279311664,vegetal,tonnes,Mexico,1463323889036.56,0.010455783690103715
MKD,542763551.2065598,960927.0815153024,vegetal,tonnes,North Macedonia,13711469681.1535,0.03958463708325823
MLI,809683994.7219988,1960801.6308604751,vegetal,tonnes,Mali,18780322203.7584,0.04311342403699343
MLT,4278245.947650375,6853.824656064664,vegetal,tonnes,Malta,18357069272.7682,0.00023305713368946862
MMR,8716646315.293783,17839666.2522733,vegetal,tonnes,Myanmar,62253049891.6449,0.14001958667833334
MNE,89319715.22873525,121144.10222731618,vegetal,tonnes,Montenegro,6229801580.79157,0.014337489576575909
MNG,56753681.2929202,112239.1339802714,vegetal,tonnes,Mongolia,17146471713.748,0.003309933509377048
MOZ,2244533072.2709637,4729022.74942178,vegetal,tonnes,Mozambique,18406835494.9468,0.12194019297272211
MRT,217907757.1158586,435055.682374743,vegetal,tonnes,Mauritania,9744039514.55646,0.0223631848773119
MUS,153605744.79385835,2032262.0496393193,vegetal,tonnes,Mauritius,12927979286.0453,0.011881651524586154
MWI,4085643267.654338,8795105.265527865,vegetal,tonnes,Malawi,13129458325.7379,0.31118140339766964
MYS,9414723314.610119,33602003.53845175,vegetal,tonnes,Malaysia,407027451714.616,0.023130438192682824
NAM,342198563.8563542,212762.90366278583,vegetal,tonnes,Namibia,12567271004.6761,0.027229345474369657
NER,941492464.261433,2468277.351612654,vegetal,tonnes,Niger,15433852712.2963,0.061001778480841456
NGA,21226510163.06969,35692016.4948071,vegetal,tonnes,Nigeria,472624596925.938,0.04491198786760555
NIC,690423849.1887453,3749017.8587953164,vegetal,tonnes,Nicaragua,15649934214.9276,0.044116725329758154
NLD,2031780257.5246513,5854449.330895971,vegetal,tonnes,Netherlands,1009398719033.08,0.002012861933756888
NOR,305584576.8294266,482770.4761284123,vegetal,tonnes,Norway,593726965415.619,0.0005146887283711498
NPL,4615456551.769245,10910753.348971574,vegetal,tonnes,Nepal,41182939600.67,0.1120720520808611
NZL,2550434879.067164,3471534.809534964,vegetal,tonnes,New Zealand,246733522841.353,0.010336799190060064
OMN,1322290001.4728155,1002189.6887731403,vegetal,tonnes,Oman,114667360208.062,0.011531529103604918
PAK,8464691347.543881,34368462.09512483,vegetal,tonnes,Pakistan,374787958882.308,0.022585280948692346
PAN,633344204.5973699,2131376.540081841,vegetal,tonnes,Panama,76522511780.6222,0.008276573649504168
PER,8873980997.003754,22014236.972202998,vegetal,tonnes,Peru,246488757636.211,0.036001564866908566
PHL,11667143230.238941,41641508.31824514,vegetal,tonnes,Philippines,404353369604.631,0.02885382961355522
PNG,2188027918.3689857,6094260.361207949,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.06923346075753858
POL,11011158059.607666,22653041.621393092,vegetal,tonnes,Poland,689763329458.441,0.015963675639661706
PRT,3643587946.655214,3221843.532942745,vegetal,tonnes,Portugal,255196659934.378,0.014277569101382975
PRY,1842176681.9125311,6467897.137215649,vegetal,tonnes,Paraguay,41952910858.0846,0.043910580797220926
QAT,8705465.697527027,12690.005101111794,vegetal,tonnes,Qatar,235770403734.9,3.692348810377168e-05
ROU,4076771381.8853893,8364751.675235445,vegetal,tonnes,Romania,298891515898.026,0.013639635670609926
RUS,6721376776.250534,25793212.381585576,vegetal,tonnes,Russian Federation,2266029240645.34,0.002966147415792552
RWA,3118291839.8583107,5322744.560987844,vegetal,tonnes,Rwanda,13316160803.5187,0.23417348933142385
SAU,2907582678.271905,1475922.001114077,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.0026228193361449467
SDN,3084896101.870994,5143466.567231114,vegetal,tonnes,Sudan,51666875363.0963,0.05970742531247437
SEN,1224406337.3370993,4540541.126947619,vegetal,tonnes,Senegal,27619479059.6131,0.04433126108911669
SGP,2273388.9016330563,2243.874759457141,vegetal,tonnes,Singapore,498474540987.78,4.560692101000978e-06
SLB,126681913.5282598,248816.63431173938,vegetal,tonnes,Solomon Islands,1566360686.10632,0.08087659161260448
SLE,306786619.268322,729301.1129482825,vegetal,tonnes,Sierra Leone,4094563859.43556,0.0749253473141857
SLV,894054527.5357932,5199267.2966945935,vegetal,tonnes,El Salvador,31988920000.0,0.027948881285638688
SOM,125897091.90096858,344472.04459428275,vegetal,tonnes,Somalia,10419541202.0391,0.012082786512359158
SRB,504485937.9621589,1365101.3233256694,vegetal,tonnes,Serbia,63563410720.7093,0.007936734864320217
SSD,517595875.16797924,1042786.2989107732,vegetal,tonnes,South Sudan,,
STP,15198975.119553978,35522.04692476044,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.02800689122625708
SUR,144222602.48554283,309374.12370438443,vegetal,tonnes,Suriname,3620987993.32637,0.039829627370030235
SVK,424519869.25780743,1286257.20198852,vegetal,tonnes,Slovak Republic,115584743573.553,0.0036728019298469254
SVN,271485547.87118,448954.3596439752,vegetal,tonnes,Slovenia,60063475466.3446,0.004519977336697768
SWE,449555262.686327,1509227.9597531394,vegetal,tonnes,Sweden,590409594949.102,0.0007614294661405057
SWZ,138393077.22093487,2449598.2094963845,vegetal,tonnes,Eswatini,4790922788.70864,0.028886517968334396
TCD,577504166.9901441,1069862.4766930472,vegetal,tonnes,Chad,12396807590.173,0.046584910089911696
TGO,393939597.3818605,1279410.4122428903,vegetal,tonnes,Togo,8169476148.95692,0.048220912846677295
THA,10609102312.443481,54811940.23087239,vegetal,tonnes,Thailand,495645210972.751,0.021404629919901993
TJK,1169845789.090208,1976409.7168742563,vegetal,tonnes,Tajikistan,10713525200.3998,0.10919335766779664
TKM,257554592.62693697,453538.807960508,vegetal,tonnes,Turkmenistan,56542857142.8571,0.00455503321977908
TLS,121090867.99861746,174237.7725857879,vegetal,tonnes,Timor-Leste,3204753000.0,0.03778477405235831
TUN,474657674.7401682,1312674.857584816,vegetal,tonnes,Tunisia,44579761022.8993,0.010647380422168496
TUR,21675788931.19617,34178204.279104054,vegetal,tonnes,Turkiye,907118435952.688,0.023895213758313143
TZA,8146654031.576258,15835658.672120117,vegetal,tonnes,Tanzania,75769974505.0106,0.10751823640956255
UGA,1989121891.2428737,6949963.899387991,vegetal,tonnes,Uganda,45565333216.4142,0.04365428168374117
UKR,4785144446.833461,19830569.85536515,vegetal,tonnes,Ukraine,161989520721.19,0.0295398395249867
URY,1013307417.2570422,2091428.8159414544,vegetal,tonnes,Uruguay,70164683290.3776,0.014441844097884035
USA,52464841036.45998,106655353.09064665,vegetal,tonnes,United States,25744100000000.0,0.0020379364994876485
UZB,2611492667.210132,5905504.701295728,vegetal,tonnes,Uzbekistan,81140823252.4164,0.03218469523147661
VEN,3346732954.5769186,5724604.8521697195,vegetal,tonnes,Venezuela,482359318767.703,0.006938257071775688
VNM,16088106175.580856,36294910.240714654,vegetal,tonnes,Viet Nam,410324028883.325,0.03920829647574815
YEM,1380169634.7766614,1553960.066899882,vegetal,tonnes,Yemen,21606160663.0318,0.06387852318149867
ZAF,4259513576.6080832,18036865.815659095,vegetal,tonnes,South Africa,405270850098.738,0.010510288552878447
ZMB,789258376.8905786,2432220.2715940457,vegetal,tonnes,Zambia,29163782140.4858,0.027062963681754874
ZWE,1139574909.4181612,2154237.620398859,vegetal,tonnes,Zimbabwe,27366627153.0954,0.04164104341551149
AFG,731534118.923432,9275.813142988,animal,1000 heads,Afghanistan,14502158192.0904,0.05044312089509662
AGO,666596541.1899741,17410.4555398407,animal,1000 heads,Angola,104399746853.401,0.006385039823190515
ALB,362046131.94504505,3764.8477943,animal,1000 heads,Albania,18916378860.5488,0.019139293763042204
ARE,618910993.5097406,16413.56189430237,animal,1000 heads,United Arab Emirates,507063968277.74,0.0012205777421178097
ARG,8796339379.197792,55621.940944999995,animal,1000 heads,Argentina,631133384439.944,0.013937369811301458
ARM,464528727.4442059,3116.4952028000002,animal,1000 heads,Armenia,19513474648.2429,0.023805536216279892
AUS,8542475782.941839,68497.3703575,animal,1000 heads,Australia,1692956646855.7,0.005045891635091564
AUT,1054227802.0697395,3428.27405257,animal,1000 heads,Austria,470941926750.741,0.0022385515966764167
AZE,693854411.034901,7967.7317783,animal,1000 heads,Azerbaijan,78807470588.2353,0.008804424324950766
BDI,81757970.94853395,1608.104541381836,animal,1000 heads,Burundi,3338722827.65691,0.02448779822969344
BEL,1089038421.347312,5872.051068596,animal,1000 heads,Belgium,583613982019.263,0.0018660252408266786
BEN,195964479.81603333,5836.930986724853,animal,1000 heads,Benin,17425418044.2906,0.011245898337586263
BFA,289985685.9513897,7520.972906738281,animal,1000 heads,Burkina Faso,18820219331.2261,0.015408199067598096
BGD,2044842402.6592722,51718.909967002895,animal,1000 heads,Bangladesh,460131688909.301,0.0044440373309353656
BGR,410592307.8652552,4473.0117803,animal,1000 heads,Bulgaria,90346169914.9349,0.004544656494590162
BHR,0.0,0.0,animal,1000 heads,Bahrain,44383297872.3404,0.0
BHS,21119389.110020556,2785.2392080078125,animal,1000 heads,Bahamas,13136400000.0,0.0016076999109360674
BIH,42694177.79616356,933.814697265625,animal,1000 heads,Bosnia and Herzegovina,24534663636.1778,0.0017401574535225537
BLR,845250349.2243925,3617.1430842000004,animal,1000 heads,Belarus,73775179924.603,0.011457109966905188
BLZ,42997407.118540026,862.7360386149999,animal,1000 heads,Belize,2830507575.6841,0.015190705542679235
BOL,2275368009.4194603,83967.086935719,animal,1000 heads,Bolivia,44008282879.8842,0.05170317632318963
BRA,29872944413.42059,351926.58426,animal,1000 heads,Brazil,1951923942083.32,0.015304358827391968
BRB,45665122.919256866,2924.025528869629,animal,1000 heads,Barbados,5840673700.0,0.007818468427581713
BTN,37353360.303687245,516.18140123,animal,1000 heads,Bhutan,2898227713.22315,0.01288834556831498
BWA,85823104.76750214,1096.0973755674363,animal,1000 heads,Botswana,20321958850.0363,0.004223170876430982
CAF,196751014.78028715,3895.203113758087,animal,1000 heads,Central African Republic,2382618615.01694,0.08257763686568372
CAN,3083805543.3498774,28704.254588800002,animal,1000 heads,Canada,2161483369422.01,0.0014267079668415401
CHE,490508773.30165297,1302.7043014,animal,1000 heads,Switzerland,818426550206.45,0.0005993314527466406
CHL,3267159140.8115644,57262.545423748714,animal,1000 heads,Chile,302116539409.03,0.010814234623508043
CHN,79151135246.77939,1049672.7611,animal,1000 heads,China,17881783387000.9,0.004426355779721503
CIV,170894416.45210353,17913.51627450776,animal,1000 heads,Cote d'Ivoire,70173140101.4315,0.002435325199999385
CMR,955662353.9485028,28919.185300216675,animal,1000 heads,Cameroon,43644068310.851,0.021896729405285562
COD,163081661.40524,9050.926652130127,animal,1000 heads,Congo,65801547619.5974,0.002478386410423424
COG,29695315.251861915,1879.120193561554,animal,1000 heads,Congo,15817030156.9459,0.0018774267329079786
COL,9315081907.510286,118190.36558,animal,1000 heads,Colombia,345329875078.512,0.02697444553672765
CPV,41096236.037862085,1258.1812196655274,animal,1000 heads,Cabo Verde,2303738020.15148,0.017838936406128263
CRI,1248746169.8081918,16211.305575073242,animal,1000 heads,Costa Rica,69243626028.5936,0.018034095575707315
CUB,762745019.508184,16394.2283125,animal,1000 heads,Cuba,,
CYP,358805311.52171785,2412.6359480896,animal,1000 heads,Cyprus,29250532020.0746,0.012266625142936555
CZE,512004991.09484583,2175.40637067252,animal,1000 heads,Czechia,290565654835.809,0.0017620974212666886
DEU,16290025965.598751,67267.5557707,animal,1000 heads,Germany,4082469490797.68,0.0039902382619926985
DJI,10351401.849304419,152.38370034383237,animal,1000 heads,Djibouti,3674298479.07676,0.002817245770383198
DMA,11158753.298234485,236.725984375,animal,1000 heads,Dominica,607159259.259259,0.01837862657624342
DNK,1747812367.5292737,6157.321455566406,animal,1000 heads,Denmark,400167196948.707,0.004367705251345993
DOM,1414311056.3499372,98440.12234378053,animal,1000 heads,Dominican Republic,113537368176.13,0.012456789152941461
DZA,2973923328.2092237,46371.77965979004,animal,1000 heads,Algeria,225560256621.757,0.013184606954922068
ECU,3348143802.7263436,130095.20875109998,animal,1000 heads,Ecuador,116586000000.0,0.028718232058105978
EGY,10281801939.530842,88771.88981749999,animal,1000 heads,Egypt,476747720364.742,0.02156654662483675
ERI,86862498.25039619,1890.6008204345703,animal,1000 heads,Eritrea,,
ESP,10454863764.898438,66156.11008276,animal,1000 heads,Spain,1417800466262.65,0.007374002205301614
EST,217671461.47946265,553.7896859130859,animal,1000 heads,Estonia,37921480881.5429,0.005740056991956964
ETH,2978380327.0686507,68146.27005664063,animal,1000 heads,Ethiopia,126772703047.701,0.023493861497517882
FIN,235318923.86315256,549.75323450758,animal,1000 heads,Finland,281887430795.721,0.0008347975048014261
FRA,7035856353.366875,40190.041434818006,animal,1000 heads,France,2779092236505.85,0.002531710268894511
GAB,35175958.113443814,2816.167832742497,animal,1000 heads,Gabon,21071739227.9422,0.001669342892531562
GBR,8146386598.906043,59001.35881906,animal,1000 heads,United Kingdom,3088839763445.02,0.002637361346909197
GEO,367520229.6242986,4434.81923548,animal,1000 heads,Georgia,24984568959.605,0.014709888740466347
GHA,251978532.91776377,21183.476937194824,animal,1000 heads,Ghana,74263364041.8742,0.003393039571647777
GIN,459437487.2617291,19579.73005249023,animal,1000 heads,Guinea,20999229260.4995,0.02187877857621907
GMB,32351678.425701637,1244.6714865722656,animal,1000 heads,Gambia,2175099789.97829,0.014873652498501939
GNB,46864247.355163366,1586.5779227294922,animal,1000 heads,Guinea-Bissau,1714166526.44573,0.027339378428031084
GNQ,2249878.1550873453,321.1448442382812,animal,1000 heads,Equatorial Guinea,13486788878.9757,0.0001668208923025879
GRC,2024467715.6208262,21893.9461658,animal,1000 heads,Greece,217581324512.059,0.009304418566992519
GRD,10351487.457877912,298.396,animal,1000 heads,Grenada,1224577777.77778,0.00845310738584737
GTM,1867723669.7978354,22771.8133292,animal,1000 heads,Guatemala,95003330315.8754,0.0196595599710859
GUY,138652426.36717018,16519.6988024054,animal,1000 heads,Guyana,14718388489.2086,0.009420353761475245
HKG,0.0,0.0,animal,1000 heads,Hong Kong SAR,358696261481.16,0.0
HND,826311540.6949004,18704.717722264493,animal,1000 heads,Honduras,31426041806.7985,0.026293847178556914
HRV,343712421.17103475,3619.374376953125,animal,1000 heads,Croatia,71997070660.4835,0.004773977857958679
HTI,502735112.0509949,7980.733375,animal,1000 heads,Haiti,20253551920.5516,0.02482207140866297
HUN,792966037.4246659,7481.3872397394,animal,1000 heads,Hungary,177006128624.627,0.0044798789939431505
IDN,13621925350.12608,750876.84318,animal,1000 heads,Indonesia,1319076267310.16,0.01032686713248484
IND,44277805866.454765,252582.01666999998,animal,1000 heads,India,3353470496885.95,0.013203576983179473
IRL,1165470037.6316698,2558.4591413574217,animal,1000 heads,Ireland,533140011838.276,0.0021860487146952426
IRN,5239886211.768177,226822.57644707,animal,1000 heads,Iran,413394567603.552,0.012675266252635571
IRQ,349024457.21036243,12891.012701324462,animal,1000 heads,Iraq,286640340965.517,0.0012176389967815111
ISL,86142269.73607078,340.37027297973634,animal,1000 heads,Iceland,28701830401.6837,0.0030012814001931223
ISR,2123240843.137012,24105.289476601603,animal,1000 heads,Israel,525002447652.773,0.004044249417559449
ITA,8889094654.586046,66379.85393,animal,1000 heads,Italy,2066972096553.7,0.004300539261950848
JAM,425791957.34864354,10143.660419555663,animal,1000 heads,Jamaica,17097760686.7775,0.024903375661230798
JOR,567203291.0781707,12792.436095162,animal,1000 heads,Jordan,48653381830.9859,0.011658044512682481
JPN,10040152753.01372,125190.70273583985,animal,1000 heads,Japan,4256410760723.75,0.002358830788997093
KAZ,1771713259.809937,11138.1441204,animal,1000 heads,Kazakhstan,225496328925.494,0.007856949460118825
KEN,2179383326.3055162,29851.269700012206,animal,1000 heads,Kenya,113419826113.903,0.019215188393225436
KGZ,421292091.4046192,1563.7679670740001,animal,1000 heads,Kyrgyz Republic,12134931017.9465,0.034717304184223634
KHM,195764556.76005572,4915.784669,animal,1000 heads,Cambodia,29504829319.3169,0.00663500048217151
KOR,4255198355.9310193,72846.64288342286,animal,1000 heads,Korea,1673916511799.71,0.0025420612831855314
LAO,351518858.31545466,14387.693541499999,animal,1000 heads,Lao PDR,15468785203.7532,0.022724399730507956
LBN,974978048.8695806,44433.04193347168,animal,1000 heads,Lebanon,20992421948.8081,0.04644428600221317
LBR,30474350.50563456,2233.3534705946445,animal,1000 heads,Liberia,4001047000.0,0.007616593982933607
LKA,1200665595.3683252,12607.9502938,animal,1000 heads,Sri Lanka,74144875098.0587,0.016193507559091724
LSO,50828571.71665259,1114.0089719924927,animal,1000 heads,Lesotho,2289355249.40148,0.022202133867140542
LTU,263223447.1987129,1816.4260557654068,animal,1000 heads,Lithuania,71013953448.2085,0.003706644038494288
LUX,254825023.8848589,250.05049624347686,animal,1000 heads,Luxembourg,81641807865.7591,0.0031212565050477473
LVA,184402013.0731905,584.9541618000001,animal,1000 heads,Latvia,40422521943.4418,0.004561863144788474
MAR,2982293227.8019013,79828.131170166,animal,1000 heads,Morocco,130912558829.84,0.022780803113613284
MDA,42478486.417798154,2864.06800046,animal,1000 heads,Moldova,14510490660.2516,0.002927432807917304
MDG,401051223.13704735,27623.069846939088,animal,1000 heads,Madagascar,15302510500.0528,0.026208197872869526
MEX,17410128612.12087,249948.33725,animal,1000 heads,Mexico,1463323889036.56,0.011897658982102417
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,133470693.27197872,1329.2261070499999,animal,1000 heads,North Macedonia,13711469681.1535,0.009734236837896015
