Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
COD,4976705887.285597,16117842.139117276,vegetal,tonnes,Congo,65801547619.5974,0.07563204920431697
COG,289036073.25300694,806523.4569222074,vegetal,tonnes,Congo,15817030156.9459,0.018273725875529133
COL,12348091171.510963,38588775.77574408,vegetal,tonnes,Colombia,345329875078.512,0.03575737885030532
CPV,31657508.539958797,36516.15771632928,vegetal,tonnes,Cabo Verde,2303738020.15148,0.013741800614063394
CRI,3006224684.3952293,5696037.330588355,vegetal,tonnes,Costa Rica,69243626028.5936,0.0434151828379674
CUB,1847960060.80102,4734129.979856235,vegetal,tonnes,Cuba,,
CYP,112926440.19491924,178632.9440396785,vegetal,tonnes,Cyprus,29250532020.0746,0.003860662777600694
CZE,537589128.0562766,1410174.019804923,vegetal,tonnes,Czechia,290565654835.809,0.0018501468398254225
DEU,11235543200.942099,28543605.150458723,vegetal,tonnes,Germany,4082469490797.68,0.0027521438252675755
DJI,457381.45898754837,453.2796004645279,vegetal,tonnes,Djibouti,3674298479.07676,0.00012448130210218373
DMA,62408288.26492371,63145.66810272155,vegetal,tonnes,Dominica,607159259.259259,0.10278734502223108
DNK,433658720.3492776,1539227.8156862126,vegetal,tonnes,Denmark,400167196948.707,0.001083693825120962
DOM,3738507938.9469233,6284535.414828525,vegetal,tonnes,Dominican Republic,113537368176.13,0.032927555033223886
DZA,3905488104.6517124,6003655.352935096,vegetal,tonnes,Algeria,225560256621.757,0.017314611018557417
ECU,4083791496.17483,13945009.523108559,vegetal,tonnes,Ecuador,116586000000.0,0.035028146571413635
EGY,9389849225.449238,23374263.142976575,vegetal,tonnes,Egypt,476747720364.742,0.01969563528959386
ERI,72309108.62799285,152148.9287512038,vegetal,tonnes,Eritrea,,
ESP,14428432230.918684,23469562.77715559,vegetal,tonnes,Spain,1417800466262.65,0.01017663103818291
EST,277288699.64919484,625766.3891415638,vegetal,tonnes,Estonia,37921480881.5429,0.007312180147061621
ETH,7900564717.264416,11815552.03779498,vegetal,tonnes,Ethiopia,126772703047.701,0.06232070885395301
FIN,401719945.14391893,784463.8568770638,vegetal,tonnes,Finland,281887430795.721,0.0014251076892996995
FRA,11820969627.600521,20423523.01077682,vegetal,tonnes,France,2779092236505.85,0.004253536270700757
GAB,630352701.644663,709602.4047392902,vegetal,tonnes,Gabon,21071739227.9422,0.029914602436270813
GBR,4479027010.479356,8774095.216129689,vegetal,tonnes,United Kingdom,3088839763445.02,0.0014500677773857209
GEO,263804158.6785781,491744.8867716576,vegetal,tonnes,Georgia,24984568959.605,0.010558683606072858
GHA,3087060330.982979,9226503.42101881,vegetal,tonnes,Ghana,74263364041.8742,0.04156908821477985
GIN,2743990016.198395,5175802.6725787455,vegetal,tonnes,Guinea,20999229260.4995,0.13067098711855887
GMB,54033683.51199984,102013.89765256387,vegetal,tonnes,Gambia,2175099789.97829,0.024841933120015224
GNB,115989626.20460434,295646.9423932556,vegetal,tonnes,Guinea-Bissau,1714166526.44573,0.06766531980128276
GNQ,223565066.63138622,291524.3049441383,vegetal,tonnes,Equatorial Guinea,13486788878.9757,0.016576597189854256
GRC,7509809007.86821,6559120.855841564,vegetal,tonnes,Greece,217581324512.059,0.034514952166549547
GRD,14839499.228143264,14241.82731660843,vegetal,tonnes,Grenada,1224577777.77778,0.012118053665053636
GTM,6018472039.105293,13751570.53885653,vegetal,tonnes,Guatemala,95003330315.8754,0.06335011645480795
GUY,601458273.8846318,1575539.3219084046,vegetal,tonnes,Guyana,14718388489.2086,0.04086441082361809
HKG,0.0,0.0,vegetal,tonnes,Hong Kong SAR,358696261481.16,0.0
HND,851620049.4301873,2720615.6225079205,vegetal,tonnes,Honduras,31426041806.7985,0.02709918273086347
HRV,625636170.7119145,1748704.680195072,vegetal,tonnes,Croatia,71997070660.4835,0.008689744804510537
HTI,933903694.8200704,2568636.213533707,vegetal,tonnes,Haiti,20253551920.5516,0.04611061301659505
HUN,2080381262.3121166,3462754.484331098,vegetal,tonnes,Hungary,177006128624.627,0.01175315950061783
IDN,36133909398.561966,95811459.88033225,vegetal,tonnes,Indonesia,1319076267310.16,0.0273933435799324
IND,74141263171.34897,197125235.17120713,vegetal,tonnes,India,3353470496885.95,0.022108816296489538
IRL,511852965.9771573,1068412.2337879387,vegetal,tonnes,Ireland,533140011838.276,0.0009600723161112582
IRN,5472511841.827457,13000071.957466174,vegetal,tonnes,Iran,413394567603.552,0.013237986830721082
IRQ,932450783.5753686,2494058.730731108,vegetal,tonnes,Iraq,286640340965.517,0.0032530340301525906
ISL,1057786.8690816,958.835088,vegetal,tonnes,Iceland,28701830401.6837,3.6854334872648e-05
ISR,2872183131.4222927,2229109.72744709,vegetal,tonnes,Israel,525002447652.773,0.005470799506294687
ITA,14028900817.752672,13650562.486482834,vegetal,tonnes,Italy,2066972096553.7,0.006787174747614306
JAM,944979819.4670384,1224922.178135375,vegetal,tonnes,Jamaica,17097760686.7775,0.055269215470879506
JOR,523471568.85221547,898670.8416528563,vegetal,tonnes,Jordan,48653381830.9859,0.01075920211817284
JPN,20191577288.380444,13361582.375070497,vegetal,tonnes,Japan,4256410760723.75,0.004743803740630314
KAZ,1371445925.5262017,4410404.364444515,vegetal,tonnes,Kazakhstan,225496328925.494,0.006081899124749564
KEN,2939390346.199585,6432001.662977008,vegetal,tonnes,Kenya,113419826113.903,0.0259160188029884
KGZ,204487695.3794096,451482.68448905234,vegetal,tonnes,Kyrgyz Republic,12134931017.9465,0.016851162571669357
KHM,2069116688.2334764,4368503.107841695,vegetal,tonnes,Cambodia,29504829319.3169,0.07012806838637835
KOR,7457893368.761558,5325639.942530714,vegetal,tonnes,Korea,1673916511799.71,0.004455355638223086
LAO,1594739661.7425213,3110625.966606652,vegetal,tonnes,Lao PDR,15468785203.7532,0.10309404654190871
LBN,1106139162.5797231,1523627.048592704,vegetal,tonnes,Lebanon,20992421948.8081,0.05269230798033416
LBR,73680636.28180318,182472.0844894905,vegetal,tonnes,Liberia,4001047000.0,0.018415338855505364
LKA,2438597630.6199794,5346669.803243051,vegetal,tonnes,Sri Lanka,74144875098.0587,0.03288963164878037
LSO,11591820.180523582,29554.39806052832,vegetal,tonnes,Lesotho,2289355249.40148,0.0050633558000900475
LTU,255853679.6430628,511701.2525100114,vegetal,tonnes,Lithuania,71013953448.2085,0.003602864890907117
LUX,92549362.72452591,93969.74913772289,vegetal,tonnes,Luxembourg,81641807865.7591,0.0011336025639792514
LVA,311790451.87949646,758773.488465738,vegetal,tonnes,Latvia,40422521943.4418,0.007713285487623607
MAR,2207690145.324044,5791879.934222681,vegetal,tonnes,Morocco,130912558829.84,0.01686385297986267
MDA,88973548.36092034,316478.06330042135,vegetal,tonnes,Moldova,14510490660.2516,0.006131670557815418
MDG,2740309985.6666417,7316822.118281512,vegetal,tonnes,Madagascar,15302510500.0528,0.17907584416669323
MEX,12881786209.96236,45593655.99010142,vegetal,tonnes,Mexico,1463323889036.56,0.008803099782949363
MKD,520888697.57722884,917669.2824351828,vegetal,tonnes,North Macedonia,13711469681.1535,0.03798926808649795
MLI,659341132.8518547,1614898.4647386451,vegetal,tonnes,Mali,18780322203.7584,0.03510808417972214
MLT,4278245.947650375,6853.824656064664,vegetal,tonnes,Malta,18357069272.7682,0.00023305713368946862
MMR,7265602457.457128,14540303.20545231,vegetal,tonnes,Myanmar,62253049891.6449,0.1167107871839747
MNE,91028671.56084475,123273.08667583921,vegetal,tonnes,Montenegro,6229801580.79157,0.014611809121098602
MNG,46846137.51713757,92755.38943945794,vegetal,tonnes,Mongolia,17146471713.748,0.0027321152887434244
MOZ,1932309157.4197943,3937751.5158414077,vegetal,tonnes,Mozambique,18406835494.9468,0.10497780337909078
MRT,216212343.29218024,435694.1983998462,vegetal,tonnes,Mauritania,9744039514.55646,0.0221891899113488
MUS,153605744.79385835,2032262.0496393193,vegetal,tonnes,Mauritius,12927979286.0453,0.011881651524586154
MWI,3509048095.4642525,7381468.256604336,vegetal,tonnes,Malawi,13129458325.7379,0.2672652601810241
MYS,7477946604.952542,25873573.258350573,vegetal,tonnes,Malaysia,407027451714.616,0.01837209400361439
NAM,337560861.9408184,209178.2770985057,vegetal,tonnes,Namibia,12567271004.6761,0.026860315323447462
NER,940336225.3724368,2465739.887322085,vegetal,tonnes,Niger,15433852712.2963,0.06092686271544251
NGA,15805605694.092842,26114479.33548009,vegetal,tonnes,Nigeria,472624596925.938,0.03344219872790421
NIC,556828505.9977024,2968750.7091382174,vegetal,tonnes,Nicaragua,15649934214.9276,0.03558024579212446
NLD,1598226659.5117166,4187537.8397189793,vegetal,tonnes,Netherlands,1009398719033.08,0.0015833452424456065
NOR,158075088.85896996,252776.51439782084,vegetal,tonnes,Norway,593726965415.619,0.0002662420574890256
NPL,3834747814.9368157,9030731.249911144,vegetal,tonnes,Nepal,41182939600.67,0.09311496100376547
NZL,2696592405.017243,3699868.2492356603,vegetal,tonnes,New Zealand,246733522841.353,0.010929169145577039
OMN,1182862631.7715814,913181.3962910089,vegetal,tonnes,Oman,114667360208.062,0.010315600094266556
PAK,6316292028.91513,26778544.991569173,vegetal,tonnes,Pakistan,374787958882.308,0.016852974806745566
PAN,514933750.34857714,1793084.5850778501,vegetal,tonnes,Panama,76522511780.6222,0.006729179928447852
PER,8400214049.31524,20178657.215483245,vegetal,tonnes,Peru,246488757636.211,0.03407950175850611
PHL,10012712257.321428,36454407.32215555,vegetal,tonnes,Philippines,404353369604.631,0.024762282226339964
PNG,2317015298.2740474,6276286.650803633,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.07331487243876231
POL,10663814052.796482,21770240.104631767,vegetal,tonnes,Poland,689763329458.441,0.015460105803492106
PRT,2198252714.454531,1763324.0554777358,vegetal,tonnes,Portugal,255196659934.378,0.008613955664701084
PRY,883528934.2140895,3091505.7554324577,vegetal,tonnes,Paraguay,41952910858.0846,0.021060015053611655
QAT,8705465.697527027,12690.005101111794,vegetal,tonnes,Qatar,235770403734.9,3.692348810377168e-05
ROU,3265027499.4408913,6678491.698509825,vegetal,tonnes,Romania,298891515898.026,0.010923787815224684
RUS,6546590982.062254,25200203.798969,vegetal,tonnes,Russian Federation,2266029240645.34,0.0028890143448448433
RWA,3065558372.231986,5186742.817383656,vegetal,tonnes,Rwanda,13316160803.5187,0.23021337887583443
SAU,1384840879.6342857,715247.2534165478,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.0012492120907624674
SDN,3239956412.1269016,5318747.152713663,vegetal,tonnes,Sudan,51666875363.0963,0.06270858048522672
SEN,952968697.1126883,3946279.271766443,vegetal,tonnes,Senegal,27619479059.6131,0.0345035000499404
SGP,3535162.967161488,3486.985283267482,vegetal,tonnes,Singapore,498474540987.78,7.091962931860449e-06
SLB,134570861.21168262,266099.2995780922,vegetal,tonnes,Solomon Islands,1566360686.10632,0.08591307379285715
SLE,290625713.205823,702237.3892654043,vegetal,tonnes,Sierra Leone,4094563859.43556,0.07097842973827402
SLV,770013896.573789,4298428.143151981,vegetal,tonnes,El Salvador,31988920000.0,0.024071268944803045
SOM,97992640.21969554,271242.07934725995,vegetal,tonnes,Somalia,10419541202.0391,0.009404698183881495
SRB,508673484.46872526,1378469.4326169877,vegetal,tonnes,Serbia,63563410720.7093,0.00800261469139504
SSD,525711551.45734894,1040708.316436422,vegetal,tonnes,South Sudan,,
STP,15198975.119553978,35522.04692476044,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.02800689122625708
SUR,147040852.27143395,313008.8856635939,vegetal,tonnes,Suriname,3620987993.32637,0.04060793698914117
SVK,427217503.09059227,1295519.4774693327,vegetal,tonnes,Slovak Republic,115584743573.553,0.0036961409428462335
SVN,298225070.6837026,488256.13645157847,vegetal,tonnes,Slovenia,60063475466.3446,0.004965165075251218
SWE,220730291.34845465,734938.7021301987,vegetal,tonnes,Sweden,590409594949.102,0.0003738595938087411
SWZ,98221228.67379564,1913871.0605485153,vegetal,tonnes,Eswatini,4790922788.70864,0.02050152611628093
TCD,565538130.0367826,1047613.7118685755,vegetal,tonnes,Chad,12396807590.173,0.0456196586034849
TGO,395475190.8148788,1281194.941080922,vegetal,tonnes,Togo,8169476148.95692,0.048408880031478294
THA,7968186019.956639,41350238.97836648,vegetal,tonnes,Thailand,495645210972.751,0.01607639061884269
TJK,589378278.1250881,998118.5085228671,vegetal,tonnes,Tajikistan,10713525200.3998,0.05501254415335618
TKM,226598620.30695307,402738.94018616836,vegetal,tonnes,Turkmenistan,56542857142.8571,0.00400755518481221
TLS,105518599.75273001,145846.14220883395,vegetal,tonnes,Timor-Leste,3204753000.0,0.032925657532025095
TUN,215796285.00564033,570035.690056092,vegetal,tonnes,Tunisia,44579761022.8993,0.004840678371846636
TUR,18630915836.352097,27260358.372954126,vegetal,tonnes,Turkiye,907118435952.688,0.02053857037618825
TZA,7743082712.905384,14457839.05066116,vegetal,tonnes,Tanzania,75769974505.0106,0.1021919667188662
UGA,1550319155.8154128,5180614.246250951,vegetal,tonnes,Uganda,45565333216.4142,0.03402409345833412
UKR,2567610254.7574263,11164481.479326898,vegetal,tonnes,Ukraine,161989520721.19,0.015850471334974168
URY,554449491.979216,1208632.186000724,vegetal,tonnes,Uruguay,70164683290.3776,0.00790211636365005
USA,40899722551.36505,82949052.09918316,vegetal,tonnes,United States,25744100000000.0,0.0015887027533052253
UZB,1170205360.5726151,2741567.243107752,vegetal,tonnes,Uzbekistan,81140823252.4164,0.014421906429668448
VEN,3242680346.7927265,5555710.753132683,vegetal,tonnes,Venezuela,482359318767.703,0.006722541102920731
VNM,11895217335.13266,25485900.867367283,vegetal,tonnes,Viet Nam,410324028883.325,0.02898981414153312
YEM,821390758.1312809,912296.7246543755,vegetal,tonnes,Yemen,21606160663.0318,0.038016507001944255
ZAF,3555117299.916543,15529741.388450572,vegetal,tonnes,South Africa,405270850098.738,0.008772200860363863
ZMB,761559721.4492664,2342894.1478589447,vegetal,tonnes,Zambia,29163782140.4858,0.026113201565583378
ZWE,930917694.8887341,1815624.3456250504,vegetal,tonnes,Zimbabwe,27366627153.0954,0.03401653004884233
AFG,739899367.2656367,8904.621860946,animal,1000 heads,Afghanistan,14502158192.0904,0.05101994871833518
AGO,458282036.86464655,10344.294506523132,animal,1000 heads,Angola,104399746853.401,0.004389685326614537
ALB,286351767.2017509,2997.874073856,animal,1000 heads,Albania,18916378860.5488,0.015137768666652897
ARE,685642627.627892,18944.084987243652,animal,1000 heads,United Arab Emirates,507063968277.74,0.0013521817177361282
ARG,8336538665.35022,56504.517758,animal,1000 heads,Argentina,631133384439.944,0.013208838053699075
ARM,370154396.5462976,2043.5226010800002,animal,1000 heads,Armenia,19513474648.2429,0.01896916890604249
AUS,6884779644.158115,51484.8773489,animal,1000 heads,Australia,1692956646855.7,0.004066719402971778
AUT,1068765504.189847,3441.54933957,animal,1000 heads,Austria,470941926750.741,0.0022694210124033416
AZE,559700937.1887411,6757.2689505,animal,1000 heads,Azerbaijan,78807470588.2353,0.007102130458077352
BDI,67615976.45185298,1304.0476390533447,animal,1000 heads,Burundi,3338722827.65691,0.020252048445514523
BEL,989610365.6321437,5070.088592595999,animal,1000 heads,Belgium,583613982019.263,0.0016956591105102762
BEN,184923312.62290463,4931.9766378479,animal,1000 heads,Benin,17425418044.2906,0.010612274101710539
BFA,289985685.9513897,7520.972906738281,animal,1000 heads,Burkina Faso,18820219331.2261,0.015408199067598096
BGD,1733807197.2313213,45464.1915480765,animal,1000 heads,Bangladesh,460131688909.301,0.0037680673577191533
BGR,407719054.2055248,4439.6971043,animal,1000 heads,Bulgaria,90346169914.9349,0.0045128537777463186
BHR,0.0,0.0,animal,1000 heads,Bahrain,44383297872.3404,0.0
BHS,20596459.29163504,2712.3544868164067,animal,1000 heads,Bahamas,13136400000.0,0.0015678922148865016
BIH,73008420.19681115,1343.0294775390626,animal,1000 heads,Bosnia and Herzegovina,24534663636.1778,0.002975725336179297
BLR,1026535921.6158084,4113.758903,animal,1000 heads,Belarus,73775179924.603,0.013914380455119337
BLZ,44436882.749250986,897.0509809599998,animal,1000 heads,Belize,2830507575.6841,0.01569926296293735
BOL,2312421409.909649,86298.001475719,animal,1000 heads,Bolivia,44008282879.8842,0.05254514056413313
BRA,23595684478.63552,276619.44570000004,animal,1000 heads,Brazil,1951923942083.32,0.012088424128581294
BRB,45665122.919256866,2924.025528869629,animal,1000 heads,Barbados,5840673700.0,0.007818468427581713
BTN,38686486.86710089,506.0276609,animal,1000 heads,Bhutan,2898227713.22315,0.013348325492366931
BWA,79933713.67560673,1019.7448907051087,animal,1000 heads,Botswana,20321958850.0363,0.003933366574820318
CAF,200895265.57625827,3961.8729010314937,animal,1000 heads,Central African Republic,2382618615.01694,0.08431700495835752
CAN,2479714461.649487,20258.736529499998,animal,1000 heads,Canada,2161483369422.01,0.0011472281011870905
CHE,1795655576.9308016,4709.6473571999995,animal,1000 heads,Switzerland,818426550206.45,0.002194033876928655
CHL,2923024124.7059746,51987.56206963872,animal,1000 heads,Chile,302116539409.03,0.009675154264720827
CHN,65012312272.7518,841067.2394999999,animal,1000 heads,China,17881783387000.9,0.0036356727327327026
CIV,145260741.11219376,15204.928143770456,animal,1000 heads,Cote d'Ivoire,70173140101.4315,0.002070033361799503
CMR,960158198.2206978,28542.34382733154,animal,1000 heads,Cameroon,43644068310.851,0.02199974098157065
COD,169709572.12056494,9227.859985256195,animal,1000 heads,Congo,65801547619.5974,0.0025791121677208252
COG,31074991.46843106,1985.732929573059,animal,1000 heads,Congo,15817030156.9459,0.001964653993833651
COL,8808414186.498304,115782.05643599998,animal,1000 heads,Colombia,345329875078.512,0.02550724632352089
CPV,41096236.037862085,1258.1812196655274,animal,1000 heads,Cabo Verde,2303738020.15148,0.017838936406128263
CRI,1187036910.0656025,15654.533102783204,animal,1000 heads,Costa Rica,69243626028.5936,0.01714290510400806
CUB,662178786.4988269,13648.85696875,animal,1000 heads,Cuba,,
CYP,367289842.28480375,2460.94833807373,animal,1000 heads,Cyprus,29250532020.0746,0.012556689294838577
CZE,550119633.7548974,2246.15413927252,animal,1000 heads,Czechia,290565654835.809,0.0018932713643178352
DEU,17356830829.02806,61669.8029274,animal,1000 heads,Germany,4082469490797.68,0.004251551877644696
DJI,9724347.280733623,143.34759019917252,animal,1000 heads,Djibouti,3674298479.07676,0.002646586099661957
DMA,11158753.298234485,236.725984375,animal,1000 heads,Dominica,607159259.259259,0.01837862657624342
DNK,994891394.4089997,4602.122423828125,animal,1000 heads,Denmark,400167196948.707,0.00248618927786958
DOM,1311268089.5590446,91402.19968753052,animal,1000 heads,Dominican Republic,113537368176.13,0.011549220407547939
DZA,2239743255.646202,33536.66019970703,animal,1000 heads,Algeria,225560256621.757,0.009929689251072443
ECU,3351255823.2954044,127376.60409120002,animal,1000 heads,Ecuador,116586000000.0,0.028744924976372845
EGY,7612190077.168267,66805.892316,animal,1000 heads,Egypt,476747720364.742,0.015966914474901867
ERI,79064178.30540137,1678.6811982421873,animal,1000 heads,Eritrea,,
ESP,9985099616.14475,62962.45280657,animal,1000 heads,Spain,1417800466262.65,0.007042669158140193
EST,237030385.0973824,887.4814729003906,animal,1000 heads,Estonia,37921480881.5429,0.0062505571931066005
ETH,2648246730.495898,60636.19149414062,animal,1000 heads,Ethiopia,126772703047.701,0.020889723630010768
FIN,486854749.40911937,1239.77510137872,animal,1000 heads,Finland,281887430795.721,0.001727124717958548
FRA,6989168074.385966,39154.396459818,animal,1000 heads,France,2779092236505.85,0.0025149104382276425
GAB,40440588.8304019,3231.6095891245604,animal,1000 heads,Gabon,21071739227.9422,0.0019191860905708065
GBR,11167484434.287708,68881.21424126,animal,1000 heads,United Kingdom,3088839763445.02,0.0036154301580967993
GEO,217021891.28105357,2116.59660088,animal,1000 heads,Georgia,24984568959.605,0.008686237158300955
GHA,142762356.19567737,12745.554032989501,animal,1000 heads,Ghana,74263364041.8742,0.0019223793324953508
GIN,437044026.89848644,18506.335850341795,animal,1000 heads,Guinea,20999229260.4995,0.020812384182146437
GMB,14008955.974782106,559.3487060546876,animal,1000 heads,Gambia,2175099789.97829,0.006440603800951096
GNB,36243841.3657239,1255.6351137695312,animal,1000 heads,Guinea-Bissau,1714166526.44573,0.021143710839386393
GNQ,2663193.7040702337,376.3560439453125,animal,1000 heads,Equatorial Guinea,13486788878.9757,0.00019746684907493702
GRC,1908656299.1463382,21444.5753762,animal,1000 heads,Greece,217581324512.059,0.008772151302170031
GRD,10351487.457877912,298.396,animal,1000 heads,Grenada,1224577777.77778,0.00845310738584737
GTM,1799027197.4682946,21556.79574206,animal,1000 heads,Guatemala,95003330315.8754,0.0189364645585237
GUY,129179291.94360553,14803.1400805113,animal,1000 heads,Guyana,14718388489.2086,0.008776727971157897
HKG,0.0,0.0,animal,1000 heads,Hong Kong SAR,358696261481.16,0.0
HND,726032518.5959436,16422.34299576449,animal,1000 heads,Honduras,31426041806.7985,0.023102894187548576
HRV,345431548.7644973,3628.800283203125,animal,1000 heads,Croatia,71997070660.4835,0.004797855601562574
HTI,495059290.3203741,7870.307296875,animal,1000 heads,Haiti,20253551920.5516,0.02444308495923767
HUN,792966037.4246659,7481.3872397394,animal,1000 heads,Hungary,177006128624.627,0.0044798789939431505
IDN,10895904609.602997,596135.8463099999,animal,1000 heads,Indonesia,1319076267310.16,0.008260253693913968
IND,41721263317.91201,221081.45794,animal,1000 heads,India,3353470496885.95,0.012441219732409928
IRL,5412240583.841789,16013.438076171875,animal,1000 heads,Ireland,533140011838.276,0.010151630835547851
IRN,4049377295.955416,178503.57790797,animal,1000 heads,Iran,413394567603.552,0.009795429387061502
IRQ,329316380.3799981,12591.308069847106,animal,1000 heads,Iraq,286640340965.517,0.0011488835774850512
ISL,33351584.643053684,126.80839743041993,animal,1000 heads,Iceland,28701830401.6837,0.0011620020108925604
ISR,2107855762.4421685,24341.979348601602,animal,1000 heads,Israel,525002447652.773,0.004014944638574839
ITA,4801529734.176989,29999.140365,animal,1000 heads,Italy,2066972096553.7,0.002322977529393196
JAM,435631240.19294924,10464.634851440429,animal,1000 heads,Jamaica,17097760686.7775,0.025478847679149194
JOR,524435381.6180653,11802.217101170001,animal,1000 heads,Jordan,48653381830.9859,0.01077901189766973
JPN,8553169155.536837,105515.42914013672,animal,1000 heads,Japan,4256410760723.75,0.002009479262307493
KAZ,1785547290.0438235,10847.7424494,animal,1000 heads,Kazakhstan,225496328925.494,0.007918298708240986
KEN,1898070985.5001192,24984.987776306152,animal,1000 heads,Kenya,113419826113.903,0.016734913555536246
KGZ,240211482.10085183,813.1974365295999,animal,1000 heads,Kyrgyz Republic,12134931017.9465,0.019795043065807302
KHM,184859755.61768675,4368.0094124,animal,1000 heads,Cambodia,29504829319.3169,0.006265406710780683
KOR,3229179672.021156,53252.03496929932,animal,1000 heads,Korea,1673916511799.71,0.001929116326446476
LAO,305706367.9412181,12105.065064999999,animal,1000 heads,Lao PDR,15468785203.7532,0.019762790931187303
LBN,838102017.6223648,38200.56519189453,animal,1000 heads,Lebanon,20992421948.8081,0.03992402685436447
LBR,30552017.904929843,2238.235272352457,animal,1000 heads,Liberia,4001047000.0,0.007636005751726946
LKA,602877764.061648,5335.2942702,animal,1000 heads,Sri Lanka,74144875098.0587,0.008131078018060251
LSO,37621904.46758568,865.0059270706176,animal,1000 heads,Lesotho,2289355249.40148,0.01643340607685129
LTU,272887020.1175682,1880.134728165407,animal,1000 heads,Lithuania,71013953448.2085,0.003842723955885496
LUX,254825023.8848589,250.05049624347686,animal,1000 heads,Luxembourg,81641807865.7591,0.0031212565050477473
LVA,209819865.60741293,750.3733969,animal,1000 heads,Latvia,40422521943.4418,0.005190667368577045
MAR,2073074137.3289661,55177.44883544922,animal,1000 heads,Morocco,130912558829.84,0.015835563492602307
MDA,36284967.65037892,2554.84439556,animal,1000 heads,Moldova,14510490660.2516,0.002500602391742263
MDG,349392768.51537913,24701.46421365357,animal,1000 heads,Madagascar,15302510500.0528,0.022832382210368266
MEX,14820505302.391249,211254.359,animal,1000 heads,Mexico,1463323889036.56,0.010127973317068542
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,128534588.91751269,1246.1012190000001,animal,1000 heads,North Macedonia,13711469681.1535,0.009374238641550167
