Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
BLZ,207643040.13546172,1540601.4060992538,vegetal,tonnes,Belize,2830507575.6841,0.07335894166800697
BOL,1858121463.3765237,4455422.989645333,vegetal,tonnes,Bolivia,44008282879.8842,0.042222085066305884
BRA,25422907237.41475,135149380.54549032,vegetal,tonnes,Brazil,1951923942083.32,0.01302453783638745
BRB,19354438.373143863,105370.22300962576,vegetal,tonnes,Barbados,5840673700.0,0.003313733888805304
BTN,245500236.13526413,240038.81505232563,vegetal,tonnes,Bhutan,2898227713.22315,0.0847070211271428
BWA,146575750.2098009,112888.65723681104,vegetal,tonnes,Botswana,20321958850.0363,0.007212678231042628
CAF,143732976.12722093,309386.75170300395,vegetal,tonnes,Central African Republic,2382618615.01694,0.06032563299107734
CAN,2289101800.8840294,5561693.581897562,vegetal,tonnes,Canada,2161483369422.01,0.0010590420603125645
CHE,392969950.27524126,490242.2391820535,vegetal,tonnes,Switzerland,818426550206.45,0.0004801529840107383
CHL,3586239734.4295807,5188344.093721716,vegetal,tonnes,Chile,302116539409.03,0.01187038532032911
CHN,263566340594.25906,317455018.96414,vegetal,tonnes,China,17881783387000.9,0.014739376654448109
CIV,3348116714.9972286,7026944.493769325,vegetal,tonnes,Cote d'Ivoire,70173140101.4315,0.04771222593370777
CMR,4811649010.867115,10759877.439936804,vegetal,tonnes,Cameroon,43644068310.851,0.11024749060047685
COD,4819352071.802534,15526806.61196016,vegetal,tonnes,Congo,65801547619.5974,0.07324071007666097
COG,271152006.1650466,758842.9599754161,vegetal,tonnes,Congo,15817030156.9459,0.017143041612396038
COL,12887374532.858753,40533284.0612561,vegetal,tonnes,Colombia,345329875078.512,0.037319025844285154
CPV,31657508.539958797,36516.15771632928,vegetal,tonnes,Cabo Verde,2303738020.15148,0.013741800614063394
CRI,3219782703.335534,6095738.374700547,vegetal,tonnes,Costa Rica,69243626028.5936,0.04649933702209574
CUB,2021131755.250886,5179615.460221048,vegetal,tonnes,Cuba,,
CYP,113230401.9792306,178769.53136845934,vegetal,tonnes,Cyprus,29250532020.0746,0.003871054444463462
CZE,521284594.7223423,1370666.7217533826,vegetal,tonnes,Czechia,290565654835.809,0.0017940337615500583
DEU,10950255056.70726,28042332.955767896,vegetal,tonnes,Germany,4082469490797.68,0.002682262557354145
DJI,457381.45898754837,453.2796004645279,vegetal,tonnes,Djibouti,3674298479.07676,0.00012448130210218373
DMA,62408288.26492371,63145.66810272155,vegetal,tonnes,Dominica,607159259.259259,0.10278734502223108
DNK,570373289.7324361,1977916.9868360893,vegetal,tonnes,Denmark,400167196948.707,0.00142533744415224
DOM,4679518441.800725,7221169.640937528,vegetal,tonnes,Dominican Republic,113537368176.13,0.041215667731010014
DZA,4302725212.687866,6623383.035377471,vegetal,tonnes,Algeria,225560256621.757,0.019075724053209984
ECU,4198725954.6962748,14499474.076797191,vegetal,tonnes,Ecuador,116586000000.0,0.036013980706913994
EGY,9849011977.699198,25023905.133306645,vegetal,tonnes,Egypt,476747720364.742,0.020658750020165977
ERI,75601052.44760332,155838.3706888889,vegetal,tonnes,Eritrea,,
ESP,14452798072.01472,23503388.956967242,vegetal,tonnes,Spain,1417800466262.65,0.010193816701240466
EST,285367129.33944726,643260.8549518944,vegetal,tonnes,Estonia,37921480881.5429,0.0075252105852844165
ETH,8412404150.504257,12616523.776612263,vegetal,tonnes,Ethiopia,126772703047.701,0.06635816661051162
FIN,290617750.47888416,565027.4254046961,vegetal,tonnes,Finland,281887430795.721,0.0010309709434667552
FRA,11792490162.636913,20366422.44395127,vegetal,tonnes,France,2779092236505.85,0.004243288512605684
GAB,547026707.5689969,613475.3380100629,vegetal,tonnes,Gabon,21071739227.9422,0.025960206779875657
GBR,5607368993.058644,12201182.34909836,vegetal,tonnes,United Kingdom,3088839763445.02,0.0018153641569301343
GEO,372731829.375593,658993.2829657131,vegetal,tonnes,Georgia,24984568959.605,0.014918481482639348
GHA,4329801719.823635,12783788.366168516,vegetal,tonnes,Ghana,74263364041.8742,0.05830333402863664
GIN,3050471782.6451364,5787307.994478931,vegetal,tonnes,Guinea,20999229260.4995,0.1452658926098403
GMB,116760572.48962219,210431.15135237644,vegetal,tonnes,Gambia,2175099789.97829,0.05368055894611971
GNB,118682666.40998702,300005.5940787372,vegetal,tonnes,Guinea-Bissau,1714166526.44573,0.0692363691502434
GNQ,212239762.24537483,277370.2478224677,vegetal,tonnes,Equatorial Guinea,13486788878.9757,0.015736863989635915
GRC,8169335551.688273,7195342.761257894,vegetal,tonnes,Greece,217581324512.059,0.03754612474213294
GRD,14839499.228143264,14241.82731660843,vegetal,tonnes,Grenada,1224577777.77778,0.012118053665053636
GTM,6135495307.375876,14538292.700153999,vegetal,tonnes,Guatemala,95003330315.8754,0.06458189715008983
GUY,619293285.0343709,1661892.6070711694,vegetal,tonnes,Guyana,14718388489.2086,0.04207616108845283
HKG,0.0,0.0,vegetal,tonnes,Hong Kong SAR,358696261481.16,0.0
HND,895798168.3535017,2849881.432063274,vegetal,tonnes,Honduras,31426041806.7985,0.028504963299568663
HRV,623841623.3734193,1742555.4743782692,vegetal,tonnes,Croatia,71997070660.4835,0.008664819521828442
HTI,946815805.0939627,2602378.2465100563,vegetal,tonnes,Haiti,20253551920.5516,0.04674813626804954
HUN,2080381262.3121166,3462754.484331098,vegetal,tonnes,Hungary,177006128624.627,0.01175315950061783
IDN,38714880778.945496,104051696.2810257,vegetal,tonnes,Indonesia,1319076267310.16,0.02934999418789657
IND,77767545219.2645,203781140.9640605,vegetal,tonnes,India,3353470496885.95,0.023190168302205084
IRL,269006532.4120968,562672.5331329731,vegetal,tonnes,Ireland,533140011838.276,0.0005045701437499647
IRN,6029986631.230152,14174629.278242009,vegetal,tonnes,Iran,413394567603.552,0.014586516378737098
IRQ,871170309.4895892,2305409.0706758127,vegetal,tonnes,Iraq,286640340965.517,0.003039245301464358
ISL,2210259.9644160005,2003.49888,vegetal,tonnes,Iceland,28701830401.6837,7.700763099367847e-05
ISR,2733396299.7737107,2122185.6789398305,vegetal,tonnes,Israel,525002447652.773,0.005206444868960933
ITA,18345584022.578682,17986639.69769901,vegetal,tonnes,Italy,2066972096553.7,0.008875583784206185
JAM,940670387.0482321,1223086.0064930213,vegetal,tonnes,Jamaica,17097760686.7775,0.055017168872628835
JOR,548007005.2367182,940549.5327804027,vegetal,tonnes,Jordan,48653381830.9859,0.011263492579825328
JPN,23285156121.986897,15547968.611129627,vegetal,tonnes,Japan,4256410760723.75,0.005470608320242933
KAZ,1409604960.7048645,4575806.965878513,vegetal,tonnes,Kazakhstan,225496328925.494,0.006251121547839525
KEN,3191243468.7779098,7012059.533482796,vegetal,tonnes,Kenya,113419826113.903,0.028136557585382572
KGZ,236629032.2909542,536746.7524096688,vegetal,tonnes,Kyrgyz Republic,12134931017.9465,0.019499825086850563
KHM,2070429005.4312563,4393375.927958709,vegetal,tonnes,Cambodia,29504829319.3169,0.07017254643380501
KOR,9065058262.035389,6576930.3719384875,vegetal,tonnes,Korea,1673916511799.71,0.005415478130560466
LAO,1890439817.7041228,3749018.2996398387,vegetal,tonnes,Lao PDR,15468785203.7532,0.12220997271624434
LBN,1146131516.0555992,1572491.1601372987,vegetal,tonnes,Lebanon,20992421948.8081,0.05459739323316497
LBR,77054240.12583327,192473.3842685923,vegetal,tonnes,Liberia,4001047000.0,0.01925851911408021
LKA,2751058785.2618413,6189356.470005647,vegetal,tonnes,Sri Lanka,74144875098.0587,0.03710382924812387
LSO,15640906.629194912,39871.80760495944,vegetal,tonnes,Lesotho,2289355249.40148,0.006832013787848788
LTU,248668396.1365493,498050.8528400601,vegetal,tonnes,Lithuania,71013953448.2085,0.0035016835996591394
LUX,92549362.72452591,93969.74913772289,vegetal,tonnes,Luxembourg,81641807865.7591,0.0011336025639792514
LVA,303983736.5942632,740289.1681097278,vegetal,tonnes,Latvia,40422521943.4418,0.007520157624494329
MAR,2696654414.134715,6980636.290118587,vegetal,tonnes,Morocco,130912558829.84,0.02059889775464418
MDA,93211815.81127207,331444.2673351731,vegetal,tonnes,Moldova,14510490660.2516,0.0064237535445032185
MDG,2900690967.8899536,7760292.266606443,vegetal,tonnes,Madagascar,15302510500.0528,0.18955654158054294
MEX,14247903830.955267,49979699.16793475,vegetal,tonnes,Mexico,1463323889036.56,0.00973667138061688
MKD,533780954.2168355,945149.7481949416,vegetal,tonnes,North Macedonia,13711469681.1535,0.03892952153411539
MLI,711186177.4024377,1739219.5959519565,vegetal,tonnes,Mali,18780322203.7584,0.03786868881621808
MLT,4278245.947650375,6853.824656064664,vegetal,tonnes,Malta,18357069272.7682,0.00023305713368946862
MMR,8261222900.303626,16719381.840205908,vegetal,tonnes,Myanmar,62253049891.6449,0.13270390630953458
MNE,93097934.53366774,126226.48416254859,vegetal,tonnes,Montenegro,6229801580.79157,0.014943964639374367
MNG,48265218.19077532,96124.50162720706,vegetal,tonnes,Mongolia,17146471713.748,0.002814877544286641
MOZ,2233463908.6171412,4697484.207133841,vegetal,tonnes,Mozambique,18406835494.9468,0.1213388313939292
MRT,213772942.48404837,428515.95477930724,vegetal,tonnes,Mauritania,9744039514.55646,0.0219388419109648
MUS,153605744.79385835,2032262.0496393193,vegetal,tonnes,Mauritius,12927979286.0453,0.011881651524586154
MWI,3905412466.0203686,8336686.824562812,vegetal,tonnes,Malawi,13129458325.7379,0.297454195681822
MYS,8286263391.281604,29052136.284407455,vegetal,tonnes,Malaysia,407027451714.616,0.020357996386669883
NAM,341306537.74353004,212153.2561296086,vegetal,tonnes,Namibia,12567271004.6761,0.027158365377537796
NER,941045837.7509925,2467126.3607191714,vegetal,tonnes,Niger,15433852712.2963,0.06097284037194758
NGA,17552626125.841835,29336670.27320815,vegetal,tonnes,Nigeria,472624596925.938,0.03713862173066798
NIC,657651674.7390277,3585097.527830945,vegetal,tonnes,Nicaragua,15649934214.9276,0.04202264787232974
NLD,1767940362.282867,4850513.999551337,vegetal,tonnes,Netherlands,1009398719033.08,0.0017514787060324455
NOR,283579734.83288836,441809.93366017565,vegetal,tonnes,Norway,593726965415.619,0.00047762650401835416
NPL,4434925061.916923,10466431.676823514,vegetal,tonnes,Nepal,41182939600.67,0.10768840458986496
NZL,2535564196.9770694,3476356.438782061,vegetal,tonnes,New Zealand,246733522841.353,0.010276528976597192
OMN,1252903809.045586,957717.109728743,vegetal,tonnes,Oman,114667360208.062,0.010926420620237643
PAK,7705670314.563464,31586934.715228487,vegetal,tonnes,Pakistan,374787958882.308,0.020560079724928466
PAN,624803290.2752287,2123898.8296143897,vegetal,tonnes,Panama,76522511780.6222,0.008164960555221186
PER,8769845694.630312,21672718.774670385,vegetal,tonnes,Peru,246488757636.211,0.03557909001096753
PHL,11341254288.463905,40518585.142010316,vegetal,tonnes,Philippines,404353369604.631,0.028047878763946415
PNG,2292600704.902835,6279949.201539069,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.07254234719907657
POL,11056054131.006397,22729302.778588954,vegetal,tonnes,Poland,689763329458.441,0.016028764735415722
PRT,2608982658.555796,2231601.8013818115,vegetal,tonnes,Portugal,255196659934.378,0.010223420084050777
PRY,1643408788.7584007,5925414.237253349,vegetal,tonnes,Paraguay,41952910858.0846,0.03917269994250482
QAT,8705465.697527027,12690.005101111794,vegetal,tonnes,Qatar,235770403734.9,3.692348810377168e-05
ROU,3811722656.224154,7804738.22627783,vegetal,tonnes,Romania,298891515898.026,0.012752863341643376
RUS,7169342367.541806,27773738.37261956,vegetal,tonnes,Russian Federation,2266029240645.34,0.0031638348874527575
RWA,3116680819.4789033,5308660.011047354,vegetal,tonnes,Rwanda,13316160803.5187,0.23405250698499697
SAU,1676290771.097083,843134.8900418433,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.0015121179116556836
SDN,3214970320.371839,5373888.379039204,vegetal,tonnes,Sudan,51666875363.0963,0.06222498066272015
SEN,1070763302.4033084,4186195.401053522,vegetal,tonnes,Senegal,27619479059.6131,0.03876841051535416
SGP,2273388.9016330563,2243.874759457141,vegetal,tonnes,Singapore,498474540987.78,4.560692101000978e-06
SLB,132404993.48265849,261003.62513358612,vegetal,tonnes,Solomon Islands,1566360686.10632,0.08453033497143789
SLE,327069512.94283485,783335.4513874623,vegetal,tonnes,Sierra Leone,4094563859.43556,0.07987896249050606
SLV,877935146.1074593,5056865.469201208,vegetal,tonnes,El Salvador,31988920000.0,0.02744497613884618
SOM,115440046.01000492,317280.60167652764,vegetal,tonnes,Somalia,10419541202.0391,0.01107918705551194
SRB,505316005.10216945,1367270.1269773045,vegetal,tonnes,Serbia,63563410720.7093,0.007949793747262445
SSD,536906577.1798679,1059288.407404583,vegetal,tonnes,South Sudan,,
STP,15198975.119553978,35522.04692476044,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.02800689122625708
SUR,146672795.33804503,312816.92252364766,vegetal,tonnes,Suriname,3620987993.32637,0.040506291544840534
SVK,424521123.57553554,1286259.5628946195,vegetal,tonnes,Slovak Republic,115584743573.553,0.003672812781778498
SVN,276338260.19596595,455543.03050760453,vegetal,tonnes,Slovenia,60063475466.3446,0.004600770402485396
SWE,274236873.3075987,919106.3870657964,vegetal,tonnes,Sweden,590409594949.102,0.00046448580045729116
SWZ,125937791.37694526,2361251.50596525,vegetal,tonnes,Eswatini,4790922788.70864,0.026286750367540555
TCD,579522251.0039657,1076623.8075765327,vegetal,tonnes,Chad,12396807590.173,0.04674770071154088
TGO,397391505.6351526,1289096.425598674,vegetal,tonnes,Togo,8169476148.95692,0.04864345012940537
THA,9900156553.676426,51285002.483155064,vegetal,tonnes,Thailand,495645210972.751,0.019974280663877342
TJK,828679210.9129186,1402276.5718960033,vegetal,tonnes,Tajikistan,10713525200.3998,0.07734888334252432
TKM,229142333.43732023,407617.8643039894,vegetal,tonnes,Turkmenistan,56542857142.8571,0.004052542531736338
TLS,107205960.97043015,149666.50806148237,vegetal,tonnes,Timor-Leste,3204753000.0,0.03345217586829005
TUN,234930307.90030348,626193.9539336864,vegetal,tonnes,Tunisia,44579761022.8993,0.005269887108179579
TUR,20486831662.416927,31566571.969303958,vegetal,tonnes,Turkiye,907118435952.688,0.02258451691691276
TZA,8053397051.902976,15204664.099992778,vegetal,tonnes,Tanzania,75769974505.0106,0.10628744571334667
UGA,1811752832.2133124,6359053.54096323,vegetal,tonnes,Uganda,45565333216.4142,0.0397616500159963
UKR,3106062433.7080584,13357875.936871812,vegetal,tonnes,Ukraine,161989520721.19,0.019174465236267296
URY,895563476.4520367,1880699.3604521197,vegetal,tonnes,Uruguay,70164683290.3776,0.01276373574930473
USA,47309068374.353775,97085587.86946957,vegetal,tonnes,United States,25744100000000.0,0.001837666431312564
UZB,1693540222.0893335,3728046.3521574885,vegetal,tonnes,Uzbekistan,81140823252.4164,0.020871617444908033
VEN,3264725790.6057014,5599569.938265342,vegetal,tonnes,Venezuela,482359318767.703,0.006768244467518921
VNM,14973556459.562832,33622318.719259135,vegetal,tonnes,Viet Nam,410324028883.325,0.03649202923921509
YEM,1166759838.1850808,1314636.9068464,vegetal,tonnes,Yemen,21606160663.0318,0.054001257159093985
ZAF,3842194392.597003,16432204.109666074,vegetal,tonnes,South Africa,405270850098.738,0.009480559462050902
ZMB,790882960.4921414,2436215.4546392183,vegetal,tonnes,Zambia,29163782140.4858,0.02711866920011792
ZWE,1018910058.8136742,1958901.3792353985,vegetal,tonnes,Zimbabwe,27366627153.0954,0.03723184640597651
AFG,730982555.4131783,8827.510434436,animal,1000 heads,Afghanistan,14502158192.0904,0.050405087693213994
AGO,560568012.6511745,13302.106449806213,animal,1000 heads,Angola,104399746853.401,0.005369438428220797
ALB,345096031.6357226,3590.12347214,animal,1000 heads,Albania,18916378860.5488,0.018243239585111093
ARE,664653777.9280403,18050.200200073243,animal,1000 heads,United Arab Emirates,507063968277.74,0.001310788814645141
ARG,7625034193.30159,46408.792756999996,animal,1000 heads,Argentina,631133384439.944,0.01208149399364748
ARM,431543541.72308046,2971.1803818,animal,1000 heads,Armenia,19513474648.2429,0.0221151562959567
AUS,7404825298.732623,58266.80621740001,animal,1000 heads,Australia,1692956646855.7,0.0043739013119358265
AUT,1054227802.0697395,3428.27405257,animal,1000 heads,Austria,470941926750.741,0.0022385515966764167
AZE,648015300.9832276,7514.534038400001,animal,1000 heads,Azerbaijan,78807470588.2353,0.008222764874272794
BDI,71662269.8849961,1433.5611351318357,animal,1000 heads,Burundi,3338722827.65691,0.02146397697088504
BEL,1021696532.9454226,5259.029265896001,animal,1000 heads,Belgium,583613982019.263,0.0017506375179882174
BEN,195764161.5942278,5527.606525115967,animal,1000 heads,Benin,17425418044.2906,0.011234402589174582
BFA,289985685.9513897,7520.972906738281,animal,1000 heads,Burkina Faso,18820219331.2261,0.015408199067598096
BGD,1641782128.3803334,42717.9330858954,animal,1000 heads,Bangladesh,460131688909.301,0.0035680701154750367
BGR,409378884.93267155,4463.6611557,animal,1000 heads,Bulgaria,90346169914.9349,0.004531225676950342
BHR,0.0,0.0,animal,1000 heads,Bahrain,44383297872.3404,0.0
BHS,21119389.110020556,2785.2392080078125,animal,1000 heads,Bahamas,13136400000.0,0.0016076999109360674
BIH,54867981.44759869,1082.6101416015626,animal,1000 heads,Bosnia and Herzegovina,24534663636.1778,0.002236345370828424
BLR,923754811.4510329,3821.708,animal,1000 heads,Belarus,73775179924.603,0.012521213942075029
BLZ,42997407.118540026,862.7360386149999,animal,1000 heads,Belize,2830507575.6841,0.015190705542679235
BOL,2329429501.920018,85388.328445719,animal,1000 heads,Bolivia,44008282879.8842,0.052931615356998626
BRA,25553184753.73198,295009.80974,animal,1000 heads,Brazil,1951923942083.32,0.013091280967873497
BRB,45665122.919256866,2924.025528869629,animal,1000 heads,Barbados,5840673700.0,0.007818468427581713
BTN,37521036.150436334,521.40309384,animal,1000 heads,Bhutan,2898227713.22315,0.012946200182700204
BWA,80290882.83870621,1026.8527965269088,animal,1000 heads,Botswana,20321958850.0363,0.003950942103131106
CAF,190963804.12186977,3771.296805606842,animal,1000 heads,Central African Republic,2382618615.01694,0.08014870819789681
CAN,2756775149.1012864,22275.0110082,animal,1000 heads,Canada,2161483369422.01,0.0012754089104273145
CHE,889553312.555455,2291.1333815,animal,1000 heads,Switzerland,818426550206.45,0.0010869067142690607
CHL,3197203266.9884987,55112.13728385871,animal,1000 heads,Chile,302116539409.03,0.010582682011526234
CHN,72247179881.66,959973.0914,animal,1000 heads,China,17881783387000.9,0.004040267031429306
CIV,156525904.94270158,16139.316745332957,animal,1000 heads,Cote d'Ivoire,70173140101.4315,0.0022305672044382195
CMR,947146644.6039321,28384.056809753416,animal,1000 heads,Cameroon,43644068310.851,0.021701612183767205
COD,163859544.51069808,8921.36551170349,animal,1000 heads,Congo,65801547619.5974,0.0024902080640713756
COG,29844707.93402445,1913.72456275177,animal,1000 heads,Congo,15817030156.9459,0.0018868717855303845
COL,9042917261.370481,117010.811455,animal,1000 heads,Colombia,345329875078.512,0.026186316082020246
CPV,41096236.037862085,1258.1812196655274,animal,1000 heads,Cabo Verde,2303738020.15148,0.017838936406128263
CRI,1266818165.7059422,16351.815357421878,animal,1000 heads,Costa Rica,69243626028.5936,0.018295087047908495
CUB,680193819.4092673,14349.977937500002,animal,1000 heads,Cuba,,
CYP,369065638.31509566,2480.5927758789067,animal,1000 heads,Cyprus,29250532020.0746,0.012617399165998295
CZE,516999075.1264224,2180.81616017252,animal,1000 heads,Czechia,290565654835.809,0.0017792848759725748
DEU,15775982130.632307,59164.6403425,animal,1000 heads,Germany,4082469490797.68,0.0038643233381640807
DJI,10351401.849304419,152.38370034383237,animal,1000 heads,Djibouti,3674298479.07676,0.002817245770383198
DMA,11158753.298234485,236.725984375,animal,1000 heads,Dominica,607159259.259259,0.01837862657624342
DNK,1287702041.4107714,5205.393313476563,animal,1000 heads,Denmark,400167196948.707,0.003217910041676474
DOM,1401225247.4063742,97386.18217190552,animal,1000 heads,Dominican Republic,113537368176.13,0.012341533628229429
DZA,2480963427.021705,36874.223220947264,animal,1000 heads,Algeria,225560256621.757,0.010999115997558222
ECU,3360906564.3811088,128133.8215048,animal,1000 heads,Ecuador,116586000000.0,0.02882770284923669
EGY,9504350284.30267,81374.21476,animal,1000 heads,Egypt,476747720364.742,0.01993580646181432
ERI,79646119.17857692,1694.9179692993164,animal,1000 heads,Eritrea,,
ESP,10033476516.06741,63777.12847846,animal,1000 heads,Spain,1417800466262.65,0.007076790249981969
EST,241537492.2857203,890.154617919922,animal,1000 heads,Estonia,37921480881.5429,0.006369410863468709
ETH,2782308059.6425924,63742.336673828126,animal,1000 heads,Ethiopia,126772703047.701,0.021947217285377973
FIN,262473788.64002246,581.80407902872,animal,1000 heads,Finland,281887430795.721,0.0009311298056075182
FRA,6963407046.047165,39273.643200818,animal,1000 heads,France,2779092236505.85,0.0025056408544403873
GAB,39422830.26550551,3153.8368488901856,animal,1000 heads,Gabon,21071739227.9422,0.0018708863961845554
GBR,9559109571.049065,62933.6036548,animal,1000 heads,United Kingdom,3088839763445.02,0.0030947249786721456
GEO,296406468.37983555,3154.63437805,animal,1000 heads,Georgia,24984568959.605,0.011863581431365292
GHA,221878871.42352283,18851.052245300292,animal,1000 heads,Ghana,74263364041.8742,0.0029877298757758136
GIN,459821490.5252109,19522.069728515624,animal,1000 heads,Guinea,20999229260.4995,0.021897065117059127
GMB,24650436.356287614,1015.2388017578124,animal,1000 heads,Gambia,2175099789.97829,0.01133301399313438
GNB,36345984.11163631,1249.6145905761718,animal,1000 heads,Guinea-Bissau,1714166526.44573,0.021203298250723958
GNQ,2541493.336317396,360.12849609375,animal,1000 heads,Equatorial Guinea,13486788878.9757,0.00018844317643907673
GRC,2016986545.4523234,22282.6198462,animal,1000 heads,Greece,217581324512.059,0.009270035238435807
GRD,10351487.457877912,298.396,animal,1000 heads,Grenada,1224577777.77778,0.00845310738584737
GTM,1868525611.9293413,22795.055541100002,animal,1000 heads,Guatemala,95003330315.8754,0.019668001171292665
GUY,140891384.30274975,16538.9620201804,animal,1000 heads,Guyana,14718388489.2086,0.009572473535812032
HKG,0.0,0.0,animal,1000 heads,Hong Kong SAR,358696261481.16,0.0
HND,753697137.5407453,16913.59098426449,animal,1000 heads,Honduras,31426041806.7985,0.023983202917323667
HRV,344748359.8522336,3628.9276953125,animal,1000 heads,Croatia,71997070660.4835,0.004788366480602565
HTI,502622900.75361055,7971.6338749999995,animal,1000 heads,Haiti,20253551920.5516,0.02481653108181934
HUN,792966037.4246659,7481.3872397394,animal,1000 heads,Hungary,177006128624.627,0.0044798789939431505
IDN,13247490240.410841,731359.42501,animal,1000 heads,Indonesia,1319076267310.16,0.010043005524938236
IND,42878746460.46723,237514.03297,animal,1000 heads,India,3353470496885.95,0.012786379513487491
IRL,2393644807.515368,7892.326130126953,animal,1000 heads,Ireland,533140011838.276,0.0044897114348293595
IRN,4398408717.049808,192765.32098823,animal,1000 heads,Iran,413394567603.552,0.010639735162818853
IRQ,327211569.20993215,12418.898533714295,animal,1000 heads,Iraq,286640340965.517,0.0011415405385988425
ISL,62794172.75544864,244.0431176300049,animal,1000 heads,Iceland,28701830401.6837,0.0021878107380832765
ISR,1997715234.3066282,23385.555218001602,animal,1000 heads,Israel,525002447652.773,0.0038051541344963032
ITA,7179694088.114939,57874.657349999994,animal,1000 heads,Italy,2066972096553.7,0.0034735321778585075
JAM,415570728.4780235,9891.695611694335,animal,1000 heads,Jamaica,17097760686.7775,0.02430556469300707
JOR,553683057.2862897,12330.415772289998,animal,1000 heads,Jordan,48653381830.9859,0.011380155632545677
JPN,9740004742.935877,122180.55711816407,animal,1000 heads,Japan,4256410760723.75,0.0022883140961892762
KAZ,1771826123.8764174,10904.5498465,animal,1000 heads,Kazakhstan,225496328925.494,0.007857449974105098
KEN,2051191455.4869728,27255.841882995603,animal,1000 heads,Kenya,113419826113.903,0.018084946219429424
KGZ,309965033.2751471,1082.46582798782,animal,1000 heads,Kyrgyz Republic,12134931017.9465,0.025543205216143044
KHM,186888932.18690792,4504.0919573,animal,1000 heads,Cambodia,29504829319.3169,0.006334181098432967
KOR,3830345522.6699433,63976.9312355957,animal,1000 heads,Korea,1673916511799.71,0.0022882536229669845
LAO,330355985.88354194,13042.289364000002,animal,1000 heads,Lao PDR,15468785203.7532,0.021356297959544197
LBN,940413359.1621258,41773.81058337402,animal,1000 heads,Lebanon,20992421948.8081,0.044797754230331686
LBR,31149442.84501853,2232.6363104383945,animal,1000 heads,Liberia,4001047000.0,0.007785322902984776
LKA,729596003.9946504,6788.5502048,animal,1000 heads,Sri Lanka,74144875098.0587,0.009840140711407753
LSO,43315189.93239516,969.0635442581176,animal,1000 heads,Lesotho,2289355249.40148,0.018920257108947732
LTU,259136707.4482612,1825.110795165407,animal,1000 heads,Lithuania,71013953448.2085,0.0036490956335398696
LUX,254825023.8848589,250.05049624347686,animal,1000 heads,Luxembourg,81641807865.7591,0.0031212565050477473
LVA,200214086.3849467,647.2953912,animal,1000 heads,Latvia,40422521943.4418,0.004953033031068208
MAR,2538255493.881506,67754.3805012207,animal,1000 heads,Morocco,130912558829.84,0.019388938055826466
MDA,38777019.91813868,2646.12326476,animal,1000 heads,Moldova,14510490660.2516,0.0026723438115266547
MDG,370924000.6188395,26018.160380096433,animal,1000 heads,Madagascar,15302510500.0528,0.024239421408504158
MEX,16492298428.39537,237887.40975,animal,1000 heads,Mexico,1463323889036.56,0.011270436129662147
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,128809954.05058333,1268.0766713799999,animal,1000 heads,North Macedonia,13711469681.1535,0.009394321472893123
