Country Code (ISO3),item,macro_impact,type,physical_volume,physical_unit,Country Name,gdp2022,relative impact
LAO,maizefor,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,maize,40829351.06480428,vegetal,110330.62168984374,tonnes,Lao PDR,15468785203.7532,0.0026394671932543114
LAO,mango,1004066.5240929313,vegetal,1275.4794379135133,tonnes,Lao PDR,15468785203.7532,6.490920333222508e-05
LAO,melonetc,1514359.7058246734,vegetal,4356.974081698609,tonnes,Lao PDR,15468785203.7532,9.789777838903881e-05
LAO,melonseed,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,millet,11419.142100235831,vegetal,16.49946481111967,tonnes,Lao PDR,15468785203.7532,7.382054860691451e-07
LAO,mushroom,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,mustard,168.38493856855635,vegetal,0.11456056598382335,tonnes,Lao PDR,15468785203.7532,1.0885466205045048e-08
LAO,nutmeg,9510075.617950087,vegetal,1074.311685498047,tonnes,Lao PDR,15468785203.7532,0.0006147913680799351
LAO,nutnes,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,oats,80.53662239171781,vegetal,0.34777770653877926,tonnes,Lao PDR,15468785203.7532,5.206396063485138e-09
LAO,oilpalm,723809.2217533656,vegetal,4044.7567574929626,tonnes,Lao PDR,15468785203.7532,4.6791600776623836e-05
LAO,onion,588400.0161703054,vegetal,942.7015319224796,tonnes,Lao PDR,15468785203.7532,3.803789427676205e-05
LAO,orange,6119751.1346259825,vegetal,11124.95311977539,tonnes,Lao PDR,15468785203.7532,0.0003956193750199042
LAO,papaya,195227.96623000648,vegetal,438.5010284805298,tonnes,Lao PDR,15468785203.7532,1.2620769094565887e-05
LAO,peachetc,10972.603675455883,vegetal,18.5737977240324,tonnes,Lao PDR,15468785203.7532,7.093384212739339e-07
LAO,pear,31878.053243364033,vegetal,50.07997951064864,tonnes,Lao PDR,15468785203.7532,2.0607987520331875e-06
LAO,pea,603.5913658238363,vegetal,0.953616187414229,tonnes,Lao PDR,15468785203.7532,3.90199590900898e-08
LAO,pepper,494610.18050199136,vegetal,119.73366235656738,tonnes,Lao PDR,15468785203.7532,3.1974726779578254e-05
LAO,persimmon,5952.19661195588,vegetal,20.969514222145076,tonnes,Lao PDR,15468785203.7532,3.84787592144708e-07
LAO,pigeonpea,27.145608788933053,vegetal,0.040937428425475875,tonnes,Lao PDR,15468785203.7532,1.754863645165019e-09
LAO,pimento,4546374.017431876,vegetal,2165.7650616577153,tonnes,Lao PDR,15468785203.7532,0.0002939063383160034
LAO,pineapple,8206183.427070354,vegetal,14157.745830615233,tonnes,Lao PDR,15468785203.7532,0.0005304995394906177
LAO,pistachio,404.1148877164077,vegetal,0.04238507934976358,tonnes,Lao PDR,15468785203.7532,2.6124539347689504e-08
LAO,plantain,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,plum,15940.808451183872,vegetal,38.770328950247766,tonnes,Lao PDR,15468785203.7532,1.0305145647323451e-06
LAO,popcorn,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,potato,662882.5122724423,vegetal,1103.1095550506593,tonnes,Lao PDR,15468785203.7532,4.285291336979757e-05
LAO,pulsenes,2081524.300855488,vegetal,1865.8339018066406,tonnes,Lao PDR,15468785203.7532,0.00013456288088805102
LAO,pumpkinetc,22373.376643195003,vegetal,30.80836453874065,tonnes,Lao PDR,15468785203.7532,1.446356410571047e-06
LAO,quince,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,ramie,,vegetal,639.4823052978516,tonnes,Lao PDR,15468785203.7532,
LAO,rapeseed,356.36550756265683,vegetal,0.7216798452058664,tonnes,Lao PDR,15468785203.7532,2.303771775667243e-08
LAO,rice,320328413.0326372,vegetal,600445.0228828125,tonnes,Lao PDR,15468785203.7532,0.020708052301024626
LAO,rootnes,,vegetal,127729.33552802735,tonnes,Lao PDR,15468785203.7532,
LAO,rubber,3084904.595037891,vegetal,3563.8916301269533,tonnes,Lao PDR,15468785203.7532,0.0001994277219835853
LAO,ryefor,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,rye,195.89390770291735,vegetal,1.0293952060058713,tonnes,Lao PDR,15468785203.7532,1.2663819758476412e-08
LAO,safflower,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,sesame,3090620.4390446316,vegetal,1785.9106541503904,tonnes,Lao PDR,15468785203.7532,0.00019979723025016552
LAO,sisal,14.562757874505111,vegetal,0.008456886105984385,tonnes,Lao PDR,15468785203.7532,9.4142866958756e-10
LAO,sorghumfor,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,sorghum,400.61400319768813,vegetal,0.8872367355384762,tonnes,Lao PDR,15468785203.7532,2.589822005547578e-08
LAO,soybean,1789534.566069739,vegetal,2537.4470982910157,tonnes,Lao PDR,15468785203.7532,0.00011568681977919916
LAO,spicenes,13664.285740395999,vegetal,1.1749069862164554,tonnes,Lao PDR,15468785203.7532,8.833457547190341e-07
LAO,spinach,3761.458180520912,vegetal,9.558493038526407,tonnes,Lao PDR,15468785203.7532,2.431644198930545e-07
LAO,stonefruitnes,,vegetal,2866.2275350341797,tonnes,Lao PDR,15468785203.7532,
LAO,sugarbeet,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,sugarcane,7885324.128889907,vegetal,247674.0990621094,tonnes,Lao PDR,15468785203.7532,0.0005097571674197587
LAO,sugarnes,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,sunflower,1847.7884036512366,vegetal,3.0000461158125025,tonnes,Lao PDR,15468785203.7532,1.1945271586051287e-07
LAO,sweetpotato,9929705.04787964,vegetal,19745.675007714846,tonnes,Lao PDR,15468785203.7532,0.0006419188654497827
LAO,tangetc,2835291.8346492345,vegetal,8554.206772210695,tonnes,Lao PDR,15468785203.7532,0.00018329117621733516
LAO,taro,1061215.1172471708,vegetal,1620.3241781646727,tonnes,Lao PDR,15468785203.7532,6.860364943135209e-05
LAO,tea,644358.15333154,vegetal,1363.7931177978517,tonnes,Lao PDR,15468785203.7532,4.165538177976632e-05
LAO,tobacco,19467115.209967926,vegetal,7215.654846350097,tonnes,Lao PDR,15468785203.7532,0.001258477311149463
LAO,tomato,47751.10163271174,vegetal,76.4223271658307,tonnes,Lao PDR,15468785203.7532,3.086932878292593e-06
LAO,triticale,45.56735502258195,vegetal,0.2571521163802593,tonnes,Lao PDR,15468785203.7532,2.9457617015411083e-09
LAO,tropicalnes,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,tung,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,turnipfor,0.0,vegetal,0.0,tonnes,Lao PDR,15468785203.7532,0.0
LAO,vanilla,,vegetal,,tonnes,Lao PDR,15468785203.7532,
LAO,vegetablenes,84127667.30902888,vegetal,99566.43940283204,tonnes,Lao PDR,15468785203.7532,0.005438543893454344
LAO,vegfor,242577022.1678322,vegetal,287093.78437265626,tonnes,Lao PDR,15468785203.7532,0.015681711199207523
LAO,walnut,15283.979707231756,vegetal,5.174169642584974,tonnes,Lao PDR,15468785203.7532,9.880530051916033e-07
LAO,watermelon,11520340.25856234,vegetal,26975.50794230957,tonnes,Lao PDR,15468785203.7532,0.0007447475743452144
LAO,wheat,1478.12842625848,vegetal,4.19412200397623,tonnes,Lao PDR,15468785203.7532,9.555555958588402e-08
LAO,yam,48336.102517430234,vegetal,60.58066691411018,tonnes,Lao PDR,15468785203.7532,3.1247510312382137e-06
LVA,aniseetc,983.2963971141786,vegetal,0.4023472307026386,tonnes,Latvia,40422521943.4418,2.4325458923369073e-08
LVA,apple,2236742.7633894347,vegetal,2390.9596615600585,tonnes,Latvia,40422521943.4418,5.5334072587530044e-05
LVA,barley,16168810.25581664,vegetal,56415.946461328116,tonnes,Latvia,40422521943.4418,0.00039999508883784246
LVA,bean,2145075.3280300107,vegetal,1159.9939585255943,tonnes,Latvia,40422521943.4418,5.306634086392104e-05
LVA,beetfor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,berrynes,1399651.0250727155,vegetal,167.84197636108397,tonnes,Latvia,40422521943.4418,3.46255245289018e-05
LVA,blueberry,122413.43052491116,vegetal,22.624085186767577,tonnes,Latvia,40422521943.4418,3.0283471846756375e-06
LVA,broadbean,2128212.7636411013,vegetal,5781.615766479492,tonnes,Latvia,40422521943.4418,5.264918321075672e-05
LVA,buckwheat,633777.8163163329,vegetal,903.5897010498047,tonnes,Latvia,40422521943.4418,1.5678829173575542e-05
LVA,cabbagefor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,cabbage,943470.1894765431,vegetal,3708.6092353637696,tonnes,Latvia,40422521943.4418,2.3340210954591686e-05
LVA,carrotfor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,carrot,826911.9582242678,vegetal,2656.318529470825,tonnes,Latvia,40422521943.4418,2.045671369493627e-05
LVA,cauliflower,41690.32881620407,vegetal,44.299573707580564,tonnes,Latvia,40422521943.4418,1.031363873697345e-06
LVA,cerealnes,,vegetal,,tonnes,Latvia,40422521943.4418,
LVA,cherry,1119507.8312344742,vegetal,367.54582594125685,tonnes,Latvia,40422521943.4418,2.76951505598998e-05
LVA,chestnut,265.75151052686124,vegetal,0.07649903006599496,tonnes,Latvia,40422521943.4418,6.574342662209305e-09
LVA,chickpea,96.77305592713596,vegetal,0.07316880079172536,tonnes,Latvia,40422521943.4418,2.3940380578564204e-09
LVA,cranberry,14971130.160560302,vegetal,8771.118712979125,tonnes,Latvia,40422521943.4418,0.0003703660593346338
LVA,cucumberetc,5952908.832553895,vegetal,2723.446258831501,tonnes,Latvia,40422521943.4418,0.00014726713095444808
LVA,currant,239990.54593958816,vegetal,158.44097573089599,tonnes,Latvia,40422521943.4418,5.937050297736916e-06
LVA,eggplant,4062.5732631469727,vegetal,3.1516704623937826,tonnes,Latvia,40422521943.4418,1.0050271650124219e-07
LVA,flax,,vegetal,,tonnes,Latvia,40422521943.4418,
LVA,fornes,,vegetal,,tonnes,Latvia,40422521943.4418,
LVA,fruitnes,16210.605244715645,vegetal,17.78258583229009,tonnes,Latvia,40422521943.4418,4.010290418642638e-07
LVA,garlic,1007524.4536018372,vegetal,329.79523849487305,tonnes,Latvia,40422521943.4418,2.4924829158644295e-05
LVA,gooseberry,53949.74692598619,vegetal,12.394319705104827,tonnes,Latvia,40422521943.4418,1.334645745296925e-06
LVA,grassnes,,vegetal,,tonnes,Latvia,40422521943.4418,
LVA,greenpea,427479.6259985474,vegetal,102.5721340816171,tonnes,Latvia,40422521943.4418,1.057528341741434e-05
LVA,hazelnut,393.8820012977803,vegetal,0.14691685942187901,tonnes,Latvia,40422521943.4418,9.744122394166556e-09
LVA,hemp,132.8610140220743,vegetal,0.20161003645231304,tonnes,Latvia,40422521943.4418,3.2868066521918193e-09
LVA,jutelikefiber,,vegetal,,tonnes,Latvia,40422521943.4418,
LVA,legumenes,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,linseed,17589.061006164546,vegetal,22.16084289550781,tonnes,Latvia,40422521943.4418,4.351302234624234e-07
LVA,lupin,2156.9210999011993,vegetal,4.726462364196777,tonnes,Latvia,40422521943.4418,5.335938967190395e-08
LVA,maizefor,1071078.1988821803,vegetal,1928.5166529608434,tonnes,Latvia,40422521943.4418,2.6497065185116518e-05
LVA,maize,70306992.25497162,vegetal,126590.38856808684,tonnes,Latvia,40422521943.4418,0.0017393024698791292
LVA,millet,2992.941622507572,vegetal,4.201799273490906,tonnes,Latvia,40422521943.4418,7.40414372634944e-08
LVA,mixedgrain,1005305.325106327,vegetal,3080.451432836914,tonnes,Latvia,40422521943.4418,2.48699308398651e-05
LVA,mixedgrass,,vegetal,,tonnes,Latvia,40422521943.4418,
LVA,mustard,1558.9536068840796,vegetal,1.440940573883057,tonnes,Latvia,40422521943.4418,3.856646077316327e-08
LVA,nutnes,4627.126553606214,vegetal,0.7808046697838736,tonnes,Latvia,40422521943.4418,1.1446902199918094e-07
LVA,oats,16072896.865974609,vegetal,56396.12935429688,tonnes,Latvia,40422521943.4418,0.0003976223177876781
LVA,oilseedfor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,oilseednes,151694.3891873437,vegetal,40.725512561035146,tonnes,Latvia,40422521943.4418,3.752719570530279e-06
LVA,onion,534554.6199231568,vegetal,1636.7257192993166,tonnes,Latvia,40422521943.4418,1.3224177864782719e-05
LVA,pear,123597.43064524687,vegetal,88.530499710083,tonnes,Latvia,40422521943.4418,3.057637789601088e-06
LVA,pea,634185.6317416992,vegetal,1763.5862951660156,tonnes,Latvia,40422521943.4418,1.5688917990545866e-05
LVA,plum,66533.08858587433,vegetal,35.348575382995605,tonnes,Latvia,40422521943.4418,1.6459410592680433e-06
LVA,popcorn,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,potato,8636701.31259638,vegetal,37339.82409250488,tonnes,Latvia,40422521943.4418,0.00021366062524947455
LVA,pulsenes,86271.79900430042,vegetal,20.42693519592285,tonnes,Latvia,40422521943.4418,2.134250780419139e-06
LVA,quince,170773.5455882617,vegetal,125.21431652180351,tonnes,Latvia,40422521943.4418,4.224712793209782e-06
LVA,rapeseed,22729087.181491643,vegetal,37618.48259101562,tonnes,Latvia,40422521943.4418,0.0005622877071671486
LVA,rasberry,128705.30193032365,vegetal,36.961977522277834,tonnes,Latvia,40422521943.4418,3.1839998036343436e-06
LVA,rice,298.1028445770926,vegetal,0.44332740140423166,tonnes,Latvia,40422521943.4418,7.374672094783961e-09
LVA,ryefor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,rye,8002339.489605938,vegetal,31704.99005390625,tonnes,Latvia,40422521943.4418,0.0001979673485192887
LVA,safflower,411.68523485211534,vegetal,0.7106189324259758,tonnes,Latvia,40422521943.4418,1.0184550964636377e-08
LVA,sorghumfor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,sorghum,277.6348143578688,vegetal,1.0437399036010107,tonnes,Latvia,40422521943.4418,6.868319961489008e-09
LVA,sourcherry,19170.846050965432,vegetal,10.646477599214425,tonnes,Latvia,40422521943.4418,4.7426150396525997e-07
LVA,soybean,25062.621176121553,vegetal,40.82658040027619,tonnes,Latvia,40422521943.4418,6.200162674458698e-07
LVA,strawberry,755830.0826106434,vegetal,218.25245664596557,tonnes,Latvia,40422521943.4418,1.869824163045003e-05
LVA,sugarbeet,502034.7047157614,vegetal,10495.13336920166,tonnes,Latvia,40422521943.4418,1.2419677956219456e-05
LVA,sunflower,1965533.2881465284,vegetal,2911.067380424168,tonnes,Latvia,40422521943.4418,4.862470706050093e-05
LVA,tobacco,1813.9707331547772,vegetal,0.32646827302131454,tonnes,Latvia,40422521943.4418,4.487524889448611e-08
LVA,tomato,29519185.341226783,vegetal,15398.636067410946,tonnes,Latvia,40422521943.4418,0.000730265800400314
LVA,triticale,933240.369243164,vegetal,3086.1123321533205,tonnes,Latvia,40422521943.4418,2.3087138663662076e-05
LVA,tropicalnes,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,turnipfor,0.0,vegetal,0.0,tonnes,Latvia,40422521943.4418,0.0
LVA,vegetablenes,388124.7634277344,vegetal,376.5277099609375,tonnes,Latvia,40422521943.4418,9.601695905336855e-06
LVA,vegfor,1455354.9618164063,vegetal,1411.869384765625,tonnes,Latvia,40422521943.4418,3.600356662191199e-05
LVA,vetch,14768.554598539124,vegetal,32.36588778991699,tonnes,Latvia,40422521943.4418,3.653546065038426e-07
LVA,walnut,9766.703521745327,vegetal,3.1661504742709075,tonnes,Latvia,40422521943.4418,2.4161539290919694e-07
LVA,wheat,124153453.36392109,vegetal,407595.0537226563,tonnes,Latvia,40422521943.4418,0.0030713930599786314
LBN,alfalfa,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,almond,38929279.28534012,vegetal,11671.809879199218,tonnes,Lebanon,20992421948.8081,0.0018544443980914947
LBN,aniseetc,851294.0078846576,vegetal,256.58646113891604,tonnes,Lebanon,20992421948.8081,4.055244363707123e-05
LBN,apple,52246303.221410215,vegetal,63303.53097719727,tonnes,Lebanon,20992421948.8081,0.0024888173145917844
LBN,apricot,11689653.235040985,vegetal,11506.373148461913,tonnes,Lebanon,20992421948.8081,0.0005568510991036313
LBN,artichoke,84891.97755940704,vegetal,187.15162601280213,tonnes,Lebanon,20992421948.8081,4.043934414353128e-06
LBN,asparagus,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,avocado,4086837.4559081513,vegetal,4212.552044787598,tonnes,Lebanon,20992421948.8081,0.00019468156013033037
LBN,banana,2378321.6544806566,vegetal,4036.222448771668,tonnes,Lebanon,20992421948.8081,0.00011329429545006321
LBN,barley,5257082.649110041,vegetal,15954.243115869142,tonnes,Lebanon,20992421948.8081,0.00025042763821772954
LBN,bean,1102131.9321781138,vegetal,1003.9044453979492,tonnes,Lebanon,20992421948.8081,5.2501418600757983e-05
LBN,beetfor,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,berrynes,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,broadbean,143137.8986895934,vegetal,135.7980159286499,tonnes,Lebanon,20992421948.8081,6.818550953227215e-06
LBN,cabbagefor,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,cabbage,9818607.437097158,vegetal,19145.674863745116,tonnes,Lebanon,20992421948.8081,0.0004677215168902717
LBN,carob,,vegetal,1467.709565649414,tonnes,Lebanon,20992421948.8081,
LBN,carrotfor,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,carrot,1735346.2946212403,vegetal,2869.5267376953125,tonnes,Lebanon,20992421948.8081,8.266536842928546e-05
LBN,cauliflower,4486470.40611445,vegetal,5976.268856860352,tonnes,Lebanon,20992421948.8081,0.00021371857030385102
LBN,cerealnes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,cherry,17396384.9121791,vegetal,16149.63322705078,tonnes,Lebanon,20992421948.8081,0.0008286983252624086
LBN,chickpea,1026493.195659027,vegetal,824.2497756958007,tonnes,Lebanon,20992421948.8081,4.889827377528055e-05
LBN,chilleetc,2678060.724319084,vegetal,1986.7146062011718,tonnes,Lebanon,20992421948.8081,0.00012757273700241806
LBN,citrusnes,167731.9391677209,vegetal,198.96437136232132,tonnes,Lebanon,20992421948.8081,7.990118509276836e-06
LBN,clover,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,cotton,10727.290320545175,vegetal,17.153601066913023,tonnes,Lebanon,20992421948.8081,5.110077506399515e-07
LBN,cowpea,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,cucumberetc,26484182.84597204,vegetal,39095.37269213867,tonnes,Lebanon,20992421948.8081,0.0012616068270043393
LBN,date,11006.041032955685,vegetal,8.404894334358437,tonnes,Lebanon,20992421948.8081,5.242863858107893e-07
LBN,eggplant,4839078.162874525,vegetal,10107.44717294922,tonnes,Lebanon,20992421948.8081,0.0002305154771886279
LBN,fig,1421636.5945149516,vegetal,1777.0901703979491,tonnes,Lebanon,20992421948.8081,6.772141861390456e-05
LBN,fornes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,fruitnes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,garlic,1631253.1519444264,vegetal,978.4304068901062,tonnes,Lebanon,20992421948.8081,7.770676275097667e-05
LBN,grapefruitetc,1715053.3291988103,vegetal,3544.377385299683,tonnes,Lebanon,20992421948.8081,8.16986879065751e-05
LBN,grape,14485312.35863725,vegetal,16719.60950941162,tonnes,Lebanon,20992421948.8081,0.0006900257813967811
LBN,grassnes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,greenbean,5858091.406403633,vegetal,4143.298526318359,tonnes,Lebanon,20992421948.8081,0.0002790574341869229
LBN,greenbroadbean,2363411.09212904,vegetal,4474.038981787109,tonnes,Lebanon,20992421948.8081,0.00011258401235895646
LBN,greencorn,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,greenonion,165302.69574513426,vegetal,153.5628182870865,tonnes,Lebanon,20992421948.8081,7.874398492381663e-06
LBN,greenpea,2520079.954761377,vegetal,3020.7127474365234,tonnes,Lebanon,20992421948.8081,0.00012004712752567653
LBN,groundnut,4465506.49413947,vegetal,5135.323909387208,tonnes,Lebanon,20992421948.8081,0.00021271992841173862
LBN,kiwi,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,legumenes,96881.1084579682,vegetal,114.66034092121123,tonnes,Lebanon,20992421948.8081,4.615051502595625e-06
LBN,lemonlime,48329648.054042146,vegetal,51996.716484082026,tonnes,Lebanon,20992421948.8081,0.0023022425983956645
LBN,lentil,313436.21421268623,vegetal,259.6712764282227,tonnes,Lebanon,20992421948.8081,1.4930921976369781e-05
LBN,lettuce,8391640.166970367,vegetal,7506.498844848632,tonnes,Lebanon,20992421948.8081,0.0003997461649462902
LBN,lupin,,vegetal,32.90008181266784,tonnes,Lebanon,20992421948.8081,
LBN,maizefor,10011.652525572345,vegetal,27.05386734008789,tonnes,Lebanon,20992421948.8081,4.769174585946612e-07
LBN,maize,452915.98093123006,vegetal,1223.8867492675781,tonnes,Lebanon,20992421948.8081,2.157521328580886e-05
LBN,mango,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,melonetc,1895181.7309718996,vegetal,5452.639587670899,tonnes,Lebanon,20992421948.8081,9.027932725406672e-05
LBN,millet,54.5215272550356,vegetal,0.07877789876827819,tonnes,Lebanon,20992421948.8081,2.5972004272775775e-09
LBN,mixedgrass,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,nutnes,,vegetal,935.5202543060302,tonnes,Lebanon,20992421948.8081,
LBN,oats,10046.22100232935,vegetal,43.38214834213257,tonnes,Lebanon,20992421948.8081,4.785641707673349e-07
LBN,oilseedfor,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,oilseednes,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,okra,694899.5713210327,vegetal,483.93020043945313,tonnes,Lebanon,20992421948.8081,3.31024010957672e-05
LBN,olive,34986728.94444024,vegetal,35724.4386015625,tonnes,Lebanon,20992421948.8081,0.0016666361332560151
LBN,onion,17244422.648618747,vegetal,27628.047588745118,tonnes,Lebanon,20992421948.8081,0.0008214594147674248
LBN,orange,27933195.967925183,vegetal,50779.106665039064,tonnes,Lebanon,20992421948.8081,0.001330632360384275
LBN,peachetc,11182193.32607403,vegetal,18928.57913150635,tonnes,Lebanon,20992421948.8081,0.0005326776183016333
LBN,pear,8198528.239965998,vegetal,12879.774154980469,tonnes,Lebanon,20992421948.8081,0.0003905470393058429
LBN,pea,1930759.5785028108,vegetal,3050.4140587768557,tonnes,Lebanon,20992421948.8081,9.19741220527646e-05
LBN,persimmon,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,pimento,723.9047343182726,vegetal,0.34484791078423815,tonnes,Lebanon,20992421948.8081,3.44840979322719e-08
LBN,pineapple,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,pistachio,1420455.371011724,vegetal,148.98266667022705,tonnes,Lebanon,20992421948.8081,6.76651495704322e-05
LBN,plum,5467010.896857466,vegetal,13296.55340222168,tonnes,Lebanon,20992421948.8081,0.0002604278301088488
LBN,popcorn,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,poppy,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,potato,105793456.78689939,vegetal,176051.9713265625,tonnes,Lebanon,20992421948.8081,0.00503960224527147
LBN,pulsenes,581940.906446972,vegetal,521.6393926559448,tonnes,Lebanon,20992421948.8081,2.7721475295517924e-05
LBN,pumpkinetc,6024120.376994573,vegetal,8295.274314624023,tonnes,Lebanon,20992421948.8081,0.0002869664296804308
LBN,quince,7066.488374835095,vegetal,12.13408798838377,tonnes,Lebanon,20992421948.8081,3.3662091930446896e-07
LBN,rootnes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,safflower,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,sesame,340127.54128998215,vegetal,196.5422191886902,tonnes,Lebanon,20992421948.8081,1.6202396375197372e-05
LBN,sorghumfor,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,sorghum,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,soybean,4574.663424704472,vegetal,6.486584083239237,tonnes,Lebanon,20992421948.8081,2.1791975389310475e-07
LBN,spicenes,4672672.554946552,vegetal,401.7740651367187,tonnes,Lebanon,20992421948.8081,0.00022258854010943959
LBN,spinach,896383.0672454291,vegetal,2277.8589836486817,tonnes,Lebanon,20992421948.8081,4.270031678247224e-05
LBN,stonefruitnes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,strawberry,1011553.6251512473,vegetal,815.2595153442383,tonnes,Lebanon,20992421948.8081,4.818660884475413e-05
LBN,sugarbeet,206421.25096220305,vegetal,1927.3692900299075,tonnes,Lebanon,20992421948.8081,9.833131758954718e-06
LBN,sugarcane,16039.225402576294,vegetal,503.7840723227733,tonnes,Lebanon,20992421948.8081,7.640483523858934e-07
LBN,sunflower,3357.1722025663785,vegetal,5.4506627525756235,tonnes,Lebanon,20992421948.8081,1.5992305274508787e-07
LBN,sweetpotato,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,tangetc,3573800.932814553,vegetal,10782.322922958374,tonnes,Lebanon,20992421948.8081,0.00017024243041272638
LBN,taro,146767.66907740117,vegetal,224.09330484838486,tonnes,Lebanon,20992421948.8081,6.991459557897e-06
LBN,tobacco,5857644.091480949,vegetal,2171.1865122802733,tonnes,Lebanon,20992421948.8081,0.00027903612578697863
LBN,tomato,44919210.93285077,vegetal,71890.08246020509,tonnes,Lebanon,20992421948.8081,0.002139782205330585
LBN,tropicalnes,,vegetal,,tonnes,Lebanon,20992421948.8081,
LBN,turnipfor,0.0,vegetal,0.0,tonnes,Lebanon,20992421948.8081,0.0
LBN,vegetablenes,2572793.1923801233,vegetal,3044.9418803466797,tonnes,Lebanon,20992421948.8081,0.00012255818783816892
LBN,vegfor,3140099.4619314666,vegetal,3716.357921191406,tonnes,Lebanon,20992421948.8081,0.00014958252409316466
LBN,vetch,379290.3615385895,vegetal,320.61738084411627,tonnes,Lebanon,20992421948.8081,1.806796578610715e-05
LBN,walnut,9361547.981694145,vegetal,3169.216284130859,tonnes,Lebanon,20992421948.8081,0.00044594892406998665
LBN,watermelon,11679877.444183318,vegetal,27349.07300386353,tonnes,Lebanon,20992421948.8081,0.0005563854172074925
LBN,wheat,10482332.216099331,vegetal,29743.1396484375,tonnes,Lebanon,20992421948.8081,0.00049933886817164
LSO,alfalfa,,vegetal,,tonnes,Lesotho,2289355249.40148,
LSO,apple,37071.05772271949,vegetal,44.916648761973384,tonnes,Lesotho,2289355249.40148,1.619279390230555e-05
LSO,apricot,2566.6254468978073,vegetal,2.5263837626780075,tonnes,Lesotho,2289355249.40148,1.1211127882266482e-06
LSO,avocado,6513.497008083489,vegetal,6.713857704434394,tonnes,Lesotho,2289355249.40148,2.8451228833036513e-06
LSO,banana,0.0,vegetal,0.0,tonnes,Lesotho,2289355249.40148,0.0
LSO,barley,14737.361599111935,vegetal,44.725081481933586,tonnes,Lesotho,2289355249.40148,6.4373415191743665e-06
