Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
MDA,42478486.417798154,2864.06800046,animal,1000 heads,Moldova,14510490660.2516,0.002927432807917304
MDG,392726955.2769014,27171.551573837278,animal,1000 heads,Madagascar,15302510500.0528,0.025664217337119054
MEX,17155622557.919024,245724.054,animal,1000 heads,Mexico,1463323889036.56,0.011723735726896483
MHL,0.0,0.0,animal,1000 heads,Marshall Islands,258774475.097656,0.0
MKD,134531330.87445512,1337.4006259,animal,1000 heads,North Macedonia,13711469681.1535,0.009811590879960102
MLI,233701468.15864107,14956.549430419922,animal,1000 heads,Mali,18780322203.7584,0.012443954135774716
MLT,38007690.41975907,892.0091823730469,animal,1000 heads,Malta,18357069272.7682,0.00207046614331524
MMR,1669281370.523001,121705.507774,animal,1000 heads,Myanmar,62253049891.6449,0.026814451234573784
MNE,51548994.24666831,377.4457977294922,animal,1000 heads,Montenegro,6229801580.79157,0.00827458043055657
MNG,643981630.5375262,5595.129593975001,animal,1000 heads,Mongolia,17146471713.748,0.037557676079865654
MOZ,342340640.88508993,7262.20373967,animal,1000 heads,Mozambique,18406835494.9468,0.018598560354335332
MRT,195715716.23616314,3769.5524951233865,animal,1000 heads,Mauritania,9744039514.55646,0.02008568581272548
MUS,203930098.83429915,14371.930269999,animal,1000 heads,Mauritius,12927979286.0453,0.01577432128580412
MWI,846604189.7739084,10145.6798292989,animal,1000 heads,Malawi,13129458325.7379,0.06448127323838607
MYS,3229678508.070631,128046.1177712,animal,1000 heads,Malaysia,407027451714.616,0.007934792836368918
NAM,84989488.23228502,2926.5216883749963,animal,1000 heads,Namibia,12567271004.6761,0.006762764024159395
NER,201015391.780507,6865.279875488281,animal,1000 heads,Niger,15433852712.2963,0.013024317098760186
NGA,1492513922.2742577,44759.7635703125,animal,1000 heads,Nigeria,472624596925.938,0.003157926887389951
NIC,1007017042.5993711,11635.417497335437,animal,1000 heads,Nicaragua,15649934214.9276,0.0643464073886543
NLD,6288863107.968212,36249.54292527532,animal,1000 heads,Netherlands,1009398719033.08,0.006230306210406548
NOR,893442333.0273052,7237.060094,animal,1000 heads,Norway,593726965415.619,0.001504803360921767
NPL,2587696592.649804,37346.550308,animal,1000 heads,Nepal,41182939600.67,0.0628341885679211
NZL,10155525100.371513,28171.370015624998,animal,1000 heads,New Zealand,246733522841.353,0.04115989178698432
OMN,436961149.4890305,3517.834080730915,animal,1000 heads,Oman,114667360208.062,0.003810684650768726
PAK,25756408346.219345,172387.2920716,animal,1000 heads,Pakistan,374787958882.308,0.06872261430978216
PAN,797751664.2622446,15463.743453570001,animal,1000 heads,Panama,76522511780.6222,0.010425058531132264
PER,6290308874.916189,118599.6606990555,animal,1000 heads,Peru,246488757636.211,0.02551965832129334
PHL,5365506533.847122,92135.197676,animal,1000 heads,Philippines,404353369604.631,0.013269350368202476
PNG,286909646.1747368,5503.538782470703,animal,1000 heads,Papua New Guinea,31603619036.6338,0.009078379467938822
POL,8928496703.482443,59887.867644,animal,1000 heads,Poland,689763329458.441,0.012944290196599085
PRT,1529151511.209136,5012.956476216832,animal,1000 heads,Portugal,255196659934.378,0.005992051430462869
PRY,1318935309.4115953,14452.04132504,animal,1000 heads,Paraguay,41952910858.0846,0.03143846952296584
PSE,317195855.89329636,3091.2021534999994,animal,1000 heads,West Bank and Gaza,19165500000.0,0.01655035641612775
QAT,120700136.6080324,5332.066309570313,animal,1000 heads,Qatar,235770403734.9,0.0005119393049169459
ROU,1715731219.9396691,20031.201224599998,animal,1000 heads,Romania,298891515898.026,0.005740314223321856
RUS,8448398725.571054,66518.2470621,animal,1000 heads,Russian Federation,2266029240645.34,0.003728283189834322
RWA,269850624.4247868,5246.870267578125,animal,1000 heads,Rwanda,13316160803.5187,0.020264896797692673
SAU,1542153237.9731781,49675.1250859375,animal,1000 heads,Saudi Arabia,1108571466666.67,0.0013911175637690118
SDN,1874347051.7534475,35086.804420827866,animal,1000 heads,Sudan,51666875363.0963,0.03627753833730427
SEN,746849186.5973018,29651.5214765625,animal,1000 heads,Senegal,27619479059.6131,0.027040668833229035
SGP,68319123.17537689,1077.3116967582703,animal,1000 heads,Singapore,498474540987.78,0.0001370563941741043
SLB,16037947.742580941,251.75594048309324,animal,1000 heads,Solomon Islands,1566360686.10632,0.010238987664104545
SLE,90713211.38678691,3238.50825,animal,1000 heads,Sierra Leone,4094563859.43556,0.02215454795698114
SLV,773748596.7711022,12362.095330733906,animal,1000 heads,El Salvador,31988920000.0,0.024188018750589336
SOM,453476780.8055189,10464.850576416015,animal,1000 heads,Somalia,10419541202.0391,0.04352176089257881
SRB,294632929.70580876,1681.4831626786402,animal,1000 heads,Serbia,63563410720.7093,0.004635259913921136
SSD,738981222.5968785,12265.023672016145,animal,1000 heads,South Sudan,,
STP,6906791.789859368,352.6200001220703,animal,1000 heads,Sao Tome and Principe,542686976.457587,0.012727026977768572
SUR,63380457.5121966,5262.7062474,animal,1000 heads,Suriname,3620987993.32637,0.01750363647408094
SVK,268905115.0494953,3032.5920685300002,animal,1000 heads,Slovak Republic,115584743573.553,0.002326475854301446
SVN,335226233.02583635,1779.463990234375,animal,1000 heads,Slovenia,60063475466.3446,0.005581199396522998
SWE,532114235.57061964,1513.8791055755614,animal,1000 heads,Sweden,590409594949.102,0.0009012628523025478
SWZ,81296626.35063207,1948.6265443916323,animal,1000 heads,Eswatini,4790922788.70864,0.016968886775264647
TCD,1478319598.5368338,21907.59194462204,animal,1000 heads,Chad,12396807590.173,0.11925002366808563
TGO,104314400.55094497,8917.452501953125,animal,1000 heads,Togo,8169476148.95692,0.012768799204372957
THA,3789448900.8777447,92440.88977620001,animal,1000 heads,Thailand,495645210972.751,0.007645486765504281
TJK,997790614.0967615,3288.76992699,animal,1000 heads,Tajikistan,10713525200.3998,0.093133734735559
TKM,321911447.5952976,3656.6156418643704,animal,1000 heads,Turkmenistan,56542857142.8571,0.0056932292399370504
TLS,45471822.88209033,1264.411337890625,animal,1000 heads,Timor-Leste,3204753000.0,0.014188869745060019
TUN,283225236.25284547,9024.69670143318,animal,1000 heads,Tunisia,44579761022.8993,0.006353224641723877
TUR,8747592909.075592,102981.11376400001,animal,1000 heads,Turkiye,907118435952.688,0.00964327541186897
TZA,2706693241.1637917,29145.795674194338,animal,1000 heads,Tanzania,75769974505.0106,0.03572250431448674
UGA,1119975223.94015,19343.740308319095,animal,1000 heads,Uganda,45565333216.4142,0.02457954644204591
UKR,2218246960.636708,24383.926410858003,animal,1000 heads,Ukraine,161989520721.19,0.01369376828057086
URY,1974944218.8228836,29015.197663053,animal,1000 heads,Uruguay,70164683290.3776,0.028147269056279317
USA,46428621792.17811,443398.6687692273,animal,1000 heads,United States,25744100000000.0,0.0018034664949319692
UZB,3948329149.722097,17764.509876147,animal,1000 heads,Uzbekistan,81140823252.4164,0.048660205694973827
VEN,2915810062.1949058,93636.412314,animal,1000 heads,Venezuela,482359318767.703,0.0060448921555905834
VNM,5833153445.772266,103424.70578936,animal,1000 heads,Viet Nam,410324028883.325,0.014215968442420696
YEM,1014416561.8387156,33127.12948431396,animal,1000 heads,Yemen,21606160663.0318,0.04695033873252572
ZAF,4539780459.034087,52137.59912790135,animal,1000 heads,South Africa,405270850098.738,0.01120184305860646
ZMB,686091909.6543959,14520.564914291383,animal,1000 heads,Zambia,29163782140.4858,0.023525477811807822
ZWE,1354254883.198735,5047.004311983839,animal,1000 heads,Zimbabwe,27366627153.0954,0.04948563356465932
