Country Code (ISO3),item,macro_impact,type,physical_volume,physical_unit,bu_agri_output,Country Name,gdp2022,relative impact
BLZ,greenbroadbean,558.9376980262258,vegetal,1.072434801464677,tonnes,1445.8377822119694,Belize,2830507575.6841,0.3865839618405281
BLZ,greenonion,402669.8262558013,vegetal,365.29967001342766,tonnes,975561.1287130967,Belize,2830507575.6841,0.41275714499508587
BLZ,greenpea,0.0,vegetal,0.0,tonnes,583928.6614625489,Belize,2830507575.6841,0.0
BLZ,groundnut,215150.9109677731,vegetal,70.97644936752319,tonnes,291658.05100040906,Belize,2830507575.6841,0.7376820568806151
BLZ,jutelikefiber,,vegetal,,tonnes,,Belize,2830507575.6841,
BLZ,legumenes,0.0,vegetal,0.0,tonnes,0.0,Belize,2830507575.6841,
BLZ,lemonlime,19051.260244595072,vegetal,16.927431801263243,tonnes,7905678.294324798,Belize,2830507575.6841,0.0024098198200490006
BLZ,lettuce,9642.229076877959,vegetal,8.923996122301403,tonnes,17771.706931684716,Belize,2830507575.6841,0.5425606619523462
BLZ,maizefor,0.0,vegetal,0.0,tonnes,12333.528105068799,Belize,2830507575.6841,0.0
BLZ,maize,32243988.753725003,vegetal,81260.05230273437,tonnes,48685399.5030592,Belize,2830507575.6841,0.6622927835212468
BLZ,mango,13432.51932349205,vegetal,24.374014377593994,tonnes,57057.871216499996,Belize,2830507575.6841,0.23541921626419937
BLZ,melonetc,462795.02710723877,vegetal,419.8448944091797,tonnes,1089627.5761507498,Belize,2830507575.6841,0.4247277117766439
BLZ,mixedgrass,,vegetal,,tonnes,,Belize,2830507575.6841,
BLZ,nutmeg,104673.57638799319,vegetal,32.195366753196716,tonnes,171099.09626574084,Belize,2830507575.6841,0.6117716497194146
BLZ,nutnes,12985.205389670096,vegetal,3.300596154153347,tonnes,91006.41627468153,Belize,2830507575.6841,0.14268450424942894
BLZ,oilpalm,31992.932567057793,vegetal,180.92626269947047,tonnes,104713.8188671919,Belize,2830507575.6841,0.3055273211612528
BLZ,okra,7752.764366870797,vegetal,9.377965848398206,tonnes,20100.87873032673,Belize,2830507575.6841,0.38569280830364866
BLZ,onion,9369.43296056908,vegetal,20.804395671378156,tonnes,24502.902395739704,Belize,2830507575.6841,0.3823805363644649
BLZ,orange,7739683.29817131,vegetal,41995.026034570314,tonnes,16624258.342960622,Belize,2830507575.6841,0.4655656293652704
BLZ,papaya,823706.6306414795,vegetal,1698.3641868896484,tonnes,2141018.91130395,Belize,2830507575.6841,0.3847264619161236
BLZ,pea,0.0,vegetal,0.0,tonnes,512970.82805244724,Belize,2830507575.6841,0.0
BLZ,pepper,1755.9811613898219,vegetal,0.5999081547808645,tonnes,5027.501727698125,Belize,2830507575.6841,0.34927509854756617
BLZ,pimento,,vegetal,,tonnes,,Belize,2830507575.6841,
BLZ,pineapple,2730983.369580932,vegetal,2914.603382690429,tonnes,5449722.979706881,Belize,2830507575.6841,0.5011233377825419
BLZ,plantain,2271388.032934547,vegetal,3614.557659030151,tonnes,2893091.6842268403,Belize,2830507575.6841,0.785107518478648
BLZ,popcorn,0.0,vegetal,0.0,tonnes,0.0,Belize,2830507575.6841,
BLZ,potato,637934.8677220345,vegetal,385.8088102340698,tonnes,867886.1491738957,Belize,2830507575.6841,0.7350444160553291
BLZ,pulsenes,1360.9121063239031,vegetal,2.2611771945700045,tonnes,3322.35658895589,Belize,2830507575.6841,0.409622528432926
BLZ,pumpkinetc,45428.420034445015,vegetal,51.51198552494049,tonnes,233696.20464663615,Belize,2830507575.6841,0.1943909191984343
BLZ,rapeseed,0.0,vegetal,0.0,tonnes,58.98444625858086,Belize,2830507575.6841,0.0
BLZ,rice,7284416.065834424,vegetal,13217.956933105468,tonnes,9257417.248233989,Belize,2830507575.6841,0.786873473508397
BLZ,rootnes,76143.3431862206,vegetal,55.18633316631317,tonnes,223059.1634818012,Belize,2830507575.6841,0.3413594043735977
BLZ,rubber,39752.29654461828,vegetal,39.72845946893692,tonnes,56749.620864906,Belize,2830507575.6841,0.7004856761818672
BLZ,sesame,13806.39386174672,vegetal,10.299243849795205,tonnes,30992.800091958605,Belize,2830507575.6841,0.445471006839712
BLZ,sisal,0.0,vegetal,0.0,tonnes,913.8947632757361,Belize,2830507575.6841,0.0
BLZ,sorghumfor,0.0,vegetal,0.0,tonnes,0.0,Belize,2830507575.6841,
BLZ,sorghum,4393684.410023877,vegetal,14237.47378491211,tonnes,5579068.600718901,Belize,2830507575.6841,0.7875300922913409
BLZ,soybean,4094846.3989559086,vegetal,5715.068246972657,tonnes,11006264.458780799,Belize,2830507575.6841,0.37204688423500853
BLZ,spicenes,5918.059508391612,vegetal,0.7261912777416405,tonnes,16713.972205363538,Belize,2830507575.6841,0.35407857783157604
BLZ,strawberry,3326.242480655021,vegetal,1.6814240354903036,tonnes,6662.817587245875,Belize,2830507575.6841,0.4992246053714864
BLZ,stringbean,0.0,vegetal,0.0,tonnes,11567.560118365542,Belize,2830507575.6841,0.0
BLZ,sugarcane,90630873.49396172,vegetal,1280097.083248047,tonnes,119392520.48479676,Belize,2830507575.6841,0.7591000937575691
BLZ,sweetpotato,80048.7084877491,vegetal,85.43085217475891,tonnes,99474.432682625,Belize,2830507575.6841,0.8047164113330102
BLZ,tea,25875.690390963613,vegetal,2.2140791844429444,tonnes,34414.63358845897,Belize,2830507575.6841,0.7518804558663408
BLZ,tobacco,0.0,vegetal,0.0,tonnes,2560.8640668701623,Belize,2830507575.6841,0.0
BLZ,tomato,803079.1787249304,vegetal,971.4275779907226,tonnes,1789687.4777005883,Belize,2830507575.6841,0.4487259304941531
BLZ,tropicalnes,0.0,vegetal,0.0,tonnes,0.0,Belize,2830507575.6841,
BLZ,turnipfor,0.0,vegetal,0.0,tonnes,0.0,Belize,2830507575.6841,
BLZ,vegetablenes,1385476.5756484724,vegetal,1271.4793682861327,tonnes,3544870.2890467853,Belize,2830507575.6841,0.39083985101780033
BLZ,vegfor,3018102.097145871,vegetal,2769.772232421875,tonnes,5292906.662137652,Belize,2830507575.6841,0.5702163838889512
BLZ,vetch,0.0,vegetal,0.0,tonnes,574.7234590801239,Belize,2830507575.6841,0.0
BLZ,watermelon,535104.7846163881,vegetal,970.9758385345457,tonnes,1809797.8961369735,Belize,2830507575.6841,0.29567101705586746
BLZ,wheat,0.0,vegetal,0.0,tonnes,21.6651231281526,Belize,2830507575.6841,0.0
BLZ,yam,74522.18481324357,vegetal,84.50185373992922,tonnes,101949.323873403,Belize,2830507575.6841,0.7309728204355973
BLZ,yautia,29465.49284349279,vegetal,31.44663056936264,tonnes,385009.49457782897,Belize,2830507575.6841,0.07653186027477667
BEN,almond,35265.65947772837,vegetal,10.57338024861996,tonnes,41909.252660405626,Benin,17425418044.2906,0.8414766964109124
BEN,bambara,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,banana,2413191.029727643,vegetal,4095.398866259766,tonnes,11958783.279930668,Benin,17425418044.2906,0.2017923540580822
BEN,bean,20278677.1409851,vegetal,21598.335436132817,tonnes,135002046.0334481,Benin,17425418044.2906,0.15021014671111618
BEN,cabbagefor,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,cabbage,89223.9086629669,vegetal,173.98108196885963,tonnes,107752.63375751008,Benin,17425418044.2906,0.8280438774588026
BEN,carrotfor,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,carrot,56889.91156770733,vegetal,94.07178432030976,tonnes,332576.83463588153,Benin,17425418044.2906,0.17105795005233207
BEN,cashew,57975338.44168125,vegetal,44523.3502265625,tonnes,244516829.554464,Benin,17425418044.2906,0.2371016283309356
BEN,cassava,324937880.93934995,vegetal,1068874.608353125,tonnes,1231868586.8048,Benin,17425418044.2906,0.2637764161047148
BEN,castor,,vegetal,190.6769960327148,tonnes,,Benin,17425418044.2906,
BEN,cerealnes,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,chickpea,8020.827465596612,vegetal,6.440534888463862,tonnes,48600.449487694845,Benin,17425418044.2906,0.16503607580064472
BEN,chilleetc,46178339.93149655,vegetal,34257.31970859375,tonnes,191674071.20566282,Benin,17425418044.2906,0.24092116185056678
BEN,citrusnes,1396975.1893279215,vegetal,1657.0981754134473,tonnes,6672532.654447131,Benin,17425418044.2906,0.2093620611053677
BEN,cocoa,192866.05071584292,vegetal,108.4756279921875,tonnes,1544182.1824038741,Benin,17425418044.2906,0.12489850803459125
BEN,coconut,947412.4899311523,vegetal,2073.112669433594,tonnes,5366481.053864999,Benin,17425418044.2906,0.17654259475095238
BEN,coffee,33815.83431569972,vegetal,15.213426677703858,tonnes,247247.1650224931,Benin,17425418044.2906,0.1367693510767792
BEN,cotton,72390936.32845235,vegetal,115757.5870078125,tonnes,396817049.9717003,Benin,17425418044.2906,0.18242899677222799
BEN,cowpea,2081501.7185873126,vegetal,2582.9356203515626,tonnes,6551713.699201249,Benin,17425418044.2906,0.3177034000800552
BEN,date,489655.3881175542,vegetal,373.9311697143554,tonnes,1812553.0165130787,Benin,17425418044.2906,0.2701467949663259
BEN,fonio,544803.6331530763,vegetal,1425.4412170410155,tonnes,2362418.036897101,Benin,17425418044.2906,0.23061271317952017
BEN,fruitnes,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,garlic,9510.686239396107,vegetal,5.70453739563624,tonnes,11160.615841106548,Benin,17425418044.2906,0.8521650036879278
BEN,ginger,79580.29921813804,vegetal,129.5842819288381,tonnes,598871.390877267,Benin,17425418044.2906,0.1328837884567561
BEN,greenbean,47988.31454023176,vegetal,33.941073827850815,tonnes,56244.23807389928,Benin,17425418044.2906,0.8532129900520643
BEN,greenbroadbean,2634.457516280178,vegetal,4.987141535788316,tonnes,2919.721422937309,Benin,17425418044.2906,0.902297560165809
BEN,greencorn,70662.36337817708,vegetal,178.11047734374998,tonnes,501159.4375293952,Benin,17425418044.2906,0.14099777054289717
BEN,greenonion,54953.178217462635,vegetal,51.05037690321207,tonnes,248824.41620007216,Benin,17425418044.2906,0.22085122937966206
BEN,groundnut,29913575.809680935,vegetal,34400.554846875,tonnes,162551333.7497424,Benin,17425418044.2906,0.18402540981752075
BEN,jutelikefiber,86.36759133316937,vegetal,0.07137817465551188,tonnes,757.6694097753,Benin,17425418044.2906,0.11399112887345311
BEN,karite,,vegetal,4149.039583496094,tonnes,,Benin,17425418044.2906,
BEN,kolanut,71780.22661379883,vegetal,186.53905045166016,tonnes,269717.004949392,Benin,17425418044.2906,0.26613163166062603
BEN,legumenes,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,lettuce,68766.59661496192,vegetal,61.51316879459881,tonnes,79901.27472249174,Benin,17425418044.2906,0.8606445498372571
BEN,maizefor,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,maize,93409072.07138485,vegetal,290000.22375468747,tonnes,485194633.1891941,Benin,17425418044.2906,0.19251876604117638
BEN,mango,6463670.443782921,vegetal,8210.888966687013,tonnes,16806644.577263042,Benin,17425418044.2906,0.3845901788467242
BEN,melonseed,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,millet,5332156.499862501,vegetal,8579.495575,tonnes,17859379.713898804,Benin,17425418044.2906,0.29856336475744605
BEN,nutnes,,vegetal,505.9452813720704,tonnes,,Benin,17425418044.2906,
BEN,oilpalm,45549755.95518837,vegetal,254539.01064648436,tonnes,129991280.91367738,Benin,17425418044.2906,0.35040623982647234
BEN,oilseedfor,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,oilseednes,2691411.9592764555,vegetal,6297.910282617188,tonnes,3118495.7268003,Benin,17425418044.2906,0.8630481472674488
BEN,okra,7517729.700170265,vegetal,13725.999087402344,tonnes,34458618.913708,Benin,17425418044.2906,0.21816688936362544
BEN,onion,24719322.32719626,vegetal,39603.91295976563,tonnes,49793714.738792494,Benin,17425418044.2906,0.49643458932254203
BEN,orange,2057025.1581632814,vegetal,3739.4181474609377,tonnes,7846136.117013602,Benin,17425418044.2906,0.262170465498657
BEN,papaya,162431.77345896524,vegetal,364.83758497877125,tonnes,704833.085286835,Benin,17425418044.2906,0.23045424065594608
BEN,pea,1064.1231055369306,vegetal,1.6812119528192282,tonnes,1206.7953909267362,Benin,17425418044.2906,0.8817759112584586
BEN,pepper,208523.71324838867,vegetal,50.478758544921874,tonnes,762306.2869311201,Benin,17425418044.2906,0.27354321592684216
BEN,pimento,23340409.109360002,vegetal,11118.716229687501,tonnes,91615651.78023936,Benin,17425418044.2906,0.2547644278659633
BEN,pineapple,66379493.15951423,vegetal,114521.44603754883,tonnes,255975997.25687042,Benin,17425418044.2906,0.2593192091089025
BEN,plantain,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,popcorn,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,potato,62467.077567565095,vegetal,39.44624751677513,tonnes,1607631.6748774864,Benin,17425418044.2906,0.03885658546278989
BEN,pulsenes,12656451.502720779,vegetal,11344.972662890625,tonnes,51348061.03295639,Benin,17425418044.2906,0.24648353312888624
BEN,rice,43087536.170859374,vegetal,66288.5171859375,tonnes,284803650.43,Benin,17425418044.2906,0.15128856707350938
BEN,rootnes,,vegetal,,tonnes,,Benin,17425418044.2906,
BEN,rubber,364352.66079951904,vegetal,420.9249778182983,tonnes,1794114.504002088,Benin,17425418044.2906,0.20308216671052284
BEN,sesame,5511239.283879191,vegetal,3184.661833691406,tonnes,19892636.42140413,Benin,17425418044.2906,0.2770492139467845
BEN,sorghumfor,0.0,vegetal,0.0,tonnes,0.0,Benin,17425418044.2906,
BEN,sorghum,12033088.7195,vegetal,27150.4709375,tonnes,61828304.199936,Benin,17425418044.2906,0.19462103764949218
BEN,soybean,21553544.94906006,vegetal,30561.566748046876,tonnes,156063089.18532148,Benin,17425418044.2906,0.13810789637430348
BEN,spicenes,284382.94551976415,vegetal,24.452321606844663,tonnes,574974.3396617757,Benin,17425418044.2906,0.49460110808953706
BEN,sugarcane,686630.1948001556,vegetal,21566.71204711914,tonnes,980687.4462010845,Benin,17425418044.2906,0.7001519163521197
BEN,sweetpotato,9147668.614477148,vegetal,25027.821106640622,tonnes,20237607.699566398,Benin,17425418044.2906,0.4520133382501106
