Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact,2022_USD_agrioutput_GDPdef,2022_USD_agrioutput_agriAVdef,2022_USD_agrioutput_agriAVdef_PPP,recomputed_sum,relative agri impact_PPP
NZL,524618214.3131467,735171.2453340563,vegetal,tonnes,New Zealand,246733522841.353,0.0021262543016923995,20895703735.0,30163324399.8399,30163324400.0,28575253101.624,0.018359179967624904
OMN,1069925660.5623757,809140.3894564258,vegetal,tonnes,Oman,114667360208.062,0.009330690604728438,1413883174.0,1202227305.24356,1202227305.0,2553116908.09519,0.4190664584022584
PAK,8393594377.532271,33885086.19962919,vegetal,tonnes,Pakistan,374787958882.308,0.022395581764589327,144322000000.0,69977309729.4151,69977309729.0,144575817627.911,0.058056696584864065
PAN,130100095.65790063,494937.32113444596,vegetal,tonnes,Panama,76522511780.6222,0.0017001545379335798,1930893398.0,1797500503.5544,1797500504.0,2505738568.20924,0.051920857709780326
PER,3202669838.6378255,8077849.398168486,vegetal,tonnes,Peru,246488757636.211,0.012993168002268879,25042026092.0,21851414081.9564,21851414082.0,23988961790.2967,0.13350597940146264
PHL,4695899770.712754,16731066.56961059,vegetal,tonnes,Philippines,404353369604.631,0.01161335634547652,44040829297.0,37771264131.14,37771264131.0,37102137273.6755,0.12656682648965786
PNG,1024352441.1541483,2670000.8115069275,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.03241250440232035,5406973527.0,4547358047.0201,4547358047.0,3582530323.80147,0.2859298731816998
POL,11119484193.261444,22839158.807277847,vegetal,tonnes,Poland,689763329458.441,0.01612072390393929,44880787045.0,60263072455.102,60263072455.0,58387102849.8626,0.19044418459765403
PRT,2515351771.491772,2116032.946694985,vegetal,tonnes,Portugal,255196659934.378,0.009856523091401654,7783480640.0,7942681912.8292,7942681913.0,14183811726.0775,0.17733961928352435
PRY,1650501502.2985945,6176630.743960835,vegetal,tonnes,Paraguay,41952910858.0846,0.039341763623549186,10481161557.0,11319797819.5782,11319797820.0,9179976663.23429,0.17979364903059458
QAT,1530061.5886898478,2229.346927586651,vegetal,tonnes,Qatar,235770403734.9,6.489625349287893e-06,173454546.4,186355247.098301,186355247.1,193144268.751297,0.007921858611606217
ROU,3271034771.1365633,6678277.132812696,vegetal,tonnes,Romania,298891515898.026,0.010943886317109634,16578421924.0,20780471193.4893,20780471193.0,22244760654.996,0.1470474248686472
RUS,6401881651.913095,24254390.093702324,vegetal,tonnes,Russian Federation,2266029240645.34,0.0028251540346804663,149478000000.0,163269575054.967,163270000000.0,133360913996.831,0.04800418248532116
RWA,1456183609.8976166,2553507.363062221,vegetal,tonnes,Rwanda,13316160803.5187,0.10935461289359247,5581059514.0,4445792632.46066,4445792632.0,6403081725.22155,0.2274191822605906
SAU,6075592268.951407,3329744.956261654,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.005480559848089833,9867819442.0,10593913985.2367,10593913985.0,18182085028.6757,0.3341526705748733
SDN,6201068140.428691,9450771.18836876,vegetal,tonnes,Sudan,51666875363.0963,0.12002018888987973,1760130000000.0,3986634655.92292,3986634656.0,21809274688.156,0.284331699659701
SEN,812770905.7016782,3212821.856011555,vegetal,tonnes,Senegal,27619479059.6131,0.029427452413110927,5700956407.0,5843366918.78843,5843366919.0,5721690707.80645,0.14205082854142492
SGP,6174450.0379289845,5020.4495541985325,vegetal,tonnes,Singapore,498474540987.78,1.238669085424836e-05,,,,,
SLB,72977120.36691643,140745.6124262024,vegetal,tonnes,Solomon Islands,1566360686.10632,0.04659024004766356,172387827.7,176246142.103865,176246142.1,174414543.822875,0.41841189827052294
SLE,417086647.4941352,981632.7846340373,vegetal,tonnes,Sierra Leone,4094563859.43556,0.10186351020829627,4519873437.0,1008319689.86405,1008319690.0,2189625811.92605,0.19048307031385206
SLV,443078061.46395785,2452648.0838946924,vegetal,tonnes,El Salvador,31988920000.0,0.013850985324417262,1857431799.0,1811424165.69912,1811424166.0,2641797158.00099,0.16771842611838855
SOM,113034824.95925039,309250.6392787044,vegetal,tonnes,Somalia,10419541202.0391,0.010848349535498694,2313082000.0,2586415843.81279,2586415844.0,1695915129.55221,0.06665122740493278
SRB,705870887.9770991,1961407.048295078,vegetal,tonnes,Serbia,63563410720.7093,0.011104987601729222,8217853188.0,10359577887.4548,10359577887.0,7839226883.40272,0.09004343138372166
SSD,629050347.7593224,1240480.2657559086,vegetal,tonnes,South Sudan,,,237550000000.0,2808310829.18788,2808310829.0,5928756774.13065,0.10610156087092337
STP,3245748.130330417,4417.936010307312,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.005980884508261429,65052823.3,67337235.7879538,67337235.79,22106225.2802764,0.1468250725385639
SUR,109594014.57767102,251183.29794068533,vegetal,tonnes,Suriname,3620987993.32637,0.03026632918409487,1119255543.0,173830238.360065,173830238.4,273128309.970105,0.4012546871822497
SVK,429383731.9636153,1304139.1009168557,vegetal,tonnes,Slovak Republic,115584743573.553,0.0037148824203635023,2425558785.0,2511418664.47033,2511418664.0,2862403542.21804,0.15000810529702296
SVN,279313542.9474764,460087.68840283103,vegetal,tonnes,Slovenia,60063475466.3446,0.004650306043378797,1060163990.0,1121522308.12179,1121522308.0,1560330016.29565,0.17900927369877137
SWE,418162295.09738,1415787.7802620097,vegetal,tonnes,Sweden,590409594949.102,0.0007082579596854771,5730817900.0,5851498221.44166,5851498221.0,6607271615.85131,0.06328819509919635
SWZ,100799081.11001486,2155531.190521117,vegetal,tonnes,Eswatini,4790922788.70864,0.02103959624387613,594462174.5,519819035.615134,519819035.6,511198743.836426,0.19718178560757313
TCD,943939984.122994,1717439.8922410235,vegetal,tonnes,Chad,12396807590.173,0.0761437956713355,7331185222.0,5155449634.54998,5155449635.0,9105550442.80088,0.10366643840508302
TGO,397766369.7735829,1290918.3114375623,vegetal,tonnes,Togo,8169476148.95692,0.048689336075039495,1854877797.0,1522397987.24746,1522397987.0,1894126082.3946,0.2099999432301344
THA,7454204712.927717,38572611.14967752,vegetal,tonnes,Thailand,495645210972.751,0.015039396221135941,57739589725.0,58792983233.5849,58792983234.0,50919968662.0803,0.146390598988699
TJK,472229761.76181436,801898.4799146891,vegetal,tonnes,Tajikistan,10713525200.3998,0.044077906471363136,5092958415.0,4751035281.29642,4751035281.0,7116427929.25312,0.06635769608803943
TKM,562066733.9709343,923879.3008754662,vegetal,tonnes,Turkmenistan,56542857142.8571,0.0099405435517851,5250139910.0,9357716371.36433,9357716371.0,6698587354.97863,0.08390824873742762
TLS,48026174.7506084,65891.44336916832,vegetal,tonnes,Timor-Leste,3204753000.0,0.014985920834026336,209630600.0,188289797.153187,188289797.2,239790360.111116,0.2002840094503951
