Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
KHM,cabbage,01212,43.47785186767578,185.59744,24235.197368421053,512.8368421052631
KHM,canaryseed,01195,43.94610595703125,82.2169,,
KHM,cashew,01372,410.5953979492188,1762.6045,972.79375,1302.1333333333334
KHM,cassava,01520.01,57311.6796875,264368.56,23447.2,439.18461538461537
KHM,castor,01447,398.54290771484375,1544.4601,881.8,
KHM,cauliflower,01213,7.329432487487793,32.02117,16468.550000000003,750.7142857142857
KHM,cerealnes,01199.01,44.82526779174805,83.78598,,
KHM,chilleetc,01231,6.329372406005859,6.7912245,17456.16875,1347.9846153846154
KHM,cinnamon,01655,75.53534698486328,348.22232,513.74,5714.85
KHM,citrusnes,01329,4.015450954437256,7.573127,9186.308695652177,843.025
KHM,coconut,01460,2300.188720703125,15318.875,5778.0,457.0
KHM,coffee,01610,3465.31982421875,3980.3655,791.2,2222.7625
KHM,cotton,01921.01,24.91223907470703,188.36429,1294.8,625.3666666666667
KHM,cucumberetc,01232,11.227123260498049,22.258177,20808.271875,677.425
KHM,eggplant,01233,1.0317132472991943,2.569632,17984.676,478.7636363636364
KHM,fibrenes,01929.90,13.659906387329102,63.871696,5003.8,
KHM,fornes,01919.96,17.06138038635254,33.21228,,
KHM,fruitnes,01319,3425.33251953125,13299.017,,
KHM,garlic,01252,7.410577774047852,14.920077,10816.666666666666,1667.2142857142858
KHM,ginger,01657,5.82871150970459,11.447376,10271.006666666666,614.12
KHM,grapefruitetc,01321,173.07090759277344,775.5313,10422.9,483.88
KHM,grape,01330,2.337986946105957,4.451467,10201.252631578947,866.3666666666667
KHM,greenbean,01241.90,75.38125610351562,140.23697,7469.29375,1413.8714285714286
KHM,greencorn,01290.01,20.17813491821289,38.967926,6977.163636363636,396.73333333333335
KHM,greenpea,01242,0.2146802693605423,0.5824211,6002.788888888888,834.2666666666667
KHM,groundnut,0142,3792.66650390625,18994.26,1200.0,869.5666666666667
KHM,jutelikefiber,01922.02,16.419301986694336,31.962204,1147.975,1210.0
KHM,jute,01922.01,43.10283279418945,286.83875,885.0,746.6
KHM,kapokfiber,01929.03,77.26172637939453,150.41803,,
KHM,kapokseed,01499.06,23.251508712768555,50.848637,,
KHM,legumenes,01290.90,0.0,0.0,6379.3,844.9399999999999
KHM,lemonlime,01322,87.4905014038086,321.78516,9946.3,929.475
KHM,maizefor,0112,0.0,0.0,5920.6,370.0636363636364
KHM,maize,0112,22850.328125,184674.56,5920.6,370.0636363636364
KHM,mango,01316,1443.2467041015625,5397.4995,13502.5,787.2071428571428
KHM,melonetc,01229,5.17548418045044,5.175484,19561.64545454545,347.57142857142856
KHM,millet,0118,9.631010055541992,33.90201,1256.7384615384617,692.0916666666667
KHM,nutmeg,01653,26.021419525146484,26.02142,558.86,8852.25
KHM,nutnes,01379.90,508.1520080566406,1957.5128,1702.2,
KHM,oilpalm,01491.01,2717.452880859375,26653.137,10603.3,178.95
KHM,onion,01253.02,102.24053955078124,478.10956,19753.408108108106,624.1636363636363
KHM,orange,01323,3084.1884765625,11947.778,5532.9,550.0923076923077
KHM,papaya,01317,2.9542105197906494,6.040167,19201.8625,445.2166666666666
KHM,pepper,01651,186.1280517578125,817.59186,6639.5,4130.92
KHM,pimento,01652,2454.67626953125,9586.378,935.2,2099.2
KHM,pineapple,01318,653.5692749023438,2428.1084,10476.9,579.625
KHM,popcorn,0112,0.0,0.0,5920.6,370.0636363636364
KHM,potato,01510,9.075362205505373,37.808777,17533.662222222225,600.9217391304348
KHM,pulsenes,01709.90,274.82598876953125,1053.9501,1363.7666666666669,1115.6
KHM,pumpkinetc,01235,4.196161270141602,8.7869,16956.796153846153,726.2111111111111
KHM,ramie,01929.04,1.854621648788452,1.8546216,,
KHM,rice,0113,483033.53125,3020908.0,3519.2,533.485
KHM,rootnes,01599.10,8665.1484375,11039.694,11814.4,
KHM,rubber,01950.01,73765.4296875,265888.16,1192.8,865.6
KHM,sesame,01444,5650.224609375,36781.594,769.2,1730.5571428571432
KHM,sorghumfor,0114,0.0,0.0,1911.205555555556,451.53
KHM,sorghum,0114,0.445351779460907,5.9256773,1911.205555555556,451.53
KHM,soybean,0141,17989.892578125,97284.26,1454.5,705.25
KHM,spicenes,01699,0.992072820663452,1.9498444,3866.1375,11630.1
KHM,stonefruitnes,01349.20,4.99285364151001,4.9928536,,
KHM,sugarcane,01802,10786.916015625,84023.39,37362.9,31.8375
KHM,sunflower,01445,2.01346206665039,5.2721887,1451.6684210526316,615.92
KHM,sweetpotato,01530,2499.986328125,9200.539,8138.2,502.88
KHM,tangetc,01324,21.70807266235352,32.381138,14237.64761904762,331.45
KHM,taro,01550,5.220429420471191,9.938116,11093.63,654.9399999999999
KHM,tea,01620,1.0368459224700928,1.2434134,5981.53125,472.475
KHM,tobacco,01970,808.6591186523438,8117.8584,1772.2,2697.9
KHM,tomato,01234,4.210458755493164,8.32979,27580.438095238093,624.8318181818181
KHM,tropicalnes,01319,245.9229431152344,463.80862,,
KHM,vegetablenes,01290.90,17483.53515625,66816.45,6379.3,844.9399999999999
KHM,vegfor,01290.90,29512.8046875,102362.914,6379.3,844.9399999999999
KHM,watermelon,01221,64.08190155029297,269.0803,27593.143333333333,427.06666666666666
KHM,wheat,0111,0.013127164915204,0.122225225,2438.0137931034483,352.42857142857144
KHM,yam,01540,615.8662109375,3370.8838,9152.73,797.88
CMR,apricot,01343,55.12859344482422,169.64136,5202.1,1015.9285714285714
CMR,avocado,01311,5189.18212890625,16358.748,4602.2,970.157142857143
CMR,bambara,01708,5085.36865234375,43759.24,824.3,
CMR,banana,01312,70414.890625,96138.0,13783.4,589.2444444444444
CMR,bean,01701,190978.53125,312999.84,1298.9,1097.8454545454545
CMR,cabbagefor,01212,0.0,0.0,25313.1,512.8368421052631
CMR,cabbage,01212,755.9564208984375,2602.1812,25313.1,512.8368421052631
CMR,carrotfor,01251,0.0,0.0,22073.628125,604.75
CMR,carrot,01251,6.5349860191345215,37.539196,22073.628125,604.75
CMR,cashew,01372,42.65805816650391,265.59808,972.79375,1302.1333333333334
