Country Code (ISO3),macro_impact,physical_volume,type,physical_unit,Country Name,gdp2022,relative impact
BLR,567462051.1395882,2314455.434232343,vegetal,tonnes,Belarus,73775179924.603,0.007691774546934687
BLZ,208965180.76371345,1550310.9974837054,vegetal,tonnes,Belize,2830507575.6841,0.07382604539159696
BOL,1809213636.8176615,4244261.621109615,vegetal,tonnes,Bolivia,44008282879.8842,0.04111075275887752
BRA,22988254825.26647,120797703.5752943,vegetal,tonnes,Brazil,1951923942083.32,0.011777228779073601
BRB,19354438.373143863,105370.22300962576,vegetal,tonnes,Barbados,5840673700.0,0.003313733888805304
BTN,246887114.0907606,238352.12958975535,vegetal,tonnes,Bhutan,2898227713.22315,0.08518554734824298
BWA,144825372.3404844,111460.59704571933,vegetal,tonnes,Botswana,20321958850.0363,0.0071265458910338125
CAF,137996378.698685,300689.2334537938,vegetal,tonnes,Central African Republic,2382618615.01694,0.05791794701381692
CAN,1771045841.170189,4198224.995207887,vegetal,tonnes,Canada,2161483369422.01,0.000819365934628391
CHE,597943810.9214561,752819.1311422907,vegetal,tonnes,Switzerland,818426550206.45,0.0007306016780255032
CHL,3198903317.529534,4773538.111998116,vegetal,tonnes,Chile,302116539409.03,0.010588309146486672
CHN,238638998508.82132,287558119.37335324,vegetal,tonnes,China,17881783387000.9,0.01334536904648443
CIV,3060835420.880951,6468085.722236212,vegetal,tonnes,Cote d'Ivoire,70173140101.4315,0.043618333403018274
CMR,4788631763.966111,10767245.81255228,vegetal,tonnes,Cameroon,43644068310.851,0.10972010514371637
COD,4930441675.516446,15947655.253757097,vegetal,tonnes,Congo,65801547619.5974,0.0749289622186338
COG,284396254.5076812,793738.670178915,vegetal,tonnes,Congo,15817030156.9459,0.017980382643627398
COL,12523537485.155191,39132566.28978994,vegetal,tonnes,Colombia,345329875078.512,0.03626543310887284
CPV,31657508.539958797,36516.15771632928,vegetal,tonnes,Cabo Verde,2303738020.15148,0.013741800614063394
CRI,3058154978.1382794,5809116.104198418,vegetal,tonnes,Costa Rica,69243626028.5936,0.044165147805452
CUB,1924577225.9850576,4935355.141745374,vegetal,tonnes,Cuba,,
CYP,113184050.1917149,179149.96475425473,vegetal,tonnes,Cyprus,29250532020.0746,0.0038694697967899126
CZE,530715162.9064734,1393284.3302341811,vegetal,tonnes,Czechia,290565654835.809,0.0018264896558623438
DEU,11156763451.440134,28404057.226849016,vegetal,tonnes,Germany,4082469490797.68,0.002732846743028616
DJI,457381.45898754837,453.2796004645279,vegetal,tonnes,Djibouti,3674298479.07676,0.00012448130210218373
DMA,62408288.26492371,63145.66810272155,vegetal,tonnes,Dominica,607159259.259259,0.10278734502223108
DNK,448796044.8192844,1586105.4291501641,vegetal,tonnes,Denmark,400167196948.707,0.0011215213246897162
DOM,3839223708.0547876,6397457.274250117,vegetal,tonnes,Dominican Republic,113537368176.13,0.03381462658266851
DZA,4032134727.317878,6200164.9028854305,vegetal,tonnes,Algeria,225560256621.757,0.017876086805839127
ECU,4104967371.976062,14028154.810370035,vegetal,tonnes,Ecuador,116586000000.0,0.035209779664591476
EGY,9751013687.273008,24320015.78476681,vegetal,tonnes,Egypt,476747720364.742,0.020453194154369254
ERI,75550008.67694733,158311.28833226414,vegetal,tonnes,Eritrea,,
ESP,14459153556.692492,23517887.920640443,vegetal,tonnes,Spain,1417800466262.65,0.010198299338134023
EST,281288828.45535195,633943.2039169843,vegetal,tonnes,Estonia,37921480881.5429,0.007417664656452288
ETH,8214690244.650107,12281082.492773086,vegetal,tonnes,Ethiopia,126772703047.701,0.06479857293536725
FIN,366258232.5516989,712591.8228067384,vegetal,tonnes,Finland,281887430795.721,0.00129930671799666
FRA,11808088509.627073,20410704.534028087,vegetal,tonnes,France,2779092236505.85,0.004248901261540485
GAB,614181047.3122784,692150.3825009824,vegetal,tonnes,Gabon,21071739227.9422,0.029147145409707947
GBR,5016106514.564735,10293503.403016657,vegetal,tonnes,United Kingdom,3088839763445.02,0.0016239452023144806
GEO,295945658.63017994,546209.6401808107,vegetal,tonnes,Georgia,24984568959.605,0.011845137657114048
GHA,3361850977.822776,10107770.874781705,vegetal,tonnes,Ghana,74263364041.8742,0.04526930635578479
GIN,2935234557.041977,5557165.3851706805,vegetal,tonnes,Guinea,20999229260.4995,0.13977820426787216
GMB,55192920.08945055,104630.91513978476,vegetal,tonnes,Gambia,2175099789.97829,0.02537489100212797
GNB,117387197.15752521,300289.5797189689,vegetal,tonnes,Guinea-Bissau,1714166526.44573,0.06848062620900891
GNQ,220150067.74854192,287168.28021083755,vegetal,tonnes,Equatorial Guinea,13486788878.9757,0.01632338651728505
GRC,7691905804.894226,6722802.726418518,vegetal,tonnes,Greece,217581324512.059,0.03535186589264429
GRD,14839499.228143264,14241.82731660843,vegetal,tonnes,Grenada,1224577777.77778,0.012118053665053636
GTM,6066615760.467465,14141286.279674267,vegetal,tonnes,Guatemala,95003330315.8754,0.06385687470425142
GUY,603717711.1026458,1595070.3450759551,vegetal,tonnes,Guyana,14718388489.2086,0.04101792200588309
HKG,0.0,0.0,vegetal,tonnes,Hong Kong SAR,358696261481.16,0.0
HND,859745629.6654047,2744193.981292569,vegetal,tonnes,Honduras,31426041806.7985,0.02735774473129521
HRV,626624760.4156934,1751881.665036444,vegetal,tonnes,Croatia,71997070660.4835,0.008703475775711306
HTI,946050410.7206764,2599756.073281622,vegetal,tonnes,Haiti,20253551920.5516,0.04671034564365493
HUN,2080381262.3121166,3462754.4843310984,vegetal,tonnes,Hungary,177006128624.627,0.01175315950061783
IDN,37131081469.57073,98694748.88529646,vegetal,tonnes,Indonesia,1319076267310.16,0.028149305987657455
IND,75159090585.24329,199720244.4572269,vegetal,tonnes,India,3353470496885.95,0.022412330943432007
IRL,457754899.00225013,955676.8906065535,vegetal,tonnes,Ireland,533140011838.276,0.0008586016596726689
IRN,5590612633.19849,13233907.796169754,vegetal,tonnes,Iran,413394567603.552,0.013523672228223189
IRQ,929321936.9386847,2481619.6801440166,vegetal,tonnes,Iraq,286640340965.517,0.003242118446441852
ISL,1339257.6171519998,1213.97536,vegetal,tonnes,Iceland,28701830401.6837,4.666105256734555e-05
ISR,2877094294.019098,2231278.4566472652,vegetal,tonnes,Israel,525002447652.773,0.005480154058104421
ITA,15030718613.922684,14738281.493108012,vegetal,tonnes,Italy,2066972096553.7,0.007271853664103
JAM,941670962.796106,1222839.571293234,vegetal,tonnes,Jamaica,17097760686.7775,0.05507568973779966
JOR,522000234.815984,901037.8057930673,vegetal,tonnes,Jordan,48653381830.9859,0.010728960971907968
JPN,21859758759.581192,14566289.802075226,vegetal,tonnes,Japan,4256410760723.75,0.005135725847066557
KAZ,1378220789.4614882,4437128.160187419,vegetal,tonnes,Kazakhstan,225496328925.494,0.0061119433563677425
KEN,3000409441.0685606,6601009.771796081,vegetal,tonnes,Kenya,113419826113.903,0.02645401200011865
KGZ,206227862.2443147,453940.6613582372,vegetal,tonnes,Kyrgyz Republic,12134931017.9465,0.016994564034960045
KHM,2024257840.237983,4249877.84179804,vegetal,tonnes,Cambodia,29504829319.3169,0.06860767836784927
KOR,7956699320.420276,5694640.130437628,vegetal,tonnes,Korea,1673916511799.71,0.004753342991918777
LAO,1645978697.303924,3217265.220861852,vegetal,tonnes,Lao PDR,15468785203.7532,0.10640646150445991
LBN,1113083372.0603895,1529963.8699362194,vegetal,tonnes,Lebanon,20992421948.8081,0.0530231039931811
LBR,71942916.16001004,177150.67920204965,vegetal,tonnes,Liberia,4001047000.0,0.017981022507361208
LBY,0.0,0.0,vegetal,tonnes,Libya,55938727098.0174,0.0
LKA,2467388289.468714,5424332.18756429,vegetal,tonnes,Sri Lanka,74144875098.0587,0.03327793439810268
LSO,11900786.70700356,30394.306892731813,vegetal,tonnes,Lesotho,2289355249.40148,0.005198313678104284
LTU,257222306.7974223,514180.5139343268,vegetal,tonnes,Lithuania,71013953448.2085,0.003622137542096121
LUX,92549362.72452591,93969.74913772286,vegetal,tonnes,Luxembourg,81641807865.7591,0.0011336025639792514
LVA,311949584.3125416,759512.7564122864,vegetal,tonnes,Latvia,40422521943.4418,0.007717222214611295
MAR,2241159463.383973,5883302.460386674,vegetal,tonnes,Morocco,130912558829.84,0.017119514608961467
MDA,88446239.48564638,314709.5090166076,vegetal,tonnes,Moldova,14510490660.2516,0.006095330720133815
MDG,2812837967.0000854,7513200.941013776,vegetal,tonnes,Madagascar,15302510500.0528,0.18381545740422006
MEX,13230829193.834883,46703757.605528265,vegetal,tonnes,Mexico,1463323889036.56,0.00904162727948489
MKD,521441531.3795645,920375.2601516675,vegetal,tonnes,North Macedonia,13711469681.1535,0.038029587163532816
MLI,663267891.3628916,1624498.2700027484,vegetal,tonnes,Mali,18780322203.7584,0.03531717316490744
MLT,4278245.947650375,6853.824656064664,vegetal,tonnes,Malta,18357069272.7682,0.00023305713368946862
MMR,7428663063.4612465,14881016.996839272,vegetal,tonnes,Myanmar,62253049891.6449,0.11933010633842474
MNE,91961453.19413187,124541.4936056501,vegetal,tonnes,Montenegro,6229801580.79157,0.01476153806851214
MNG,46789727.10722658,92792.89009783954,vegetal,tonnes,Mongolia,17146471713.748,0.0027288253751767888
MOZ,2005808676.494744,4129781.473375966,vegetal,tonnes,Mozambique,18406835494.9468,0.10897085906186295
MRT,218709306.36730874,440186.17675613094,vegetal,tonnes,Mauritania,9744039514.55646,0.02244544534539115
MUS,153605744.79385838,2032262.0496393195,vegetal,tonnes,Mauritius,12927979286.0453,0.011881651524586156
MWI,3605707664.1947074,7619827.0065505495,vegetal,tonnes,Malawi,13129458325.7379,0.27462729799952046
MYS,7822738136.751482,27205454.881076083,vegetal,tonnes,Malaysia,407027451714.616,0.019219190508644932
NAM,337064991.96720827,208912.73931713664,vegetal,tonnes,Namibia,12567271004.6761,0.02682085807187505
NER,940336225.3724365,2465739.887322085,vegetal,tonnes,Niger,15433852712.2963,0.060926862715442495
NGA,15883716187.910477,26254937.789845467,vegetal,tonnes,Nigeria,472624596925.938,0.03360746836119389
NIC,601935564.8612165,3233018.2021999727,vegetal,tonnes,Nicaragua,15649934214.9276,0.03846249809069892
NLD,1690888441.1051543,4499451.675319224,vegetal,tonnes,Netherlands,1009398719033.08,0.0016751442311368147
NOR,170268917.69884402,267905.72122318146,vegetal,tonnes,Norway,593726965415.619,0.0002867798291419236
NPL,3959921716.1611767,9316458.691778457,vegetal,tonnes,Nepal,41182939600.67,0.09615442109180457
NZL,2654492608.3759956,3642602.2870025407,vegetal,tonnes,New Zealand,246733522841.353,0.010758540541257565
OMN,1191673344.9335835,919667.4944378212,vegetal,tonnes,Oman,114667360208.062,0.010392437244315315
PAK,6607874490.688612,27915067.33996156,vegetal,tonnes,Pakistan,374787958882.308,0.017630967948902638
PAN,556416278.6997381,1924035.726556792,vegetal,tonnes,Panama,76522511780.6222,0.007271275677605757
PER,8539540466.727795,20579971.191295363,vegetal,tonnes,Peru,246488757636.211,0.03464474627005574
PHL,10201943588.785877,36984725.17854777,vegetal,tonnes,Philippines,404353369604.631,0.025230267275282367
PNG,2314785238.174123,6308340.398098927,vegetal,tonnes,Papua New Guinea,31603619036.6338,0.07324430899799499
POL,10649046629.915356,21798443.58402149,vegetal,tonnes,Poland,689763329458.441,0.015438696397902626
PRK,0.0,0.0,vegetal,tonnes,Korea,,
PRT,2254550797.350271,1829465.3535648924,vegetal,tonnes,Portugal,255196659934.378,0.008834562325110418
PRY,984188917.2478662,3466570.163505699,vegetal,tonnes,Paraguay,41952910858.0846,0.02345937140278805
QAT,8705465.697527027,12690.005101111794,vegetal,tonnes,Qatar,235770403734.9,3.692348810377168e-05
ROU,3276721343.3450537,6703800.462530691,vegetal,tonnes,Romania,298891515898.026,0.010962911856163176
RUS,6579007672.23753,25306427.408572555,vegetal,tonnes,Russian Federation,2266029240645.34,0.002903319848760602
RWA,3092304763.1916776,5218507.420270744,vegetal,tonnes,Rwanda,13316160803.5187,0.23222194511007693
SAU,1645893711.6761467,821750.584319845,vegetal,tonnes,Saudi Arabia,1108571466666.67,0.0014846978847697884
SDN,3227950654.6280627,5320585.111553516,vegetal,tonnes,Sudan,51666875363.0963,0.06247621192385221
SEN,983231352.9521147,3995852.7803975213,vegetal,tonnes,Senegal,27619479059.6131,0.035599199783237626
SGP,3535162.967161488,3486.985283267481,vegetal,tonnes,Singapore,498474540987.78,7.091962931860449e-06
SLB,134160601.9953316,265060.78025773005,vegetal,tonnes,Solomon Islands,1566360686.10632,0.08565115505345694
SLE,299131911.61689365,719531.5957168848,vegetal,tonnes,Sierra Leone,4094563859.43556,0.07305586672621325
SLV,789961034.1553771,4382112.972273419,vegetal,tonnes,El Salvador,31988920000.0,0.024694832903248285
SOM,103562427.57757944,285001.9689153158,vegetal,tonnes,Somalia,10419541202.0391,0.009939250257709266
SRB,508145979.4638499,1376433.9285934756,vegetal,tonnes,Serbia,63563410720.7093,0.007994315813174155
SSD,516824009.15418166,1024174.541760014,vegetal,tonnes,South Sudan,,
STP,15198975.119553978,35522.04692476044,vegetal,tonnes,Sao Tome and Principe,542686976.457587,0.02800689122625708
SUR,147516947.04333994,313805.63191656023,vegetal,tonnes,Suriname,3620987993.32637,0.040739418997030576
SVK,426336457.61411893,1292654.4100223451,vegetal,tonnes,Slovak Republic,115584743573.553,0.003688518436196706
SVN,293727844.6810572,481687.1034533692,vegetal,tonnes,Slovenia,60063475466.3446,0.004890290520162156
SWE,227462747.8510073,756797.4895930907,vegetal,tonnes,Sweden,590409594949.102,0.0003852626207245436
SWZ,102918392.63145098,2043130.9350538005,vegetal,tonnes,Eswatini,4790922788.70864,0.021481956017744948
SYR,0.0,0.0,vegetal,tonnes,Syrian Arab Republic,8980060818.72145,0.0
TCD,568205158.1398242,1053059.7785987253,vegetal,tonnes,Chad,12396807590.173,0.04583479690289318
TGO,400149894.7514348,1295792.8068189728,vegetal,tonnes,Togo,8169476148.95692,0.048981095905705783
THA,8277655852.346449,43115048.79488421,vegetal,tonnes,Thailand,495645210972.751,0.016700768350209134
TJK,628456354.8961401,1063632.926907876,vegetal,tonnes,Tajikistan,10713525200.3998,0.05866009022620191
TKM,227133804.66585386,403729.12715596333,vegetal,tonnes,Turkmenistan,56542857142.8571,0.004017020294747292
TLS,106594842.10302979,150104.611606094,vegetal,tonnes,Timor-Leste,3204753000.0,0.03326148445856195
TUN,222126367.07707444,588914.2519213768,vegetal,tonnes,Tunisia,44579761022.8993,0.004982672898649562
TUR,19187155538.98429,28384786.201872487,vegetal,tonnes,Turkiye,907118435952.688,0.021151764508934558
TZA,7822308880.544486,14605354.723468727,vegetal,tonnes,Tanzania,75769974505.0106,0.10323758100284439
UGA,1606939448.1335714,5390226.349947483,vegetal,tonnes,Uganda,45565333216.4142,0.03526671121884162
UKR,2787968370.1220126,12139906.887401134,vegetal,tonnes,Ukraine,161989520721.19,0.017210794610106626
URY,566498001.760904,1237699.0516444796,vegetal,tonnes,Uruguay,70164683290.3776,0.00807383394601018
USA,42693911936.08632,87202422.42595421,vegetal,tonnes,United States,25744100000000.0,0.001658395979509337
UZB,1183047406.807135,2769200.659311829,vegetal,tonnes,Uzbekistan,81140823252.4164,0.014580175051057343
VEN,3237637141.9161477,5546317.988222746,vegetal,tonnes,Venezuela,482359318767.703,0.006712085816414682
VNM,12645647185.0265,27261694.56772159,vegetal,tonnes,Viet Nam,410324028883.325,0.03081868546534054
YEM,933541761.9804194,1037301.6731809876,vegetal,tonnes,Yemen,21606160663.0318,0.043207202637241884
ZAF,3615685590.955972,15652131.653710619,vegetal,tonnes,South Africa,405270850098.738,0.008921652248305217
ZMB,764568075.020185,2352384.9142253054,vegetal,tonnes,Zambia,29163782140.4858,0.026216355318290314
ZWE,980642329.3128031,1896195.9050640382,vegetal,tonnes,Zimbabwe,27366627153.0954,0.03583351078767791
AFG,721669793.9508548,8695.308945945999,animal,1000 heads,Afghanistan,14502158192.0904,0.04976292386221932
AGO,476825685.9121119,10782.702973060608,animal,1000 heads,Angola,104399746853.401,0.0045673069167655594
ALB,295602280.25697297,3097.09898509,animal,1000 heads,Albania,18916378860.5488,0.015626790012832136
ARE,666183586.8886282,18136.750882110595,animal,1000 heads,United Arab Emirates,507063968277.74,0.0013138058086661995
ARG,8241078328.271246,55084.09644,animal,1000 heads,Argentina,631133384439.944,0.01305758581537281
ARM,427380622.899935,2945.4556649,animal,1000 heads,Armenia,19513474648.2429,0.021901820695906595
AUS,7042077965.832652,53127.35718800001,animal,1000 heads,Australia,1692956646855.7,0.004159632781448826
AUT,1054227802.0697395,3428.27405257,animal,1000 heads,Austria,470941926750.741,0.0022385515966764167
AZE,577710264.55825,6942.5793352,animal,1000 heads,Azerbaijan,78807470588.2353,0.0073306535566501595
BDI,70724943.39901629,1370.4007562408447,animal,1000 heads,Burundi,3338722827.65691,0.02118323294559031
BEL,1010182252.0624499,5204.2694685960005,animal,1000 heads,Belgium,583613982019.263,0.0017309082427519832
BEN,190125166.59976614,5322.612080047607,animal,1000 heads,Benin,17425418044.2906,0.010910795145144895
BFA,289985685.9513897,7520.972906738281,animal,1000 heads,Burkina Faso,18820219331.2261,0.015408199067598096
BGD,1685373139.3283737,43828.4422491546,animal,1000 heads,Bangladesh,460131688909.301,0.003662806061724183
BGR,406629657.09094036,4426.8611326,animal,1000 heads,Bulgaria,90346169914.9349,0.004500795744565608
BHR,0.0,0.0,animal,1000 heads,Bahrain,44383297872.3404,0.0
BHS,20596459.29163504,2712.3544868164067,animal,1000 heads,Bahamas,13136400000.0,0.0015678922148865016
BIH,67560964.14897117,1267.7735341796874,animal,1000 heads,Bosnia and Herzegovina,24534663636.1778,0.002753694330227074
BLR,1014617664.6435475,4083.0780429999995,animal,1000 heads,Belarus,73775179924.603,0.013752832127017106
BLZ,44097723.32604844,886.698102935,animal,1000 heads,Belize,2830507575.6841,0.01557944013465166
BOL,2309116518.064111,85797.789705719,animal,1000 heads,Bolivia,44008282879.8842,0.05247004352263851
BRA,24076018505.375587,280442.44411000004,animal,1000 heads,Brazil,1951923942083.32,0.01233450647655813
BRB,45665122.919256866,2924.025528869629,animal,1000 heads,Barbados,5840673700.0,0.007818468427581713
BTN,37634710.317528814,514.30894065,animal,1000 heads,Bhutan,2898227713.22315,0.012985422141200511
BWA,80036487.54625052,1023.8227333555221,animal,1000 heads,Botswana,20321958850.0363,0.003938423856522451
CAF,198624584.30412817,3916.7825577697754,animal,1000 heads,Central African Republic,2382618615.01694,0.08336398576434188
CAN,2487104618.541652,20329.7603804,animal,1000 heads,Canada,2161483369422.01,0.0011506471221227647
CHE,1625533502.045497,4248.1838796,animal,1000 heads,Switzerland,818426550206.45,0.0019861690723931825
CHL,3135060808.8981833,54792.486469638716,animal,1000 heads,Chile,302116539409.03,0.010376991657029681
CHN,66144405530.52417,858918.9130000001,animal,1000 heads,China,17881783387000.9,0.0036989825958079563
CIV,148698111.22630864,15612.946417207957,animal,1000 heads,Cote d'Ivoire,70173140101.4315,0.0021190174903299684
CMR,936939703.6688715,27653.35034881592,animal,1000 heads,Cameroon,43644068310.851,0.021467744413641774
COD,168262315.66710293,9133.422285425186,animal,1000 heads,Congo,65801547619.5974,0.0025571179060990667
COG,30573101.03208469,1961.6461540641783,animal,1000 heads,Congo,15817030156.9459,0.001932922977873871
COL,8943638629.90813,117306.270926,animal,1000 heads,Colombia,345329875078.512,0.025898826818486993
CPV,41096236.037862085,1258.1812196655274,animal,1000 heads,Cabo Verde,2303738020.15148,0.017838936406128263
CRI,1198958169.525604,15727.507234619141,animal,1000 heads,Costa Rica,69243626028.5936,0.017315069101530065
CUB,671932594.5080546,14634.435375000001,animal,1000 heads,Cuba,,
CYP,367289842.28480375,2460.94833807373,animal,1000 heads,Cyprus,29250532020.0746,0.012556689294838577
CZE,535102933.1876738,2227.67581627252,animal,1000 heads,Czechia,290565654835.809,0.0018415904436126366
DEU,16943140710.005089,61123.7933687,animal,1000 heads,Germany,4082469490797.68,0.0041502185743694416
DJI,10218684.562799204,150.4402620741725,animal,1000 heads,Djibouti,3674298479.07676,0.0027811253280018914
DMA,11158753.298234485,236.725984375,animal,1000 heads,Dominica,607159259.259259,0.01837862657624342
DNK,1056268939.1724904,4722.050838867188,animal,1000 heads,Denmark,400167196948.707,0.0026395690282126796
DOM,1319763888.570723,91641.4727812805,animal,1000 heads,Dominican Republic,113537368176.13,0.01162404862620542
DZA,2275306045.386903,34609.86074285889,animal,1000 heads,Algeria,225560256621.757,0.010087353505730284
ECU,3361898087.43268,127703.0516774,animal,1000 heads,Ecuador,116586000000.0,0.028836207498607724
EGY,7934382988.058606,69710.44579859999,animal,1000 heads,Egypt,476747720364.742,0.016642728741289636
ERI,82472359.2560669,1747.6394619140624,animal,1000 heads,Eritrea,,
ESP,10042212766.779972,63675.43205706,animal,1000 heads,Spain,1417800466262.65,0.007082952083695842
EST,240162266.77601454,891.5944583740235,animal,1000 heads,Estonia,37921480881.5429,0.006333145784211873
ETH,2734355893.692878,62706.72825000001,animal,1000 heads,Ethiopia,126772703047.701,0.02156896420094487
FIN,427146651.86442405,1108.17377367872,animal,1000 heads,Finland,281887430795.721,0.0015153093227983263
FRA,6989141412.879059,39156.078264817996,animal,1000 heads,France,2779092236505.85,0.002514900844624898
GAB,40352737.54791972,3226.8080578745603,animal,1000 heads,Gabon,21071739227.9422,0.0019150169386307674
GBR,11005145485.44062,68733.66684586,animal,1000 heads,United Kingdom,3088839763445.02,0.003562873547434021
GEO,244382236.67777726,2397.32364818,animal,1000 heads,Georgia,24984568959.605,0.009781326909137154
GHA,161635752.42829448,14257.565396606446,animal,1000 heads,Ghana,74263364041.8742,0.002176520744968601
GIN,452334622.7338761,19168.5261574707,animal,1000 heads,Guinea,20999229260.4995,0.021540534517842422
GMB,13658415.217142679,545.8491123046875,animal,1000 heads,Gambia,2175099789.97829,0.0062794430306478055
GNB,36021158.75927959,1251.5208878784179,animal,1000 heads,Guinea-Bissau,1714166526.44573,0.021013803620333386
GNQ,2634353.302107999,372.38204443359376,animal,1000 heads,Equatorial Guinea,13486788878.9757,0.00019532843034375977
GRC,1943625813.0453653,21892.8042926,animal,1000 heads,Greece,217581324512.059,0.008932870582546912
GRD,10351487.457877912,298.396,animal,1000 heads,Grenada,1224577777.77778,0.00845310738584737
GTM,1800659546.3766856,21686.64844405,animal,1000 heads,Guatemala,95003330315.8754,0.01895364657627996
GUY,131223928.61985013,15111.5012599113,animal,1000 heads,Guyana,14718388489.2086,0.008915645127594126
HKG,0.0,0.0,animal,1000 heads,Hong Kong SAR,358696261481.16,0.0
HND,723174803.1735755,16281.739560964494,animal,1000 heads,Honduras,31426041806.7985,0.02301195955951184
HRV,345981412.20645183,3639.0367890625002,animal,1000 heads,Croatia,71997070660.4835,0.004805492904537685
HTI,504959329.2963707,7996.467421875001,animal,1000 heads,Haiti,20253551920.5516,0.024931890034753875
HUN,792966037.4246659,7481.3872397394,animal,1000 heads,Hungary,177006128624.627,0.0044798789939431505
IDN,11650709319.601574,637911.6379,animal,1000 heads,Indonesia,1319076267310.16,0.008832475883566249
IND,42023513381.18653,226830.39139,animal,1000 heads,India,3353470496885.95,0.012531350259443099
IRL,4702569529.233174,14680.59498486328,animal,1000 heads,Ireland,533140011838.276,0.00882051510825202
IRN,4121920241.692745,181748.62415187,animal,1000 heads,Iran,413394567603.552,0.009970910516767344
IRQ,333384356.9752117,12739.644046409607,animal,1000 heads,Iraq,286640340965.517,0.0011630754968133322
ISL,39790785.86882197,148.43277944946288,animal,1000 heads,Iceland,28701830401.6837,0.0013863501146772776
ISR,2145869510.6182237,24242.958201001602,animal,1000 heads,Israel,525002447652.773,0.004087351440383117
ITA,5006177355.264627,32125.656759999998,animal,1000 heads,Italy,2066972096553.7,0.002421985939535187
JAM,426910674.3715408,10228.393144042968,animal,1000 heads,Jamaica,17097760686.7775,0.02496880627775372
JOR,527912757.0580225,11790.037455024001,animal,1000 heads,Jordan,48653381830.9859,0.01085048432793238
JPN,9116445779.765844,113715.93433837891,animal,1000 heads,Japan,4256410760723.75,0.0021418153209949373
KAZ,1781128184.871786,10833.7761784,animal,1000 heads,Kazakhstan,225496328925.494,0.007898701470480643
KEN,1962888339.873838,25831.16910852051,animal,1000 heads,Kenya,113419826113.903,0.01730639524965051
KGZ,249655750.22288445,841.7368181296,animal,1000 heads,Kyrgyz Republic,12134931017.9465,0.020573314331467186
KHM,183260472.07389036,4275.5281261,animal,1000 heads,Cambodia,29504829319.3169,0.006211202582822914
KOR,3424823826.3304296,56722.742316040036,animal,1000 heads,Korea,1673916511799.71,0.002045994410227923
LAO,307125951.3274179,12151.230785999998,animal,1000 heads,Lao PDR,15468785203.7532,0.01985456176952407
LBN,871388188.1431394,39617.126090332036,animal,1000 heads,Lebanon,20992421948.8081,0.04150965478247805
LBR,31289640.505161382,2284.8946932508943,animal,1000 heads,Liberia,4001047000.0,0.007820363146236818
LBY,0.0,0.0,animal,1000 heads,Libya,55938727098.0174,0.0
LKA,601061745.0080303,5307.1600415,animal,1000 heads,Sri Lanka,74144875098.0587,0.008106585171437797
LSO,37978372.23105441,872.3039505081176,animal,1000 heads,Lesotho,2289355249.40148,0.01658911269493161
LTU,270824669.5500742,1877.112853165407,animal,1000 heads,Lithuania,71013953448.2085,0.0038136824722424527
LUX,254825023.88485894,250.05049624347686,animal,1000 heads,Luxembourg,81641807865.7591,0.0031212565050477478
LVA,208637361.62589496,748.6812884,animal,1000 heads,Latvia,40422521943.4418,0.005161413776157144
MAR,2123911415.2836115,56262.513925292966,animal,1000 heads,Morocco,130912558829.84,0.016223893523036773
MDA,35496143.08683166,2516.23406736,animal,1000 heads,Moldova,14510490660.2516,0.002446240028537821
MDG,361062178.30284667,25512.881107940673,animal,1000 heads,Madagascar,15302510500.0528,0.023594963604279238
