Country Code (ISO3),item,macro_impact,type,physical_volume,physical_unit,Country Name,gdp2022,relative impact
CIV,melonseed,,vegetal,,tonnes,Cote d'Ivoire,70173140101.4315,
CIV,millet,4833568.642490478,vegetal,6204.041384277344,tonnes,Cote d'Ivoire,70173140101.4315,6.888060924028502e-05
CIV,nutnes,,vegetal,1809.581391796875,tonnes,Cote d'Ivoire,70173140101.4315,
CIV,oilpalm,63452357.724218756,vegetal,494562.4140625,tonnes,Cote d'Ivoire,70173140101.4315,0.0009042257141764182
CIV,oilseedfor,0.0,vegetal,0.0,tonnes,Cote d'Ivoire,70173140101.4315,0.0
CIV,oilseednes,637123.6396441406,vegetal,1302.911328515625,tonnes,Cote d'Ivoire,70173140101.4315,9.079309244580087e-06
CIV,okra,38485340.53834984,vegetal,26801.309612695313,tonnes,Cote d'Ivoire,70173140101.4315,0.0005484340658366057
CIV,onion,49523.680726515864,vegetal,79.34406594885877,tonnes,Cote d'Ivoire,70173140101.4315,7.057355657012362e-07
CIV,orange,17385374.25740012,vegetal,31604.467130859375,tonnes,Cote d'Ivoire,70173140101.4315,0.0002477496978512077
CIV,papaya,929829.5796728758,vegetal,3351.9451322021478,tonnes,Cote d'Ivoire,70173140101.4315,1.3250505511494244e-05
CIV,pepper,75241.54606659712,vegetal,18.214234617614746,tonnes,Cote d'Ivoire,70173140101.4315,1.0722271506995341e-06
CIV,pimento,25955070.630687498,vegetal,12364.26764038086,tonnes,Cote d'Ivoire,70173140101.4315,0.0003698718711058225
CIV,pineapple,8877417.42694128,vegetal,14766.163384799198,tonnes,Cote d'Ivoire,70173140101.4315,0.00012650734189904357
CIV,plantain,,vegetal,337474.213453125,tonnes,Cote d'Ivoire,70173140101.4315,
CIV,popcorn,0.0,vegetal,0.0,tonnes,Cote d'Ivoire,70173140101.4315,0.0
CIV,potato,6181.691987935623,vegetal,10.28701673678981,tonnes,Cote d'Ivoire,70173140101.4315,8.809199615408857e-08
CIV,pulsenes,2131481.1485657813,vegetal,3632.380962109375,tonnes,Cote d'Ivoire,70173140101.4315,3.037460124322269e-05
CIV,rice,87719983.94815905,vegetal,283516.43163593754,tonnes,Cote d'Ivoire,70173140101.4315,0.00125005071486561
CIV,rootnes,,vegetal,9251.328015197754,tonnes,Cote d'Ivoire,70173140101.4315,
CIV,rubber,106063887.63962689,vegetal,190351.5571421875,tonnes,Cote d'Ivoire,70173140101.4315,0.0015114599045491942
CIV,sesame,1240284.4290104145,vegetal,716.6966049804688,tonnes,Cote d'Ivoire,70173140101.4315,1.7674632020423343e-05
CIV,sisal,5004.402199400186,vegetal,2.906156910220781,tonnes,Cote d'Ivoire,70173140101.4315,7.131506716339887e-08
CIV,sorghumfor,0.0,vegetal,0.0,tonnes,Cote d'Ivoire,70173140101.4315,0.0
CIV,sorghum,3472023.8242313964,vegetal,6313.918574707031,tonnes,Cote d'Ivoire,70173140101.4315,4.947796007436425e-05
CIV,soybean,51901.171120849926,vegetal,74.76400334320068,tonnes,Cote d'Ivoire,70173140101.4315,7.396159135223188e-07
CIV,spicenes,1929166.1046209887,vegetal,165.87700059509277,tonnes,Cote d'Ivoire,70173140101.4315,2.7491517435766487e-05
CIV,sugarbeet,159.56519404706424,vegetal,1.4898710928764167,tonnes,Cote d'Ivoire,70173140101.4315,2.2738784927740347e-09
CIV,sugarcane,13037972.410085289,vegetal,409516.21233090817,tonnes,Cote d'Ivoire,70173140101.4315,0.00018579719236220014
CIV,sweetpotato,4552980.147333809,vegetal,9497.246865527344,tonnes,Cote d'Ivoire,70173140101.4315,6.48820922186569e-05
CIV,taro,8870431.217832185,vegetal,18503.194029687496,tonnes,Cote d'Ivoire,70173140101.4315,0.00012640778515840182
CIV,tea,0.0,vegetal,0.0,tonnes,Cote d'Ivoire,70173140101.4315,0.0
CIV,tobacco,3207117.140482324,vegetal,1188.7457431640626,tonnes,Cote d'Ivoire,70173140101.4315,4.570291618483381e-05
CIV,tomato,9253349.799639257,vegetal,12125.998951171876,tonnes,Cote d'Ivoire,70173140101.4315,0.00013186455367771824
CIV,tropicalnes,,vegetal,10028.697563964844,tonnes,Cote d'Ivoire,70173140101.4315,
CIV,vegetablenes,20173482.59827259,vegetal,23875.63921494141,tonnes,Cote d'Ivoire,70173140101.4315,0.0002874815430678021
CIV,vegfor,22974759.218759008,vegetal,27190.99488574219,tonnes,Cote d'Ivoire,70173140101.4315,0.00032740104241523507
CIV,wheat,0.0,vegetal,0.0,tonnes,Cote d'Ivoire,70173140101.4315,0.0
CIV,yam,941926650.5068876,vegetal,1550241.36028125,tonnes,Cote d'Ivoire,70173140101.4315,0.013422894417228347
HRV,alfalfa,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,almond,127135.05380336216,vegetal,41.07339096069336,tonnes,Croatia,71997070660.4835,1.7658364796936359e-06
HRV,aniseetc,28306.852751683044,vegetal,11.582655899047852,tonnes,Croatia,71997070660.4835,3.931667287571967e-07
HRV,apple,9536819.36481791,vegetal,24472.207761914062,tonnes,Croatia,71997070660.4835,0.0001324612137317458
HRV,apricot,398098.61568589666,vegetal,327.84206183471684,tonnes,Croatia,71997070660.4835,5.5293724040969635e-06
HRV,asparagus,2200600.9470494296,vegetal,450.7633561973572,tonnes,Croatia,71997070660.4835,3.056514559358673e-05
HRV,barley,28952688.634333238,vegetal,93576.8863423828,tonnes,Croatia,71997070660.4835,0.00040213703653118606
HRV,bean,5115935.215165802,vegetal,2223.739552797445,tonnes,Croatia,71997070660.4835,7.105754676174273e-05
HRV,beetfor,5260746.879171966,vegetal,150737.73292756348,tonnes,Croatia,71997070660.4835,7.306890170546053e-05
HRV,berrynes,7760677.75111084,vegetal,930.6373291015625,tonnes,Croatia,71997070660.4835,0.0001077915765171594
HRV,broadbean,76837.92913414494,vegetal,72.89434506607054,tonnes,Croatia,71997070660.4835,1.0672368810182495e-06
HRV,buckwheat,24527.12244942716,vegetal,22.92647255706787,tonnes,Croatia,71997070660.4835,3.406683386479664e-07
HRV,cabbagefor,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,cabbage,5511679.970651879,vegetal,16234.697998974609,tonnes,Croatia,71997070660.4835,7.655422533290697e-05
HRV,canaryseed,44239.48491646538,vegetal,57.65604706954956,tonnes,Croatia,71997070660.4835,6.144622900712928e-07
HRV,carob,63820.958341042766,vegetal,56.065673986816385,tonnes,Croatia,71997070660.4835,8.864382641622071e-07
HRV,carrotfor,160675.4316661314,vegetal,333.28237225914,tonnes,Croatia,71997070660.4835,2.231694014661073e-06
HRV,carrot,3285551.7617499484,vegetal,6815.083513275146,tonnes,Croatia,71997070660.4835,4.56345200104546e-05
HRV,cauliflower,494354.27472062415,vegetal,598.4194101448059,tonnes,Croatia,71997070660.4835,6.866310951064245e-06
HRV,cherry,2060836.4193376463,vegetal,825.9203347778321,tonnes,Croatia,71997070660.4835,2.862389261718619e-05
HRV,chestnut,16888.483142654295,vegetal,4.861506063079833,tonnes,Croatia,71997070660.4835,2.3457180948785115e-07
HRV,chickpea,34474.66138148145,vegetal,26.065825934886927,tonnes,Croatia,71997070660.4835,4.788342229096176e-07
HRV,chicory,317265.04581385903,vegetal,730.5625371339797,tonnes,Croatia,71997070660.4835,4.406638254908806e-06
HRV,chilleetc,3376252.4038046873,vegetal,4436.5997421875,tonnes,Croatia,71997070660.4835,4.689430240469194e-05
HRV,clover,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,cowpea,445859.0536343956,vegetal,208.66224576314292,tonnes,Croatia,71997070660.4835,6.1927388092903465e-06
HRV,cucumberetc,16085324.751775783,vegetal,23823.052061279297,tonnes,Croatia,71997070660.4835,0.00022341637797500578
HRV,currant,67319.48162424863,vegetal,22.38524983705159,tonnes,Croatia,71997070660.4835,9.35030842320058e-07
HRV,fig,941225.1693261107,vegetal,453.05663986816404,tonnes,Croatia,71997070660.4835,1.3073103678962788e-05
HRV,fruitnes,100175.9139938428,vegetal,109.89020841799342,tonnes,Croatia,71997070660.4835,1.391388747831731e-06
HRV,garlic,2947553.985994085,vegetal,747.5978354919434,tonnes,Croatia,71997070660.4835,4.0939915457031045e-05
HRV,gooseberry,294489.12024154095,vegetal,67.65541108016967,tonnes,Croatia,71997070660.4835,4.090293084704278e-06
HRV,grape,9372217.866743201,vegetal,11178.694974645994,tonnes,Croatia,71997070660.4835,0.00013017498879836037
HRV,grassnes,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,greenbean,4018124.880306705,vegetal,2029.25351260376,tonnes,Croatia,71997070660.4835,5.580956063136195e-05
HRV,greencorn,35848466.59183934,vegetal,18454.92781386719,tonnes,Croatia,71997070660.4835,0.0004979156271633594
HRV,greenonion,32022.623101522648,vegetal,21.83608803376928,tonnes,Croatia,71997070660.4835,4.447767500504526e-07
HRV,greenpea,725620.1512807909,vegetal,2286.137842724609,tonnes,Croatia,71997070660.4835,1.0078467701867997e-05
HRV,hazelnut,1791133.628755957,vegetal,751.7243583984375,tonnes,Croatia,71997070660.4835,2.487786811775167e-05
HRV,hempseed,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,hemp,4352.307031049721,vegetal,6.604411276251474,tonnes,Croatia,71997070660.4835,6.045116823674522e-08
HRV,hop,1706006.1804323292,vegetal,217.01499630818677,tonnes,Croatia,71997070660.4835,2.3695494341392588e-05
HRV,legumenes,8443966.594415346,vegetal,5491.978320220948,tonnes,Croatia,71997070660.4835,0.00011728208546476216
HRV,lentil,12243.91638379924,vegetal,9.92867376923561,tonnes,Croatia,71997070660.4835,1.7006131321005906e-07
HRV,lettuce,4654027.272122192,vegetal,4546.280426025391,tonnes,Croatia,71997070660.4835,6.464189764149131e-05
HRV,linseed,464.3819278510032,vegetal,0.49691096167997884,tonnes,Croatia,71997070660.4835,6.4500114183935125e-09
HRV,lupin,347.2366421983286,vegetal,0.7608998404696583,tonnes,Croatia,71997070660.4835,4.822927363750561e-09
HRV,maizefor,9646309.347787034,vegetal,31565.14838935547,tonnes,Croatia,71997070660.4835,0.00013398196981202363
HRV,maize,166476715.8091075,vegetal,544753.6512078126,tonnes,Croatia,71997070660.4835,0.0023122706838193674
HRV,melonetc,388795.3065818475,vegetal,743.5366352684022,tonnes,Croatia,71997070660.4835,5.4001545203872115e-06
HRV,millet,77316.90107241135,vegetal,108.54541776275634,tonnes,Croatia,71997070660.4835,1.0738895397149499e-06
HRV,mixedgrain,1061692.0981144528,vegetal,3253.231494145711,tonnes,Croatia,71997070660.4835,1.4746323543093481e-05
HRV,mixedgrass,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,oats,2651014.62925708,vegetal,10977.286249511719,tonnes,Croatia,71997070660.4835,3.6821145706864473e-05
HRV,oilseedfor,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,oilseednes,2137606.190749219,vegetal,573.8848235473632,tonnes,Croatia,71997070660.4835,2.9690182824653046e-05
HRV,olive,21011380.94159285,vegetal,17389.208757421875,tonnes,Croatia,71997070660.4835,0.00029183660875143366
HRV,onion,3033564.493759552,vegetal,7968.385851745606,tonnes,Croatia,71997070660.4835,4.213455444687365e-05
HRV,orange,475112.56068801886,vegetal,766.6815567016602,tonnes,Croatia,71997070660.4835,6.599054049414129e-06
HRV,peachetc,2639569.509180914,vegetal,2183.44735642395,tonnes,Croatia,71997070660.4835,3.666217923821274e-05
HRV,pear,540793.8320896288,vegetal,1007.4400746826171,tonnes,Croatia,71997070660.4835,7.511331046228944e-06
HRV,pea,89955.15849514543,vegetal,214.69011574020388,tonnes,Croatia,71997070660.4835,1.2494280346397266e-06
HRV,pimento,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,plum,2871477.7428699997,vegetal,5093.07865,tonnes,Croatia,71997070660.4835,3.9883257978800605e-05
HRV,popcorn,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,poppy,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,potato,11476532.710209396,vegetal,37395.02349367676,tonnes,Croatia,71997070660.4835,0.00015940277298682424
HRV,pulsenes,156758.78446863106,vegetal,37.116433975982666,tonnes,Croatia,71997070660.4835,2.1772939236355635e-06
HRV,pumpkinetc,1473998.2763239082,vegetal,1652.5991764068606,tonnes,Croatia,71997070660.4835,2.0473031233101692e-05
HRV,quince,1240973.0327523502,vegetal,909.9043390052793,tonnes,Croatia,71997070660.4835,1.7236437835150336e-05
HRV,rapeseed,20815728.285467114,vegetal,30966.569898046877,tonnes,Croatia,71997070660.4835,0.0002891191001871148
HRV,rasberry,2012427.2604086022,vegetal,264.21964311447147,tonnes,Croatia,71997070660.4835,2.7951515831784365e-05
HRV,rice,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,ryefor,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,rye,514421.1786674707,vegetal,2056.039882763672,tonnes,Croatia,71997070660.4835,7.145029290057174e-06
HRV,safflower,895.6711217459837,vegetal,1.5460376094579695,tonnes,Croatia,71997070660.4835,1.244038283126405e-08
HRV,sorghumfor,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,sorghum,389807.85543676757,vegetal,1465.4430655517579,tonnes,Croatia,71997070660.4835,5.414218271115279e-06
HRV,sourcherry,1540290.269306096,vegetal,2885.51942545166,tonnes,Croatia,71997070660.4835,2.1393790819207645e-05
HRV,soybean,33507390.55340701,vegetal,52825.777318945315,tonnes,Croatia,71997070660.4835,0.0004653993592519586
HRV,spicenes,,vegetal,,tonnes,Croatia,71997070660.4835,
HRV,spinach,25864.667927280007,vegetal,15.468939208984375,tonnes,Croatia,71997070660.4835,3.592461150155676e-07
HRV,strawberry,3404219.899475284,vegetal,1385.9701569396973,tonnes,Croatia,71997070660.4835,4.728275564888687e-05
HRV,sugarbeet,9280262.188150786,vegetal,265910.0913510254,tonnes,Croatia,71997070660.4835,0.00012889777463188337
HRV,sunflower,26119339.93901367,vegetal,42643.82030859375,tonnes,Croatia,71997070660.4835,0.0003627833702038325
HRV,tangetc,8181903.571143832,vegetal,17056.292622772216,tonnes,Croatia,71997070660.4835,0.0001136421731618391
HRV,tea,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,tobacco,4834525.93600566,vegetal,2053.923840600586,tonnes,Croatia,71997070660.4835,6.714892552787083e-05
HRV,tomato,17188487.198786777,vegetal,18973.93442850952,tonnes,Croatia,71997070660.4835,0.00023873870202084337
HRV,triticale,2846326.4291344923,vegetal,10495.303942236329,tonnes,Croatia,71997070660.4835,3.953391996400674e-05
HRV,tropicalnes,0.0,vegetal,0.0,tonnes,Croatia,71997070660.4835,0.0
HRV,turnipfor,1192688.9726353777,vegetal,2473.9451828155516,tonnes,Croatia,71997070660.4835,1.6565798603942366e-05
HRV,vegetablenes,21771147.60098509,vegetal,14160.012275512696,tonnes,Croatia,71997070660.4835,0.00030238935280646717
HRV,vegfor,6960831.265326142,vegetal,4527.343159454345,tonnes,Croatia,71997070660.4835,9.668214555771755e-05
HRV,vetch,27495.051090309447,vegetal,60.256522222900394,tonnes,Croatia,71997070660.4835,3.818912469365292e-07
HRV,walnut,844811.5790156311,vegetal,273.86933325195315,tonnes,Croatia,71997070660.4835,1.173397155280814e-05
HRV,watermelon,1793076.1884975585,vegetal,6510.806784667969,tonnes,Croatia,71997070660.4835,2.4904849211895934e-05
HRV,wheat,73583897.16101836,vegetal,234867.21085546876,tonnes,Croatia,71997070660.4835,0.001022040153661499
CUB,agave,,vegetal,1332.5643123535156,tonnes,Cuba,,
CUB,avocado,1653638.9480509222,vegetal,1208.1550186676027,tonnes,Cuba,,
CUB,banana,68320846.81724294,vegetal,120208.40348828126,tonnes,Cuba,,
CUB,bean,51894589.539741755,vegetal,30893.139254296875,tonnes,Cuba,,
CUB,cabbagefor,0.0,vegetal,0.0,tonnes,Cuba,,
CUB,cabbage,10101805.279320996,vegetal,19792.47311706543,tonnes,Cuba,,
CUB,cassava,129164450.79704407,vegetal,241383.76153437502,tonnes,Cuba,,
CUB,chilleetc,14065490.704741076,vegetal,11990.748603515625,tonnes,Cuba,,
CUB,citrusnes,676271.2703670423,vegetal,947.7559671600341,tonnes,Cuba,,
CUB,cocoa,1315484.8729463047,vegetal,501.84271572875974,tonnes,Cuba,,
CUB,coconut,8770853.446033608,vegetal,12908.913121362306,tonnes,Cuba,,
CUB,coffee,8159258.555358631,vegetal,2447.6276494140625,tonnes,Cuba,,
CUB,cucumberetc,21432554.488922372,vegetal,30804.669959692383,tonnes,Cuba,,
CUB,fruitnes,26760210.276972655,vegetal,31001.17038574219,tonnes,Cuba,,
CUB,garlic,6497180.013363901,vegetal,3756.041034802246,tonnes,Cuba,,
CUB,grapefruitetc,2128497.1476730956,vegetal,4015.740936035156,tonnes,Cuba,,
CUB,groundnut,3897274.190524392,vegetal,1952.3884702514647,tonnes,Cuba,,
CUB,jutelikefiber,,vegetal,24870.83183105469,tonnes,Cuba,,
CUB,legumenes,0.0,vegetal,0.0,tonnes,Cuba,,
CUB,lemonlime,1824698.1218103566,vegetal,1621.2813545288088,tonnes,Cuba,,
CUB,maizefor,0.0,vegetal,0.0,tonnes,Cuba,,
CUB,maize,45765306.937358715,vegetal,66657.918546875,tonnes,Cuba,,
CUB,mango,113694209.4683993,vegetal,164009.93398535156,tonnes,Cuba,,
CUB,melonetc,13177145.006369177,vegetal,17002.65228222656,tonnes,Cuba,,
CUB,onion,6860112.456775439,vegetal,15232.56471352539,tonnes,Cuba,,
CUB,orange,2441886.080727216,vegetal,3852.7996645507815,tonnes,Cuba,,
CUB,papaya,33197296.59349696,vegetal,47596.05521806641,tonnes,Cuba,,
CUB,pineapple,7267260.202323437,vegetal,7933.9608499999995,tonnes,Cuba,,
CUB,plantain,167751994.8133047,vegetal,266950.97837890626,tonnes,Cuba,,
CUB,popcorn,0.0,vegetal,0.0,tonnes,Cuba,,
CUB,potato,18191804.45622765,vegetal,37047.75160625,tonnes,Cuba,,
CUB,pumpkinetc,71640578.55589995,vegetal,103094.12857421875,tonnes,Cuba,,
CUB,rice,31221626.854522377,vegetal,66847.44483789062,tonnes,Cuba,,
CUB,sisal,58234.19027533996,vegetal,85.75201041870118,tonnes,Cuba,,
CUB,sorghumfor,0.0,vegetal,0.0,tonnes,Cuba,,
CUB,sorghum,185939.15078767092,vegetal,726.0726991882324,tonnes,Cuba,,
CUB,sugarcane,323423270.9219984,vegetal,2886320.1221843753,tonnes,Cuba,,
CUB,sweetpotato,99574037.9600092,vegetal,112525.7520171875,tonnes,Cuba,,
CUB,tangetc,4859191.229191888,vegetal,8025.442181640625,tonnes,Cuba,,
CUB,tobacco,22134572.739088807,vegetal,8595.238480859374,tonnes,Cuba,,
CUB,tomato,64650504.17332514,vegetal,77772.841171875,tonnes,Cuba,,
CUB,tropicalnes,1216846.654676361,vegetal,1409.6926027297973,tonnes,Cuba,,
CUB,vegetablenes,193174677.68966398,vegetal,177280.23806015626,tonnes,Cuba,,
CUB,vegfor,281424231.5467018,vegetal,258268.60622304687,tonnes,Cuba,,
CUB,watermelon,9390314.66465434,vegetal,21526.48643466797,tonnes,Cuba,,
CUB,yam,25428947.12311093,vegetal,10545.50321977539,tonnes,Cuba,,
CUB,yautia,31184132.046054948,vegetal,34409.697047265625,tonnes,Cuba,,
CYP,alfalfa,,vegetal,,tonnes,Cyprus,29250532020.0746,
CYP,avocado,837819.6142389324,vegetal,506.3577990081787,tonnes,Cyprus,29250532020.0746,2.8642884637583274e-05
CYP,banana,1326588.2224915,vegetal,3667.6478365814205,tonnes,Cyprus,29250532020.0746,4.535261859787932e-05
CYP,barley,11073658.428938322,vegetal,28755.280262109376,tonnes,Cyprus,29250532020.0746,0.0003785797270743139
CYP,bean,947894.249097866,vegetal,351.42336747779854,tonnes,Cyprus,29250532020.0746,3.240605157018435e-05
CYP,beetfor,0.0,vegetal,0.0,tonnes,Cyprus,29250532020.0746,0.0
CYP,chickpea,89682.86607040215,vegetal,64.30262140274048,tonnes,Cyprus,29250532020.0746,3.066025124221772e-06
CYP,chilleetc,969997.296359253,vegetal,843.9162139892578,tonnes,Cyprus,29250532020.0746,3.316169756138265e-05
CYP,citrusnes,3736298.01145992,vegetal,2325.689690924508,tonnes,Cyprus,29250532020.0746,0.00012773436082788865
CYP,cowpea,1550884.123694087,vegetal,372.29856295318604,tonnes,Cyprus,29250532020.0746,5.3020715063565926e-05
CYP,fornes,,vegetal,,tonnes,Cyprus,29250532020.0746,
CYP,fruitnes,347778.56390131474,vegetal,381.5034707122803,tonnes,Cyprus,29250532020.0746,1.1889649175017904e-05
CYP,garlic,398164.89533788664,vegetal,102.01013761242284,tonnes,Cyprus,29250532020.0746,1.3612227465285986e-05
CYP,grassnes,,vegetal,,tonnes,Cyprus,29250532020.0746,
CYP,greenbroadbean,768555.2498073159,vegetal,687.9298691436768,tonnes,Cyprus,29250532020.0746,2.6274915248716072e-05
CYP,groundnut,66056.59309861422,vegetal,33.23602168483735,tonnes,Cyprus,29250532020.0746,2.2583039875404547e-06
CYP,kiwi,308784.09154415136,vegetal,372.2532749176026,tonnes,Cyprus,29250532020.0746,1.0556529068675853e-05
CYP,legumenes,30366458.09326172,vegetal,34157.99560546875,tonnes,Cyprus,29250532020.0746,0.001038150624830388
CYP,lentil,20521.776853487205,vegetal,9.172973741054536,tonnes,Cyprus,29250532020.0746,7.015864477064258e-07
CYP,lettuce,743263.8568945025,vegetal,771.9013987895966,tonnes,Cyprus,29250532020.0746,2.541026796997749e-05
CYP,maizefor,217185.13103191953,vegetal,391.05001148157345,tonnes,Cyprus,29250532020.0746,7.424997633645284e-06
CYP,maize,2671240.939084006,vegetal,4809.669957310877,tonnes,Cyprus,29250532020.0746,9.132281550471414e-05
CYP,melonetc,2049989.316007888,vegetal,4586.10585236664,tonnes,Cyprus,29250532020.0746,7.008383008558555e-05
CYP,oats,199136.11288085938,vegetal,466.03349609375,tonnes,Cyprus,29250532020.0746,6.807948407372301e-06
CYP,okra,834641.3950923517,vegetal,487.60962498822903,tonnes,Cyprus,29250532020.0746,2.8534229549039944e-05
CYP,olive,8622555.421378711,vegetal,11144.572083984374,tonnes,Cyprus,29250532020.0746,0.00029478285781130625
CYP,popcorn,0.0,vegetal,0.0,tonnes,Cyprus,29250532020.0746,0.0
CYP,potato,24356648.65848739,vegetal,55293.18651188965,tonnes,Cyprus,29250532020.0746,0.0008326907914622358
CYP,pulsenes,145869.85465604035,vegetal,111.9148800491333,tonnes,Cyprus,29250532020.0746,4.986912872419895e-06
CYP,pumpkinetc,1403402.7035563076,vegetal,1735.3811098754884,tonnes,Cyprus,29250532020.0746,4.797870693747226e-05
CYP,quince,114606.30730348428,vegetal,175.45362416332557,tonnes,Cyprus,29250532020.0746,3.918093087155821e-06
CYP,rapeseed,2411.184125031541,vegetal,3.529974123842036,tonnes,Cyprus,29250532020.0746,8.243214596496052e-08
CYP,rice,0.0,vegetal,0.0,tonnes,Cyprus,29250532020.0746,0.0
CYP,ryefor,0.0,vegetal,0.0,tonnes,Cyprus,29250532020.0746,0.0
CYP,rye,176.33227649455497,vegetal,0.6108380177111875,tonnes,Cyprus,29250532020.0746,6.028344249381118e-09
CYP,sesame,3849.6882458329314,vegetal,1.314963876838684,tonnes,Cyprus,29250532020.0746,1.3161087952830724e-07
CYP,sugarbeet,3140.921906039942,vegetal,65.66158474004268,tonnes,Cyprus,29250532020.0746,1.0737999240097005e-07
CYP,sunflower,374612.58609535743,vegetal,554.8226968503205,tonnes,Cyprus,29250532020.0746,1.2807034957116723e-05
CYP,taro,412823.53022517625,vegetal,530.6897161912538,tonnes,Cyprus,29250532020.0746,1.4113368260852692e-05
CYP,tobacco,208113.63273042036,vegetal,37.45512373925123,tonnes,Cyprus,29250532020.0746,7.1148665804639815e-06
CYP,tropicalnes,196935.78774820038,vegetal,216.03311512527466,tonnes,Cyprus,29250532020.0746,6.732724984729974e-06
CYP,vegetablenes,7930218.8552856445,vegetal,8920.381164550781,tonnes,Cyprus,29250532020.0746,0.00027111366213247495
CYP,vegfor,4618737.670440674,vegetal,5195.430450439453,tonnes,Cyprus,29250532020.0746,0.00015790268933470476
CYP,vetch,4373.501280847779,vegetal,9.584705853271483,tonnes,Cyprus,29250532020.0746,1.495186917573414e-07
CYP,wheat,4735195.770132187,vegetal,10801.085242089843,tonnes,Cyprus,29250532020.0746,0.0001618840904118403
CYP,yam,525778.9586947737,vegetal,209.4689199371338,tonnes,Cyprus,29250532020.0746,1.7975022072553495e-05
CZE,alfalfa,,vegetal,,tonnes,Czechia,290565654835.809,
CZE,apple,8258953.717402267,vegetal,14436.206462860107,tonnes,Czechia,290565654835.809,2.842370934055914e-05
CZE,apricot,403126.38156,vegetal,281.19864785156255,tonnes,Czechia,290565654835.809,1.3873848297308094e-06
CZE,asparagus,93745.18062291309,vegetal,19.202432999753952,tonnes,Czechia,290565654835.809,3.226299428811916e-07
CZE,barley,40842195.91597968,vegetal,134792.7257953125,tonnes,Czechia,290565654835.809,0.00014056098935388123
CZE,bean,52278.07707427663,vegetal,28.27045408479373,tonnes,Czechia,290565654835.809,1.7991829455486608e-07
CZE,beetfor,1780112.4790453126,vegetal,53942.8023953125,tonnes,Czechia,290565654835.809,6.126369202345016e-06
CZE,berrynes,0.0,vegetal,0.0,tonnes,Czechia,290565654835.809,0.0
CZE,blueberry,851066.7304532632,vegetal,157.2916151996906,tonnes,Czechia,290565654835.809,2.9289997502773635e-06
CZE,broadbean,2582228.6065064133,vegetal,2449.699844897461,tonnes,Czechia,290565654835.809,8.886902369674635e-06
CZE,buckwheat,4921.22562339244,vegetal,4.60006445658207,tonnes,Czechia,290565654835.809,1.6936707905734058e-08
CZE,cabbagefor,0.0,vegetal,0.0,tonnes,Czechia,290565654835.809,0.0
CZE,cabbage,2451025.430662334,vegetal,5668.421440014648,tonnes,Czechia,290565654835.809,8.435358377256747e-06
CZE,carrotfor,0.0,vegetal,0.0,tonnes,Czechia,290565654835.809,0.0
CZE,carrot,1273485.8780044094,vegetal,3402.3133262207034,tonnes,Czechia,290565654835.809,4.382781849162533e-06
CZE,cauliflower,673627.0121647739,vegetal,643.326341481018,tonnes,Czechia,290565654835.809,2.318329785209552e-06
CZE,cerealnes,,vegetal,,tonnes,Czechia,290565654835.809,
CZE,cherry,383660.3302642261,vegetal,200.16712592697144,tonnes,Czechia,290565654835.809,1.3203911882876262e-06
CZE,chickpea,191.8067875856704,vegetal,0.14502252199128265,tonnes,Czechia,290565654835.809,6.601151388454887e-10
CZE,chilleetc,10526982.18385212,vegetal,9394.058704133608,tonnes,Czechia,290565654835.809,3.622927214092333e-05
CZE,clover,,vegetal,,tonnes,Czechia,290565654835.809,
CZE,cucumberetc,2725366.2926512463,vegetal,2658.1159588912965,tonnes,Czechia,290565654835.809,9.37951973088932e-06
CZE,currant,449704.4848535402,vegetal,149.5369097236633,tonnes,Czechia,290565654835.809,1.5476863055534088e-06
CZE,flax,,vegetal,,tonnes,Czechia,290565654835.809,
CZE,fornes,,vegetal,,tonnes,Czechia,290565654835.809,
CZE,fruitnes,2806896.489523813,vegetal,3079.0878559936523,tonnes,Czechia,290565654835.809,9.660111037933635e-06
CZE,garlic,2788596.972936328,vegetal,656.696724975586,tonnes,Czechia,290565654835.809,9.5971320991536e-06
CZE,gooseberry,4705322.8585893875,vegetal,1080.9925745361327,tonnes,Czechia,290565654835.809,1.6193664943808452e-05
CZE,grape,12633866.663466232,vegetal,7761.699835083008,tonnes,Czechia,290565654835.809,4.348024776226666e-05
CZE,grassnes,,vegetal,,tonnes,Czechia,290565654835.809,
CZE,greenbean,685711.6235938795,vegetal,319.46014786783854,tonnes,Czechia,290565654835.809,2.359919736492453e-06
